"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","gene_set","database"
"R-HSA-69563","p53-Dependent G1 DNA Damage Response","16/1651","52/10634",0.307692307692308,1.98182919442762,3.04259732098682,0.00423866013343202,0.0244538084621078,0.019185514288166,"PSMA7/PSMD14/CDK2/PSMA2/ADRM1/PSMB4/PHF20/PSMB2/CCNE1/PSMD12/PSMB5/CCNA2/PSMA3/PCBP4/CCNE2/CDKN1B",16,"tumor_vs_adjacent_up","Reactome"
"R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","16/1651","52/10634",0.307692307692308,1.98182919442762,3.04259732098682,0.00423866013343202,0.0244538084621078,0.019185514288166,"PSMA7/PSMD14/CDK2/PSMA2/ADRM1/PSMB4/PHF20/PSMB2/CCNE1/PSMD12/PSMB5/CCNA2/PSMA3/PCBP4/CCNE2/CDKN1B",16,"tumor_vs_adjacent_up","Reactome"
"R-HSA-71336","Pentose phosphate pathway","7/1651","15/10634",0.466666666666667,3.00577427821522,3.3325495890872,0.00437249292761155,0.0249381725909404,0.0195655276888922,"TKT/PRPS1/RPE/RPIA/PRPS2/G6PD/PGD",7,"tumor_vs_adjacent_up","Reactome"
"R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","7/1651","15/10634",0.466666666666667,3.00577427821522,3.3325495890872,0.00437249292761155,0.0249381725909404,0.0195655276888922,"CDK1/CHEK1/CCNB1/CDC25C/WEE1/CCNA2/YWHAG",7,"tumor_vs_adjacent_up","Reactome"
"R-HSA-9648895","Response of EIF2AK1 (HRI) to heme deficiency","7/1651","15/10634",0.466666666666667,3.00577427821522,3.3325495890872,0.00437249292761155,0.0249381725909404,0.0195655276888922,"TRIB3/EIF2S3/CEBPB/ASNS/EIF2S2/EIF2AK1/GRB10",7,"tumor_vs_adjacent_up","Reactome"
"R-HSA-9010553","Regulation of expression of SLITs and ROBOs","33/1651","135/10634",0.244444444444444,1.57445319335083,2.87964073307214,0.00440440558130941,0.0250250317119853,0.0196336740028067,"RPS21/RPS14/RPL36/PSMA7/PSMD14/PSMA2/ELOC/RPL38/ADRM1/PSMB4/RPS15A/RPL14/RPL8/PSMB2/RPL18/RNPS1/RPS5/MAGOHB/PSMD12/RPS25/RPL26L1/NCBP2/PSMB5/RPS9/UPF3B/RPL7/RPL22L1/UPF3A/RPL37A/PSMA3/ROBO2/RPL37/GSPT2",33,"tumor_vs_adjacent_up","Reactome"
"R-HSA-390471","Association of TriC/CCT with target proteins during biosynthesis","12/1651","35/10634",0.342857142857143,2.20832395950506,3.06955703176039,0.00482889876899389,0.027333389258456,0.0214447222392658,"CCT6A/CCT3/CCT7/CCT4/CCT2/CCT8/CCT5/CCNE1/XRN2/FKBP9/CCT6B/CCNE2",12,"tumor_vs_adjacent_up","Reactome"
"R-HSA-174414","Processive synthesis on the C-strand of the telomere","8/1651","19/10634",0.421052631578947,2.71197679237464,3.20188270290708,0.005036488271341,0.0284012496504192,0.0222825242871359,"POLD2/LIG1/DNA2/BLM/FEN1/PCNA/POLD1/RPA3",8,"tumor_vs_adjacent_up","Reactome"
"R-HSA-9609690","HCMV Early Events","29/1651","116/10634",0.25,1.61023622047244,2.83302975997671,0.00522196346638484,0.0293368734066564,0.0230165785744855,"RAE1/NUP58/NUP107/TRIM28/NUP37/NUP205/NUP35/NUP85/NUP155/POM121/NUP62/NUP93/NUP42/NUP188/H2AC25/RBBP7/RANBP2/EZH2/NUP133/NUP160/NUP153/AAAS/NUP210/CBX1/SUZ12/TUBA4A/SEH1L/TUBB3/NDC1",29,"tumor_vs_adjacent_up","Reactome"
"R-HSA-73980","RNA Polymerase III Transcription Termination","9/1651","23/10634",0.391304347826087,2.52036973639165,3.12914523407937,0.00529824317541549,0.0296543461310569,0.0232656554207169,"POLR1D/SSB/POLR3E/POLR1C/POLR3H/POLR3C/POLR3F/POLR2K/CRCP",9,"tumor_vs_adjacent_up","Reactome"
"R-HSA-5685939","HDR through MMEJ (alt-NHEJ)","6/1651","12/10634",0.5,3.22047244094488,3.29931366339935,0.00550757534795609,0.0307113866986399,0.0240949686519855,"BRCA2/PARP1/FEN1/RAD50/NBN/PARP2",6,"tumor_vs_adjacent_up","Reactome"
"R-HSA-9679506","SARS-CoV Infections","80/1651","395/10634",0.20253164556962,1.30449516595236,2.64387502510528,0.00622468415998342,0.0344084149080218,0.0269955142927498,"RPS21/RPS14/GEMIN5/HSP90AB1/RAE1/RIPK2/IMPDH1/SNRPD2/ZDHHC9/SNRPB/COMT/NUP58/NUP107/NPM1/NUP37/SNRPF/NUP205/NUP35/NUP85/IRAK1/NUP155/G3BP1/POM121/UBE2I/KDM1A/GEMIN6/SIGMAR1/LARP1/SNRPG/RPS15A/NUP62/TOMM70/CHD4/NUP93/IRAK2/NUP42/RPS5/PPIH/NUP188/HNRNPA1/IMPDH2/MOGS/ST3GAL2/CANX/RBBP7/RPS25/RANBP2/OSTC/SNRPE/PTGES3/NUP133/STT3A/SRPK1/NUP160/RPS9/KPNB1/NUP153/TUBB/GEMIN8/STT3B/AAAS/FUT8/NUP210/GPC4/BCL2L1/RB1/SNRPD1/SEH1L/FKBP4/NOD2/AP2B1/TRIM4/ANO6/TLR2/YWHAG/NDC1/SAP30/CHMP4C/PARP8/ST6GAL1",80,"tumor_vs_adjacent_up","Reactome"
"R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","12/1651","36/10634",0.333333333333333,2.14698162729659,2.95519741236523,0.00623939256998796,0.0344084149080218,0.0269955142927498,"TGIF2/TGIF1/MYC/E2F5/E2F4/TFDP1/TFDP2/MEN1/CDK8/CCNC/SERPINE1/COL1A2",12,"tumor_vs_adjacent_up","Reactome"
"R-HSA-76046","RNA Polymerase III Transcription Initiation","12/1651","36/10634",0.333333333333333,2.14698162729659,2.95519741236523,0.00623939256998796,0.0344084149080218,0.0269955142927498,"POLR1D/GTF3A/POLR3E/POLR1C/POLR3H/GTF3C4/POLR3C/SNAPC4/POLR3F/SNAPC1/POLR2K/CRCP",12,"tumor_vs_adjacent_up","Reactome"
"R-HSA-5617833","Cilium Assembly","43/1651","191/10634",0.225130890052356,1.45005565403801,2.69067355571418,0.00648861922423277,0.035651753979301,0.0279709901395498,"CCT3/CKAP5/CCT4/HAUS6/RPGRIP1L/CCT2/CCT8/TMEM216/NEK2/CDK1/NDE1/HAUS5/CCT5/HAUS2/CEP72/CEP41/TUBG1/ASAP1/NEDD1/B9D1/CETN2/IQCB1/HAUS7/WDR35/IFT52/MAPRE1/PLK1/IFT22/TUBB/CEP83/KIF3A/LZTFL1/TTC8/TUBA4A/HAUS1/TCTN1/DYNLRB1/NPHP4/TUBB3/CEP78/HAUS3/YWHAG/DYNLT2B",43,"tumor_vs_adjacent_up","Reactome"
"R-HSA-76061","RNA Polymerase III Transcription Initiation From Type 1 Promoter","10/1651","28/10634",0.357142857142857,2.30033745781777,2.95358872259218,0.00710366945272908,0.0387472879239768,0.0303996265957937,"POLR1D/GTF3A/POLR3E/POLR1C/POLR3H/GTF3C4/POLR3C/POLR3F/POLR2K/CRCP",10,"tumor_vs_adjacent_up","Reactome"
"R-HSA-76071","RNA Polymerase III Transcription Initiation From Type 3 Promoter","10/1651","28/10634",0.357142857142857,2.30033745781777,2.95358872259218,0.00710366945272908,0.0387472879239768,0.0303996265957937,"POLR1D/POLR3E/POLR1C/POLR3H/POLR3C/SNAPC4/POLR3F/SNAPC1/POLR2K/CRCP",10,"tumor_vs_adjacent_up","Reactome"
"R-HSA-72187","mRNA 3'-end processing","15/1651","50/10634",0.3,1.93228346456693,2.83268844982816,0.00716817247119889,0.0388192024657008,0.0304560479695814,"CPSF3/CPSF4/NUDT21/CSTF1/RNPS1/MAGOHB/DDX39A/THOC2/NCBP2/UPF3B/THOC7/ALYREF/THOC6/CSTF2/CPSF2",15,"tumor_vs_adjacent_up","Reactome"
"R-HSA-74158","RNA Polymerase III Transcription","13/1651","41/10634",0.317073170731707,2.04225081620895,2.86645699066617,0.00722037165862036,0.0388192024657008,0.0304560479695814,"POLR1D/SSB/GTF3A/POLR3E/POLR1C/POLR3H/GTF3C4/POLR3C/SNAPC4/POLR3F/SNAPC1/POLR2K/CRCP",13,"tumor_vs_adjacent_up","Reactome"
"R-HSA-749476","RNA Polymerase III Abortive And Retractive Initiation","13/1651","41/10634",0.317073170731707,2.04225081620895,2.86645699066617,0.00722037165862036,0.0388192024657008,0.0304560479695814,"POLR1D/SSB/GTF3A/POLR3E/POLR1C/POLR3H/GTF3C4/POLR3C/SNAPC4/POLR3F/SNAPC1/POLR2K/CRCP",13,"tumor_vs_adjacent_up","Reactome"
"R-HSA-8875878","MET promotes cell motility","13/1651","41/10634",0.317073170731707,2.04225081620895,2.86645699066617,0.00722037165862036,0.0388192024657008,0.0304560479695814,"ITGA2/COL11A1/COL1A1/MET/TNS4/COL5A1/COL5A2/LAMC1/PTK2/LAMC2/COL1A2/COL3A1/FN1",13,"tumor_vs_adjacent_up","Reactome"
"R-HSA-350562","Regulation of ornithine decarboxylase (ODC)","12/1651","37/10634",0.324324324324324,2.08895509682911,2.8445273283789,0.00795638861706028,0.0426235104485372,0.0334407611799752,"PSMA7/AZIN1/PSMD14/PSMA2/ADRM1/PSMB4/ODC1/PSMB2/PSMD12/PSMB5/PSMA3/NQO1",12,"tumor_vs_adjacent_up","Reactome"
"R-HSA-9725371","Nuclear events stimulated by ALK signaling in cancer","11/1651","33/10634",0.333333333333333,2.14698162729659,2.82898573598359,0.00868722316592407,0.0463730773981712,0.0363825266885301,"NPM1/CEBPB/DNMT1/CCNB1/AGO2/ZC3HC1/CUL1/GZMB/FOXM1/TWIST1/RB1",11,"tumor_vs_adjacent_up","Reactome"
"R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C","15/1651","51/10634",0.294117647058824,1.89439555349699,2.74473907527806,0.00873107722753998,0.0464419001464892,0.0364365223605438,"UBE2S/UBE2C/PSMA7/PSMD14/PSMA2/ADRM1/PSMB4/PSMB2/PSMD12/ANAPC11/CDC16/PSMB5/ANAPC10/CDC23/PSMA3",15,"tumor_vs_adjacent_up","Reactome"
"R-HSA-9711097","Cellular response to starvation","32/1651","136/10634",0.235294117647059,1.51551644279759,2.59387734301443,0.00903176564205086,0.0478715493394922,0.0375581699379314,"TRIB3/RPS21/RPS14/ATP6V1F/RPL36/EIF2S3/CEBPB/KICS2/RPL38/ASNS/RPS15A/RPL14/RPL8/RPL18/MLST8/MIOS/NPRL3/RPS5/RHEB/RPS25/RPL26L1/ATP6V1E2/WDR59/EIF2S2/RPS9/RPL7/RPL22L1/RPL37A/SEH1L/ATP6V1C2/SESN1/RPL37",32,"tumor_vs_adjacent_up","Reactome"
"R-HSA-9759194","Nuclear events mediated by NFE2L2","22/1651","85/10634",0.258823529411765,1.66706808707735,2.64706572484724,0.00913521039945218,0.048180790833839,0.0378007888787593,"MYC/PSMA7/TKT/PSMD14/PSMA2/ADRM1/PSMB4/ABCC1/PSMB2/SLC7A11/PSMD12/SRXN1/CUL1/PSMB5/GCLC/G6PD/BCL2L1/PSMA3/PGD/AREG/ME1/NQO1",22,"tumor_vs_adjacent_up","Reactome"
"R-HSA-6811434","COPI-dependent Golgi-to-ER retrograde traffic","23/1651","90/10634",0.255555555555556,1.64601924759405,2.63848577719152,0.00915435025842941,0.048180790833839,0.0378007888787593,"RACGAP1/KIF20A/KIF18A/COPG2/KIF2C/KIF4A/ZW10/RINT1/ARFGAP1/KIFC1/KIF21B/KIF23/CENPE/KIF11/KIF20B/KDELR3/KIF3A/KIF15/TUBA4A/TUBB3/KIF5B/TMED3/KIF12",23,"tumor_vs_adjacent_up","Reactome"
"R-HSA-1592389","Activation of Matrix Metalloproteinases","10/1651","29/10634",0.344827586206897,2.22101547651371,2.8226405412744,0.00936321206001859,0.0487667294792635,0.0382604937247836,"MMP7/MMP11/MMP3/TIMP1/MMP1/MMP14/CTSV/MMP10/MMP9/COL18A1",10,"tumor_vs_adjacent_up","Reactome"
"R-HSA-167238","Pausing and recovery of Tat-mediated HIV elongation","10/1651","29/10634",0.344827586206897,2.22101547651371,2.8226405412744,0.00936321206001859,0.0487667294792635,0.0382604937247836,"NELFCD/POLR2D/GTF2F2/POLR2I/ELOC/SSRP1/POLR2G/POLR2K/TCEA1/SUPT16H",10,"tumor_vs_adjacent_up","Reactome"
"R-HSA-167243","Tat-mediated HIV elongation arrest and recovery","10/1651","29/10634",0.344827586206897,2.22101547651371,2.8226405412744,0.00936321206001859,0.0487667294792635,0.0382604937247836,"NELFCD/POLR2D/GTF2F2/POLR2I/ELOC/SSRP1/POLR2G/POLR2K/TCEA1/SUPT16H",10,"tumor_vs_adjacent_up","Reactome"
