"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","gene_set","database"
"GO:0022613","ribonucleoprotein complex biogenesis",424,0.667472368239517,3.37999249754482,1e-10,4.98467741935484e-09,3.88539898132428e-09,3102,"tags=59%, list=17%, signal=50%","9669/9188/51042/84916/25929/55226/79084/56902/23160/54606/8607/84128/4869/28987/3326/23212/23560/8662/55646/23016/9136/545/8886/4839/1662/51602/11137/5591/5036/2971/54552/55720/51634/22984/27339/3646/6208/10171/51018/114049/26747/83732/55003/9816/5901/55695/56915/10885/55661/9221/64434/22907/51118/10799/27340/55759/23404/55035/9277/27292/2091/84154/54663/65095/10360/51504/1968/57647/23450/23481/115416/26574/121053/81887/84881/10199/29889/57418/55636/23076/84946/55299/84864/9875/51154/54475/10248/79050/57602/10480/7514/24148/6628/6227/25879/54512/92856/10772/6636/10946/22894/22868/79954/51001/54680/55651/26155/11340/8575/10607/23020/10856/83743/29960/29081/6633/96764/81875/9733/1653/8451/55341/285855/79833/55813/54955/84135/6733/11224/5393/54433/51491/6152/118460/84549/51096/27161/55153/55006/51116/117246/6169/10514/27042/1207/9045/29102/6635/8664/51388/8175/27043/10713/6223/6631/8894/30836/134430/10262/25926/10419/55319/6936/55127/51068/6209/9879/10992/8602/6201/6194/56949/1660/79979/6175/22803/11218/11168/57819/8668/79039/51441/57461/23378/55027/84294/6629/220064/6431/9775/23195/54960/11325/8161/88745/51010/153443/6155/57050/50628/6191/6838/79707/6193/84811/60314/8666/25980/3692/51575/8562/8661/11103/7520/22827/26284/6433/8233/26121/6230/472/27336/8669/4809/9129/8241/6632/6895/6839/10658/26164/9416/81691/6426/51121/1964/11171/10412/54555/6732/10594/51013/163859/51340/192669/1975/6217/85395/51550/8667","tumor_vs_healthy","GO_BP_ranked"
"GO:0042254","ribosome biogenesis",289,0.666753430726776,3.26245735249348,1e-10,4.98467741935484e-09,3.88539898132428e-09,3077,"tags=60%, list=17%, signal=50%","9669/9188/51042/84916/55226/56902/23160/54606/84128/4869/28987/23212/23560/55646/23016/9136/8886/4839/1662/51602/11137/5591/5036/2971/54552/55720/22984/6208/10171/51018/114049/83732/55003/9816/5901/55695/56915/10885/55661/9221/64434/22907/51118/10799/27340/55759/23404/55035/9277/27292/2091/84154/54663/65095/10360/51504/57647/23481/115416/26574/81887/84881/10199/29889/57418/55636/23076/84946/55299/84864/9875/51154/54475/10248/79050/57602/7514/6227/25879/54512/92856/22894/22868/79954/51001/54680/55651/26155/11340/10607/83743/29960/29081/81875/8451/55341/285855/55813/54955/84135/11224/5393/54433/51491/6152/118460/84549/51096/55153/55006/51116/117246/6169/10514/27042/9045/29102/51388/27043/6223/30836/134430/25926/55319/55127/51068/6209/8602/6201/6194/79979/6175/22803/79039/51441/23378/55027/84294/220064/9775/23195/88745/51010/153443/6155/57050/50628/6191/6838/79707/6193/60314/3692/51575/11103/7520/26284/6230/4809/8241/6839/26164/81691/51121/1964/10412/54555/51013/163859/6217/85395/51550","tumor_vs_healthy","GO_BP_ranked"
"GO:0016072","rRNA metabolic process",245,0.662200677472535,3.20476561524946,1e-10,4.98467741935484e-09,3.88539898132428e-09,2146,"tags=51%, list=12%, signal=46%","4609/9188/84172/4691/84916/55226/23160/54606/84128/28987/23212/23560/6597/55646/23016/9136/8886/4839/1662/51602/11137/10849/5591/5036/2971/55720/22984/6208/10171/51018/221830/114049/83732/55003/55695/56915/10885/55661/9221/51118/10799/27340/55759/23404/55035/9277/27292/2091/84154/64425/54663/65095/10360/51504/57647/23481/81887/84881/10199/57418/55636/23076/55299/9875/51154/10248/79050/57602/6227/25879/54512/92856/22894/2975/79954/54680/55651/11340/10607/29960/29081/51082/285855/9014/55813/84135/11224/5393/54433/118460/84549/51096/55006/117246/53918/27042/9329/9045/29102/27043/6223/134430/25926/55127/9555/6209/284119/8602/6201/6194/64768/79979/22803/79039/51441/23378/84294/9775/88745/51010/153443/6155/57050/50628/79707/84365","tumor_vs_healthy","GO_BP_ranked"
"GO:0006364","rRNA processing",203,0.666329436858081,3.17208691188694,1e-10,4.98467741935484e-09,3.88539898132428e-09,2398,"tags=56%, list=13%, signal=49%","9188/84916/55226/23160/54606/84128/28987/23212/23560/55646/23016/9136/8886/4839/1662/51602/11137/5591/5036/55720/22984/6208/10171/51018/114049/83732/55003/55695/56915/10885/55661/9221/51118/10799/27340/55759/23404/55035/9277/27292/2091/84154/54663/65095/10360/51504/57647/23481/81887/84881/10199/57418/55636/23076/55299/9875/51154/10248/79050/57602/6227/25879/54512/92856/22894/79954/54680/55651/11340/10607/29960/29081/285855/55813/84135/11224/5393/54433/118460/84549/51096/55006/117246/27042/9045/29102/27043/6223/134430/25926/55127/6209/8602/6201/6194/79979/22803/79039/51441/23378/84294/9775/88745/51010/153443/6155/57050/50628/79707/60314/3692/51575/11103","tumor_vs_healthy","GO_BP_ranked"
"GO:0042274","ribosomal small subunit biogenesis",96,0.710775282366264,3.02537431761267,1e-10,4.98467741935484e-09,3.88539898132428e-09,2651,"tags=61%, list=14%, signal=53%","84916/55226/56902/23160/84128/4869/28987/23212/9136/51602/5591/55720/6208/10171/83732/10885/64434/51118/10799/27340/9277/27292/2091/65095/51504/57647/26574/10199/84946/6227/25879/92856/79954/10607/55813/84135/51096/27042/6223/30836/134430/25926/55127/6209/8602/6201/6194/84294/88745/153443/57050/6191/6838/6193/11103/7520/26284/6230/4809","tumor_vs_healthy","GO_BP_ranked"
"GO:0071826","protein-RNA complex organization",186,0.637917382209213,2.99364524795836,1e-10,4.98467741935484e-09,3.88539898132428e-09,3176,"tags=56%, list=17%, signal=47%","25929/79084/8607/3326/23212/8662/545/4839/5591/51634/27339/3646/6208/26747/22907/84154/1968/23450/121053/55299/51154/10480/24148/6628/10772/6636/10946/22868/54680/8575/23020/10856/29960/6633/96764/9733/1653/79833/7415/6733/6152/27161/6169/1207/6635/8664/3799/8175/10713/6223/6631/8894/10262/10419/6936/3831/6209/9879/10992/56949/1660/11218/11168/57819/8668/57461/6629/6431/23195/54960/11325/8161/50628/6193/84811/8666/25980/3692/8562/8661/7520/22827/26284/6433/8233/26121/472/27336/8669/9129/6632/6895/10658/23197/9416/6426/11171/6732/10594/51340/192669/1975/8444/8667/6627","tumor_vs_healthy","GO_BP_ranked"
"GO:0022618","protein-RNA complex assembly",177,0.638175629711216,2.96591189486902,1e-10,4.98467741935484e-09,3.88539898132428e-09,3176,"tags=56%, list=17%, signal=47%","25929/79084/8607/3326/23212/8662/545/4839/5591/51634/27339/3646/6208/26747/22907/84154/1968/23450/121053/55299/51154/10480/24148/6628/10772/6636/10946/22868/54680/8575/23020/10856/29960/6633/96764/9733/1653/79833/6733/6152/27161/6169/1207/6635/8664/8175/10713/6223/6631/8894/10262/10419/6936/6209/9879/10992/56949/1660/11218/11168/57819/8668/57461/6629/6431/23195/54960/11325/8161/50628/6193/84811/8666/25980/3692/8562/8661/7520/22827/26284/6433/8233/26121/472/27336/8669/9129/6632/6895/10658/9416/6426/11171/6732/10594/51340/192669/1975/8667/6627","tumor_vs_healthy","GO_BP_ranked"
"GO:0042273","ribosomal large subunit biogenesis",58,0.764799980197777,2.92033148516294,1e-10,4.98467741935484e-09,3.88539898132428e-09,2352,"tags=71%, list=13%, signal=62%","4869/23212/23560/8886/4839/2971/51018/55003/22907/55759/84154/54663/51504/23481/115416/81887/55299/9875/51154/54475/22868/54680/26155/29960/285855/54955/11224/51491/6152/84549/55153/117246/9045/51388/55319/55027/220064/23195/6838/79707/3692","tumor_vs_healthy","GO_BP_ranked"
"GO:0006403","RNA localization",189,0.612750001928758,2.88143600282154,1e-10,4.98467741935484e-09,3.88539898132428e-09,4071,"tags=59%, list=22%, signal=46%","11260/7203/9688/908/8607/9793/10574/545/23511/51602/8480/29107/6741/87178/55308/10575/5901/5903/23165/57510/1069/26993/2091/170506/9883/3837/8570/9631/55795/25909/8087/57122/7514/24148/9818/79902/3192/129401/10576/54680/7979/65125/23636/10694/55651/10856/22948/10212/55110/10657/55746/4076/10189/399664/9804/10204/57187/10482/4928/6780/6428/3178/79228/79023/23225/4600/1660/55677/9972/54888/9775/6432/23279/8563/636/2332/8021/65110/100101267/3267/472/8086/5976/6311/7048/8888/7884/6426/6830/22916/7175/29890/11097/3297/144983/59343/23144/348995/7013/11052/3181/23180/65109/10643/7538/80145/64901/55164/81929/55706/677","tumor_vs_healthy","GO_BP_ranked"
"GO:0006405","RNA export from nucleus",84,0.683598002650866,2.80909404825607,1e-10,4.98467741935484e-09,3.88539898132428e-09,2921,"tags=56%, list=16%, signal=47%","11260/9688/23511/8480/29107/6741/55308/5901/57510/26993/9883/9631/55795/57122/7514/79902/7979/65125/23636/10212/55110/10657/55746/10189/57187/10482/4928/6428/3178/79228/1660/55677/9972/54888/9775/23279/8563/2332/8021/100101267/3267/5976/8888/6830/22916/7175/29890","tumor_vs_healthy","GO_BP_ranked"
"GO:0006261","DNA-templated DNA replication",155,0.613025203487148,2.78419030275247,1e-10,4.98467741935484e-09,3.88539898132428e-09,4162,"tags=65%, list=23%, signal=50%","545/142/8882/5422/4172/5425/4176/675/57418/1017/990/10926/1602/23594/56652/64785/10498/64710/84515/5983/55388/6742/11073/4171/546/898/23649/3978/5965/5558/9156/8914/5423/64318/4173/23595/144455/50485/5424/54962/6240/81620/29980/79892/2237/26271/641/4175/1763/90381/5982/253714/79915/8318/580/5981/51750/5557/11232/84083/9093/25792/4683/5427/54107/146956/51507/7083/672/10721/11284/5985/5001/8099/4998/11169/55159/58525/5976/9837/3980/4796/92667/56897/5426/4361/4999/5111/7013/63901/10293/2260/11177/997/604/6117/25939/54465/5888/10111","tumor_vs_healthy","GO_BP_ranked"
"GO:0019646","aerobic electron transport chain",78,-0.715513118803214,-2.77579113883565,1e-10,4.98467741935484e-09,3.88539898132428e-09,2886,"tags=63%, list=16%, signal=53%","4711/1339/4708/4514/4538/4718/4717/4535/7381/4710/1345/1738/1340/4700/374291/4723/4705/54205/1327/7384/4714/1351/4698/4694/4716/4695/4729/7385/4719/1337/9377/4724/27089/1329/1350/7386/4722/6389/4720/1349/6390/65018/4713/6392/29796/4707/1347/4709/10975","tumor_vs_healthy","GO_BP_ranked"
"GO:0006260","DNA replication",271,0.571830836897186,2.77334927544617,1e-10,4.98467741935484e-09,3.88539898132428e-09,4162,"tags=59%, list=23%, signal=46%","6282/8607/27000/23560/545/142/8882/5422/116447/4673/4172/5425/86/10535/79913/4176/675/57418/1017/990/10926/1602/23594/7270/56652/64785/23175/10919/246243/10498/64710/84515/11198/7465/5983/10856/83743/55388/51514/10036/6742/79075/6749/11073/4171/546/898/23649/3978/5965/5558/79596/374393/9156/92675/8914/5931/5423/4784/5930/1111/993/64318/8208/4173/23595/144455/9401/50485/5424/54962/6240/7150/81620/29980/79892/2237/26271/641/63922/4175/1660/1763/90381/5982/4798/253714/2069/983/79915/5763/8318/580/5981/51750/5557/83444/9767/11232/84083/9093/25792/51377/4683/5427/54107/146956/51507/7083/890/672/10721/11284/9126/5985/5001/8099/4998/29844/5937/11169/55159/58525/5976/9837/84464/3980/5429/4796/163859/92667/51550/56897/283899/5426/4361/4999/79960/5111/7013/63901/64769/10293/2260/93973/4774/11177/23063/8467/997/604/84289/6117/26057/25939/54465/5888/253980/116028/10111","tumor_vs_healthy","GO_BP_ranked"
"GO:0030490","maturation of SSU-rRNA",51,0.727913543059311,2.75000332828663,1e-10,4.98467741935484e-09,3.88539898132428e-09,2075,"tags=63%, list=11%, signal=56%","84916/55226/23160/28987/23212/55720/6208/10171/83732/10885/10799/27340/9277/65095/51504/57647/10199/6227/25879/92856/79954/10607/55813/27042/6223/25926/55127/8602/84294/88745/153443/57050","tumor_vs_healthy","GO_BP_ranked"
"GO:0002181","cytoplasmic translation",139,0.618619364597568,2.74724512767751,1e-10,4.98467741935484e-09,3.88539898132428e-09,3593,"tags=55%, list=19%, signal=44%","24140/6136/8662/3184/8531/3646/6208/16/10492/170506/1968/26986/8891/10480/6227/3192/1981/6161/6143/25873/11224/10322/6152/6168/6169/6159/1936/6132/5315/9045/6128/8664/6223/8894/6124/10605/6209/6201/6194/1660/85451/6175/6156/8668/51441/6188/6144/6155/2332/6191/6193/4736/6141/8666/6167/8562/8661/6222/6230/6204/8669/7884/51121/22916/200916/1975/6217/8667/8890/6224/8893/6234/6203/2107/4733/6228","tumor_vs_healthy","GO_BP_ranked"
"GO:0051236","establishment of RNA localization",153,0.60648166413685,2.7426257649885,1e-10,4.98467741935484e-09,3.88539898132428e-09,4071,"tags=59%, list=22%, signal=46%","11260/9688/9793/545/23511/8480/29107/6741/87178/55308/5901/5903/23165/57510/1069/26993/9883/3837/8570/9631/55795/25909/8087/57122/7514/9818/79902/129401/7979/65125/23636/10212/55110/10657/55746/10189/9804/10204/57187/10482/4928/6428/3178/79228/79023/23225/4600/1660/55677/9972/54888/9775/6432/23279/8563/2332/8021/65110/100101267/3267/472/8086/5976/6311/7048/8888/7884/6426/6830/22916/7175/29890/11097/3297/144983/59343/23144/348995/7013/11052/3181/23180/65109/10643/7538/80145/64901/81929/55706/677","tumor_vs_healthy","GO_BP_ranked"
"GO:0000075","cell cycle checkpoint signaling",181,0.585207562304783,2.72530768048519,1e-10,4.98467741935484e-09,3.88539898132428e-09,4234,"tags=61%, list=23%, signal=47%","51776/595/545/10459/9675/5591/9319/27339/221150/55795/675/1017/990/699/5629/25896/1063/51360/8870/51514/26058/11073/8451/79621/55755/1869/79035/8914/332/1111/891/5781/7158/23476/5810/54962/1263/8883/81620/29980/83666/57405/9735/9894/701/641/8379/51143/60561/1763/4436/90381/5347/4067/83540/54584/983/3014/54888/7756/54908/8318/580/3619/9183/11200/7272/4085/4683/146956/57082/9212/83695/51720/672/55143/220134/472/8525/4998/55159/988/7175/83903/163859/10403/57646/11130/440275/4361/9184/55055/7508/84861/63967/57551/84444/5514/1407/991/9577/83990/9024/2177/54465/5888/10111/64859/79184/79968","tumor_vs_healthy","GO_BP_ranked"
"GO:0006399","tRNA metabolic process",190,0.578410268943756,2.72138435002993,1e-10,4.98467741935484e-09,3.88539898132428e-09,3948,"tags=55%, list=21%, signal=44%","4234/55226/54517/2617/1615/24140/23016/63892/3376/6741/55621/80324/51654/2058/16/3735/2193/10799/23404/51520/79691/116461/51504/84881/10248/10940/348180/51605/6894/2975/11340/54522/1653/79828/55253/11062/79693/27304/5393/57570/92675/55006/131965/51067/9329/6897/79587/54974/54931/134637/10056/126789/8518/25917/60487/56931/79074/79979/10785/57470/8565/7407/84186/221078/112858/83480/54888/7453/11128/158234/80745/51010/92935/54802/55250/3028/79731/11180/833/64118/146712/55798/60528/23536/64172/57505/26995/81605/124454/283459/25940/54938/23395/79042/283989/57176/5917/81890/27037/3035/54901/115708/55140/441250/54920","tumor_vs_healthy","GO_BP_ranked"
"GO:0030071","regulation of mitotic metaphase/anaphase transition",92,0.644438139608513,2.71601151450594,1e-10,4.98467741935484e-09,3.88539898132428e-09,3820,"tags=64%, list=21%, signal=51%","51776/6597/10459/9319/6599/11065/86/221150/55795/990/699/1063/55755/332/891/29117/8881/51434/57405/9735/10783/701/26271/57520/8379/51143/5347/83540/55274/7756/54908/51433/3619/8697/9183/9787/1062/7272/4085/51529/57082/9212/57492/605/55143/9700/220134/472/7175/83903/10403/11130/6601/9184/55055/84861/196528/55193/991","tumor_vs_healthy","GO_BP_ranked"
"GO:0051028","mRNA transport",121,0.623533282239757,2.70566895003153,1e-10,4.98467741935484e-09,3.88539898132428e-09,4385,"tags=64%, list=24%, signal=49%","9688/23511/8480/29107/55308/5903/23165/1069/26993/9883/8570/9631/55795/25909/8087/57122/7514/9818/79902/129401/7979/65125/23636/10212/55110/55746/10189/10204/57187/10482/4928/6428/3178/79228/79023/23225/4600/1660/55677/9972/54888/9775/6432/23279/8563/2332/8021/65110/100101267/3267/8086/5976/8888/7884/6426/6830/22916/7175/29890/11097/3297/144983/59343/23144/348995/3181/65109/10643/7538/80145/64901/81929/55706/677/53371/9444/10128/56943","tumor_vs_healthy","GO_BP_ranked"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",95,0.636349922577044,2.69908202870527,1e-10,4.98467741935484e-09,3.88539898132428e-09,3820,"tags=62%, list=21%, signal=50%","51776/6597/10459/9319/6599/11065/86/221150/55795/990/699/1063/55755/332/891/29117/8881/51434/57405/9735/10783/701/26271/57520/8379/51143/5347/83540/55274/7756/54908/51433/3619/8697/9183/9787/1062/7272/4085/51529/57082/9212/57492/605/55143/9700/220134/472/7175/83903/10403/11130/6601/9184/55055/84861/196528/55193/991","tumor_vs_healthy","GO_BP_ranked"
"GO:0050657","nucleic acid transport",150,0.601394287112008,2.69776674989954,1e-10,4.98467741935484e-09,3.88539898132428e-09,4071,"tags=58%, list=22%, signal=46%","11260/9688/9793/23511/8480/29107/6741/87178/55308/5901/5903/23165/57510/1069/26993/9883/3837/8570/9631/55795/25909/8087/57122/7514/9818/79902/129401/7979/65125/23636/10212/55110/10657/55746/10189/9804/10204/57187/10482/4928/6428/3178/79228/79023/23225/4600/1660/55677/9972/54888/9775/6432/23279/8563/2332/8021/65110/100101267/3267/8086/5976/6311/7048/8888/7884/6426/6830/22916/7175/29890/11097/3297/144983/59343/23144/348995/11052/3181/23180/65109/10643/7538/80145/64901/81929/55706/677","tumor_vs_healthy","GO_BP_ranked"
"GO:0050658","RNA transport",150,0.601394287112008,2.69776674989954,1e-10,4.98467741935484e-09,3.88539898132428e-09,4071,"tags=58%, list=22%, signal=46%","11260/9688/9793/23511/8480/29107/6741/87178/55308/5901/5903/23165/57510/1069/26993/9883/3837/8570/9631/55795/25909/8087/57122/7514/9818/79902/129401/7979/65125/23636/10212/55110/10657/55746/10189/9804/10204/57187/10482/4928/6428/3178/79228/79023/23225/4600/1660/55677/9972/54888/9775/6432/23279/8563/2332/8021/65110/100101267/3267/8086/5976/6311/7048/8888/7884/6426/6830/22916/7175/29890/11097/3297/144983/59343/23144/348995/11052/3181/23180/65109/10643/7538/80145/64901/81929/55706/677","tumor_vs_healthy","GO_BP_ranked"
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",32,0.785556877792303,2.69382736074299,1e-10,4.98467741935484e-09,3.88539898132428e-09,2075,"tags=69%, list=11%, signal=61%","84916/23160/23212/55720/10171/10799/27340/9277/65095/57647/6227/25879/79954/10607/55813/27042/6223/55127/8602/84294/88745/57050","tumor_vs_healthy","GO_BP_ranked"
"GO:0015986","proton motive force-driven ATP synthesis",68,-0.708787902357041,-2.67424884150554,1e-10,4.98467741935484e-09,3.88539898132428e-09,2645,"tags=60%, list=14%, signal=52%","4708/513/4538/9605/521/4718/4717/10476/10632/4535/4710/4700/374291/4723/516/4705/498/4714/506/4698/4694/4716/4695/4729/4719/539/4724/93974/4722/6389/4720/518/6390/515/84833/4713/6392/509/4707/4709/522","tumor_vs_healthy","GO_BP_ranked"
"GO:0006397","mRNA processing",454,0.522507954570054,2.66662305177633,1e-10,4.98467741935484e-09,3.88539898132428e-09,4138,"tags=52%, list=22%, signal=41%","4691/25929/79084/54517/4841/9128/51692/55131/8882/87178/51634/80324/27339/3609/6625/10492/51645/10921/26993/56259/9343/170506/11030/6421/116461/8570/23450/26986/84881/23076/23435/28960/24148/51690/6628/10772/3192/6636/10946/51605/22927/23070/6626/23658/23020/4670/6633/96764/57060/10236/8458/9733/1653/10212/55110/79833/9130/10915/51755/6733/3190/10949/1655/10657/55006/7737/10189/55660/5930/51319/25962/1207/57680/57187/1477/6635/8175/84081/10713/10147/6631/4928/10262/6428/10419/26528/54931/25888/3178/10898/6936/51593/79228/7307/9879/10992/56949/1660/55677/56931/11100/10465/11193/22803/11218/79872/11168/57819/11051/220988/57461/83448/6629/6431/54888/9775/5411/54960/6432/11325/10084/8161/8563/79810/23543/9584/580/2332/50628/3183/65110/10656/84811/6651/60314/51691/25980/3185/11319/8896/3191/51163/22827/6433/58517/8233/26121/79869/9967/64852/27336/6294/4809/9129/8241/55234/5976/6632/55280/92906/988/10658/23210/7884/9416/6426/84967/6830/22916/11171/84148/421/8189/29890/6732/84060/10594/55149/79171/163859/51340/3297/10285/6627/29894/134353/144983/63935/23144/26995/6637/58509/54033/54623/10283/27238/11052/23248/9785/55285/79042/283989/58155/3181/285367/246175/65109/6434/56339/255967/201626/27037/25766/27079/55544/55696/115708/9092/9667/80145/64895/8449/94104/9410/10078/51729/23451/7375/103/677/5978/8732/5935/1659","tumor_vs_healthy","GO_BP_ranked"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",95,0.627845901522347,2.66301217219063,1e-10,4.98467741935484e-09,3.88539898132428e-09,3820,"tags=62%, list=21%, signal=50%","51776/6597/10459/9319/6599/11065/86/221150/55795/990/699/1063/55755/332/891/29117/8881/51434/57405/9735/10783/701/26271/57520/8379/51143/5347/83540/55274/7756/54908/51433/3619/8697/9183/9787/1062/7272/4085/51529/57082/9212/57492/605/55143/9700/220134/472/7175/83903/10403/11130/6601/9184/55055/84861/196528/55193/991","tumor_vs_healthy","GO_BP_ranked"
"GO:0033044","regulation of chromosome organization",233,0.553214984802715,2.66271312182991,1e-10,4.98467741935484e-09,3.88539898132428e-09,3820,"tags=52%, list=21%, signal=42%","51776/4609/55226/7203/908/8607/6597/10574/545/142/10459/9031/3184/54552/9319/6599/10575/11065/23310/86/79913/170506/221150/55795/1017/990/699/3192/10576/1063/10694/10856/22948/546/55755/10051/79035/332/891/29117/51112/8881/51434/57405/9735/10783/9918/3178/701/2237/9555/26271/57520/8379/51143/4751/5347/83540/55274/4798/54984/983/8313/56252/4216/7756/54908/64151/51433/197370/3619/51750/8697/9183/3183/83444/9787/1062/56160/7272/51377/4085/4683/51529/57082/7520/9212/57492/7874/2067/605/55143/11284/9700/220134/10592/472/29844/5976/84464/5371/7175/83903/25913/10403/11130/283899/6601/4361/9184/1499/55055/7013/3181/84861/196528/93973/55193/23063/8467/5514/991","tumor_vs_healthy","GO_BP_ranked"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",59,-0.716437406561296,-2.65639581279484,1e-10,4.98467741935484e-09,3.88539898132428e-09,2886,"tags=64%, list=16%, signal=55%","4711/4708/513/4538/521/4718/4717/10476/10632/4535/4710/4700/374291/4723/4705/498/4714/506/4698/4694/4716/4695/4729/4719/539/4724/93974/4722/6389/4720/6390/515/4713/6392/509/4707/4709/522","tumor_vs_healthy","GO_BP_ranked"
"GO:0044784","metaphase/anaphase transition of cell cycle",98,0.620067430461134,2.65464430070944,1e-10,4.98467741935484e-09,3.88539898132428e-09,3820,"tags=60%, list=21%, signal=48%","51776/6597/10459/9319/6599/11065/86/221150/55795/990/699/1063/55755/332/891/29117/8881/51434/57405/9735/10783/701/26271/57520/8379/51143/5347/83540/55274/7756/54908/51433/3619/8697/9183/9787/1062/7272/4085/51529/57082/9212/57492/605/55143/9700/220134/472/7175/83903/10403/11130/6601/9184/55055/84861/196528/55193/991","tumor_vs_healthy","GO_BP_ranked"
"GO:0051304","chromosome separation",83,0.645587831056786,2.65146182846067,1e-10,4.98467741935484e-09,3.88539898132428e-09,3342,"tags=60%, list=18%, signal=50%","10459/9319/11065/23310/221150/55795/1459/699/1063/55755/10051/129563/332/891/8881/51434/57405/9735/9918/701/26271/8379/51143/5347/83540/56916/7756/54908/64151/51433/3619/8697/9183/9787/7272/4085/51529/57082/9212/55143/9700/220134/10592/472/7175/83903/10403/11130/9184/55055","tumor_vs_healthy","GO_BP_ranked"
"GO:0009062","fatty acid catabolic process",100,-0.65071022100918,-2.65083259039261,1e-10,4.98467741935484e-09,3.88539898132428e-09,1763,"tags=51%, list=10%, signal=46%","5096/55289/2109/10005/5465/3712/1268/2168/8647/9663/1384/5106/11001/5826/10455/3030/55862/1632/283927/23417/56898/1666/5264/1892/10999/84693/254013/3033/54677/1374/83667/38/1962/5825/37/66002/3032/2108/5105/55268/10449/84830/30/6342/549/34/1376/51/35/2110/171586","tumor_vs_healthy","GO_BP_ranked"
"GO:0000375","RNA splicing, via transesterification reactions",282,0.540529822226184,2.64234922528583,1e-10,4.98467741935484e-09,3.88539898132428e-09,4288,"tags=55%, list=23%, signal=43%","4691/25929/79084/9128/51634/27339/3609/6625/10492/51645/10921/56259/9343/11030/6421/8570/23450/26986/10199/28960/24148/51690/6628/10772/3192/6636/10946/6626/23658/23020/4670/6633/96764/57060/10236/9733/1653/10212/55110/79833/6733/3190/1655/10657/7737/55660/51319/1207/6635/8175/84081/10713/6631/4928/10262/6428/10419/26528/3178/6936/7307/9879/10992/56949/1660/11100/10465/11193/11218/11168/57819/220988/57461/6629/6431/9775/5411/54960/6432/11325/10084/8161/23543/9584/2332/50628/3183/65110/10656/84811/6651/51691/25980/3185/8896/3191/51163/22827/6433/58517/8233/26121/9967/27336/4809/9129/8241/55234/5976/6632/55280/988/10658/23210/9416/6426/22916/11171/29890/6732/10594/79171/163859/51340/10285/6627/144983/6637/58509/54033/10283/27238/9785/55285/58155/3181/65109/6434/56339/25766/55696/9092/8449/94104/9410/10078/23451/7375/5978/5935/1659/64783/23524/79760/6634","tumor_vs_healthy","GO_BP_ranked"
"GO:0051306","mitotic sister chromatid separation",64,0.677537575697819,2.63938781135141,1e-10,4.98467741935484e-09,3.88539898132428e-09,3342,"tags=67%, list=18%, signal=55%","10459/9319/11065/221150/55795/699/1063/55755/129563/332/891/8881/51434/57405/9735/701/26271/8379/51143/5347/83540/7756/54908/51433/3619/8697/9183/9787/7272/4085/51529/57082/9212/55143/9700/220134/472/7175/83903/10403/11130/9184/55055","tumor_vs_healthy","GO_BP_ranked"
"GO:1905818","regulation of chromosome separation",76,0.651805365049726,2.63615845612963,1e-10,4.98467741935484e-09,3.88539898132428e-09,3342,"tags=63%, list=18%, signal=52%","10459/9319/11065/23310/221150/55795/1459/699/1063/55755/10051/332/891/8881/51434/57405/9735/9918/701/26271/8379/51143/5347/83540/7756/54908/64151/51433/3619/8697/9183/9787/7272/4085/51529/57082/9212/55143/9700/220134/10592/472/7175/83903/10403/11130/9184/55055","tumor_vs_healthy","GO_BP_ranked"
"GO:0000819","sister chromatid segregation",226,0.54735595485889,2.62477093079206,1e-10,4.98467741935484e-09,3.88539898132428e-09,3841,"tags=56%, list=21%, signal=45%","51776/23212/6597/10459/9031/9319/6599/22974/5901/11065/440145/23310/86/91272/26993/10726/3837/221150/55795/990/699/11004/3192/1063/23636/9928/4605/22919/113130/3833/55755/7153/148479/10051/7283/129563/332/891/29117/29127/8881/51434/81620/57405/9735/10783/9918/1104/24137/701/26271/57520/8379/51143/9493/4751/10464/5347/83540/55274/54984/90417/983/51203/2316/81930/7756/54908/64151/51433/3619/8697/9183/11200/9787/1062/7272/283489/3832/10615/4085/51529/57082/9212/57492/27175/605/348235/55143/2491/9700/9126/220134/10592/472/8086/84722/29098/256364/56992/7175/56647/83903/79598/10403/7155/23332/27436/23122/11130/6601/9184/55055/29128/9371/84861/4733/196528/3796/26065/55193/23063/8467/10270/991/9055","tumor_vs_healthy","GO_BP_ranked"
"GO:0010965","regulation of mitotic sister chromatid separation",61,0.682826832634384,2.62387494091769,1e-10,4.98467741935484e-09,3.88539898132428e-09,3342,"tags=69%, list=18%, signal=57%","10459/9319/11065/221150/55795/699/1063/55755/332/891/8881/51434/57405/9735/701/26271/8379/51143/5347/83540/7756/54908/51433/3619/8697/9183/9787/7272/4085/51529/57082/9212/55143/9700/220134/472/7175/83903/10403/11130/9184/55055","tumor_vs_healthy","GO_BP_ranked"
