"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-186797","Signaling by PDGF","13/610","58/10634",1.84617470061621e-05,0.0005955232105702,0.000527478485890345,"COL6A3/THBS2/COL6A1/COL5A1/PLAT/COL4A1/PTPN11/THBS1/COL4A5/SPP1/COL3A1/THBS4/COL4A2",13,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-397014","Muscle contraction","27/610","198/10634",2.32407433385368e-05,0.000728855534144668,0.000645576203848245,"PLN/TLN1/WWTR1/VIM/GUCY1A1/GUCY1B1/ACTG2/FXYD1/ITPR1/TPM2/MYL9/TRPC1/MYH11/CALD1/TMOD1/ANXA6/DES/MYLK/ANXA1/CASQ2/LMOD1/CACNA1H/SORBS1/SCN9A/VCL/KCNH2/RYR3",27,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-373076","Class A/1 (Rhodopsin-like receptors)","37/610","317/10634",2.82011293675522e-05,0.000860515542053147,0.00076219268560952,"C3/GAL/TAC1/S1PR1/ACKR3/ACKR1/CHRM3/S1PR3/CCL21/CXCR4/CXCL12/APLNR/AGTR1/AGT/S1PR2/ADRB2/ANXA1/CXCL2/CCL2/P2RY14/CXCL1/CCL20/SAA1/CXCL11/TACR2/CXCL3/PENK/GPR183/GRP/HTR2B/CXCL13/INSL5/NPY/CCL19/CXCL10/PYY/CCR7",37,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","13/610","61/10634",3.27696082417701e-05,0.000973602308025222,0.000862358111625529,"EGR1/FOS/DUSP6/JUNB/CHD4/TRIB1/DUSP4/FOSB/SGK1/RRAD/F3/ID1/ID4",13,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-166658","Complement cascade","12/610","53/10634",3.4691827185799e-05,0.000992277123358187,0.000878899134949679,"C1R/C3/CLU/SERPING1/C1S/CFH/CFD/C7/CD81/PROS1/FCN1/CR2",12,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-2243919","Crosslinking of collagen fibrils","7/610","18/10634",3.60348645329368e-05,0.000992277123358187,0.000878899134949679,"PXDN/COL1A2/COL4A1/COL1A1/COL4A5/LOXL1/COL4A2",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9909505","Modulation of host responses by IFN-stimulated genes","7/610","18/10634",3.60348645329368e-05,0.000992277123358187,0.000878899134949679,"HERC5/IFI6/IFI44/ISG15/IFI44L/UBE2L6/RIGI",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-418594","G alpha (i) signalling events","35/610","299/10634",4.36166618843104e-05,0.00117245741112825,0.00103849194962644,"C3/GAL/RGS1/ACKR3/ADCY3/S1PR3/CCL21/CXCR4/ITPR1/PDE1A/GNG11/CXCL12/RGS5/ADCY4/APLNR/AGT/S1PR2/ANXA1/NBEA/CXCL2/P2RY14/CXCL1/CCL20/SAA1/CXCL11/CXCL3/PENK/GPR183/CXCL13/INSL5/NPY/CCL19/CXCL10/PYY/CCR7",35,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-375165","NCAM signaling for neurite out-growth","13/610","63/10634",4.69946664724528e-05,0.00123388321970696,0.0010928992202896,"SPTBN1/COL6A3/SPTAN1/COL6A1/COL5A1/COL4A1/FGFR1/COL4A5/PRNP/COL3A1/FYN/CACNA1H/COL4A2",13,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-3000480","Scavenging by Class A Receptors","7/610","19/10634",5.42469331002031e-05,0.00139192698795748,0.00123288484318643,"COL1A2/COL4A1/COL1A1/COLEC12/COL3A1/MARCO/COL4A2",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-170834","Signaling by TGF-beta Receptor Complex","16/610","92/10634",6.02177944788e-05,0.00151079755481256,0.00133817321064,"TGFBR3/JUNB/LTBP1/FBN1/COL1A2/SERPINE1/WWTR1/SKI/LTBP2/PPP1R15A/LTBP4/LTBP3/TGFBR2/ITGA8/PMEPA1/MYC",16,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-202733","Cell surface interactions at the vascular wall","20/610","135/10634",8.22786772500141e-05,0.00201940492641882,0.00178866689673944,"PECAM1/THBD/L1CAM/FN1/CAV1/COL1A2/GYPC/JAM2/ANGPT2/TEK/PTPN11/SELP/JAM3/SDC2/COL1A1/ANGPT1/PROS1/ITGA5/FYN/PROCR",20,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-977606","Regulation of Complement cascade","10/610","42/10634",9.90655011795763e-05,0.00237967980493067,0.00210777662084205,"C1R/C3/CLU/SERPING1/C1S/CFH/C7/CD81/PROS1/CR2",10,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-5083635","Defective B3GALTL causes PpS","9/610","35/10634",0.000116420463812003,0.00273830632591149,0.00242542632941673,"ADAMTS1/THBS2/THSD7A/ADAMTS5/THBS1/ADAMTS4/ADAMTSL3/SPON1/ADAMTS8",9,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-2022854","Keratan sulfate biosynthesis","8/610","28/10634",0.000124902701533682,0.00287786020472504,0.00254903472517719,"OGN/PRELP/OMD/ST3GAL2/LUM/B3GNT7/ST3GAL4/CHST5",8,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","9/610","36/10634",0.000147431320108665,0.00328925261939656,0.00291342127493052,"ADAMTS1/THBS2/THSD7A/ADAMTS5/THBS1/ADAMTS4/ADAMTSL3/SPON1/ADAMTS8",9,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9855142","Cellular responses to mechanical stimuli","16/610","99/10634",0.000148584485021457,0.00328925261939656,0.00291342127493052,"CDH5/PECAM1/FN1/HSPG2/TLN1/ADCY3/NFKBIA/RAMP2/GNG11/ADCY4/SPP1/ITGA5/ADM/FYN/CACNA1H/VCL",16,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-977068","Termination of O-glycan biosynthesis","7/610","22/10634",0.00015784789139497,0.00342712056509463,0.00303553637298019,"ST3GAL2/MUC5B/MUC4/MUC12/MUC1/ST3GAL4/MUC17",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-166520","Signaling by NTRKs","19/610","131/10634",0.000163955203098187,0.0034925551754312,0.00309349439807901,"EGR1/FOS/PCSK5/DUSP6/JUNB/CHD4/TRIB1/PTPN11/DUSP4/FOSB/SGK1/RRAD/F3/ID1/ID4/IRS2/IRS1/SHC2/FYN",19,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","10/610","45/10634",0.000183789341878341,0.00384255864778975,0.00340350633108038,"TGFBR3/LTBP1/FBN1/LTBP2/PPP1R15A/LTBP4/LTBP3/TGFBR2/ITGA8/PMEPA1",10,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-8874081","MET activates PTK2 signaling","8/610","30/10634",0.000212408429269384,0.004350202190899,0.00385314631611958,"LAMC1/FN1/COL1A2/LAMB2/COL5A1/LAMA2/COL1A1/COL3A1",8,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-112409","RAF-independent MAPK1/3 activation","7/610","23/10634",0.000215776193702696,0.004350202190899,0.00385314631611958,"DUSP1/DUSP6/PTPN11/DUSP4/IL6ST/PEA15/DUSP2",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","9/610","38/10634",0.000230305181689771,0.00456165877417108,0.00404044178403107,"THBD/SERPING1/TFPI/A2M/F10/SERPINE2/F3/PROS1/PROCR",9,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-500792","GPCR ligand binding","44/610","446/10634",0.000283395638705481,0.00551644269135324,0.00488613170181864,"VIP/C3/GAL/TAC1/S1PR1/ACKR3/ACKR1/CHRM3/S1PR3/RAMP3/CCL21/RAMP2/CXCR4/GNG11/CXCL12/APLNR/AGTR1/AGT/S1PR2/ADRB2/FZD7/ANXA1/CXCL2/ADM/CCL2/P2RY14/CXCL1/CCL20/SAA1/CXCL11/RAMP1/TACR2/CXCL3/PENK/GPR183/GRP/HTR2B/CXCL13/INSL5/NPY/CCL19/CXCL10/PYY/CCR7",44,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","19/610","137/10634",0.000296343629483944,0.00567071114724361,0.0050227733810838,"TUBB3/RANBP2/TUBA1A/TUBB6/FLNA/TUBB2B/EIF2AK2/HERC5/MX1/MX2/IFIT1/USP18/ISG15/TUBB2A/OAS3/OAS2/UBE2L6/RIGI/HSPA2",19,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9926550","Regulation of MITF-M-dependent genes involved in extracellular matrix, focal adhesion and epithelial-to-mesenchymal transition","5/610","12/10634",0.000345184746063212,0.00649522630508944,0.00575307910105353,"PXDN/SERPINE1/ZEB1/MITF/CDH2",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-913709","O-linked glycosylation of mucins","11/610","59/10634",0.000454576014518022,0.0084133823014893,0.00745206581177086,"ST3GAL2/GALNT15/GALNT18/MUC5B/MUC4/MUC12/GALNT5/MUC1/B3GNT7/ST3GAL4/MUC17",11,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9820448","Developmental Cell Lineages of the Exocrine Pancreas","13/610","79/10634",0.000509161712547766,0.00919191924960512,0.0081416468109877,"LAMC1/FN1/COL1A2/LAMB2/COL5A1/LAMA2/CXCR4/COL1A1/FGF7/ANXA1/COL3A1/HHEX/FGF2",13,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-419037","NCAM1 interactions","9/610","42/10634",0.000512923749092225,0.00919191924960512,0.0081416468109877,"COL6A3/COL6A1/COL5A1/COL4A1/COL4A5/PRNP/COL3A1/CACNA1H/COL4A2",9,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-6783783","Interleukin-10 signaling","9/610","43/10634",0.000616258451736999,0.010871184250173,0.00962903830839061,"TIMP1/PTGS2/CXCL2/CCL2/IL1B/CXCL1/CCL20/CCL19/CXCL10",9,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-1638074","Keratan sulfate/keratin metabolism","8/610","35/10634",0.000662407284224489,0.0115055049829146,0.0101908812957614,"OGN/PRELP/OMD/ST3GAL2/LUM/B3GNT7/ST3GAL4/CHST5",8,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-187037","Signaling by NTRK1 (TRKA)","16/610","113/10634",0.000691347707781069,0.0117009160476929,0.0103639646126598,"EGR1/FOS/DUSP6/JUNB/CHD4/TRIB1/DUSP4/FOSB/SGK1/RRAD/F3/ID1/ID4/IRS2/IRS1/SHC2",16,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-1630316","Glycosaminoglycan metabolism","17/610","124/10634",0.000694385629048204,0.0117009160476929,0.0103639646126598,"OGN/LYVE1/PRELP/DCN/HSPG2/VCAN/HYAL2/OMD/SDC2/ST3GAL2/DSE/CSGALNACT1/CHST11/LUM/B3GNT7/ST3GAL4/CHST5",17,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-190840","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane","5/610","14/10634",0.000792560840380442,0.0131588410116106,0.011655306476183,"TUBB3/TUBA1A/TUBB6/TUBB2B/TUBB2A",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9913351","Formation of the dystrophin-glycoprotein complex (DGC)","8/610","36/10634",0.000809543273971869,0.0132460051639745,0.0117325112169836,"LAMC1/SSPN/HSPG2/LAMB2/LAMA2/ACTG2/SGCE/SGCD",8,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-5627123","RHO GTPases activate PAKs","6/610","21/10634",0.000898046740389061,0.0144842109985607,0.0128292391484152,"FLNA/MYH10/MYL9/MYH11/PPP1R12A/MYLK",6,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-1592389","Activation of Matrix Metalloproteinases","7/610","29/10634",0.00101686583979731,0.0161695990581855,0.0143220540816523,"MMP2/CTSK/COL18A1/TIMP2/TIMP1/CTSG/CMA1",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-190872","Transport of connexons to the plasma membrane","5/610","15/10634",0.00113316248996152,0.0170578726822207,0.0151088331994869,"TUBB3/TUBA1A/TUBB6/TUBB2B/TUBB2A",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-2214320","Anchoring fibril formation","5/610","15/10634",0.00113316248996152,0.0170578726822207,0.0151088331994869,"COL1A2/COL4A1/COL1A1/COL4A5/COL4A2",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-5083625","Defective GALNT3 causes HFTC","5/610","15/10634",0.00113316248996152,0.0170578726822207,0.0151088331994869,"MUC5B/MUC4/MUC12/MUC1/MUC17",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-5083636","Defective GALNT12 causes CRCS1","5/610","15/10634",0.00113316248996152,0.0170578726822207,0.0151088331994869,"MUC5B/MUC4/MUC12/MUC1/MUC17",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9619483","Activation of AMPK downstream of NMDARs","6/610","22/10634",0.00117562130876185,0.0174641639156859,0.015468701431077,"TUBB3/TUBA1A/TUBB6/TUBB2B/TUBB2A/PRKAA2",6,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","9/610","47/10634",0.00121327217820166,0.0177894063531127,0.0157567815350865,"LAMC1/FN1/COL1A2/LAMB2/COL5A1/LAMA2/COL1A1/ANXA1/COL3A1",9,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-3928663","EPHA-mediated growth cone collapse","7/610","30/10634",0.00126170070387103,0.0182623089060307,0.0161756500496286,"MYH10/MYL9/EFNA5/EPHA2/MYH11/EPHA4/FYN",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-190861","Gap junction assembly","7/610","31/10634",0.00155034101361278,0.022156139295808,0.0196245697925669,"TUBB3/TUBA1A/GJA4/TUBB6/TUBB2B/TUBB2A/GJC1",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-5083632","Defective C1GALT1C1 causes TNPS","5/610","16/10634",0.00157115762546969,0.022172961989441,0.0196394703183712,"MUC5B/MUC4/MUC12/MUC1/MUC17",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9860931","Response of endothelial cells to shear stress","13/610","89/10634",0.0016040285883641,0.0223573861267046,0.0198028220785692,"CDH5/PECAM1/FN1/TLN1/ADCY3/NFKBIA/RAMP2/GNG11/ADCY4/ITGA5/ADM/FYN/VCL",13,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-2586552","Signaling by Leptin","4/610","10/10634",0.00170484740985643,0.0231900328400953,0.0205403302392341,"SOCS3/PTPN11/IRS2/IRS1",4,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-419812","Calcitonin-like ligand receptors","4/610","10/10634",0.00170484740985643,0.0231900328400953,0.0205403302392341,"RAMP3/RAMP2/ADM/RAMP1",4,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9734767","Developmental Cell Lineages","15/610","113/10634",0.0019511982834517,0.0254634732551096,0.0225540064261378,"LAMC1/FN1/COL1A2/KRT24/LAMB2/COL5A1/LAMA2/CXCR4/COL1A1/FGF7/ANXA1/COL3A1/HHEX/FGF2/SPINK5",15,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9700206","Signaling by ALK in cancer","13/610","91/10634",0.00196966040036889,0.0254634732551096,0.0225540064261378,"JUN/FN1/JUNB/RANBP2/CEBPB/RNF213/PPFIBP1/KLC1/DNMT1/TWIST1/MSN/IRS1/VCL",13,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9725370","Signaling by ALK fusions and activated point mutants","13/610","91/10634",0.00196966040036889,0.0254634732551096,0.0225540064261378,"JUN/FN1/JUNB/RANBP2/CEBPB/RNF213/PPFIBP1/KLC1/DNMT1/TWIST1/MSN/IRS1/VCL",13,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","8/610","41/10634",0.00198475256550013,0.0254634732551096,0.0225540064261378,"OGN/PRELP/DCN/HSPG2/VCAN/OMD/SDC2/LUM",8,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-8875878","MET promotes cell motility","8/610","41/10634",0.00198475256550013,0.0254634732551096,0.0225540064261378,"LAMC1/FN1/COL1A2/LAMB2/COL5A1/LAMA2/COL1A1/COL3A1",8,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
