"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-5627123","RHO GTPases activate PAKs","6/537","21/10634",0.000456347940445148,0.0107638590300649,0.00956555408347267,"FLNA/MYH10/MYL9/MYH11/PPP1R12A/MYLK",6,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-1650814","Collagen biosynthesis and modifying enzymes","11/537","67/10634",0.000480785388214946,0.0110989818343238,0.00986336877054626,"PCOLCE2/COL14A1/COL16A1/COL6A1/COL5A1/COL18A1/COL1A1/COL4A5/CRTAP/COL3A1/COL4A2",11,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","17/537","137/10634",0.000524977485835752,0.011866678586079,0.0105456003733673,"RANBP2/TUBA1A/TUBB6/FLNA/TUBB2B/EIF2AK2/HERC5/MX1/MX2/IFIT1/USP18/ISG15/TUBB2A/OAS3/OAS2/UBE2L6/HSPA2",17,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-1474290","Collagen formation","13/537","90/10634",0.000552109610422889,0.0120614915294017,0.0107187254338414,"PCOLCE2/COL14A1/COL16A1/COL6A1/COL5A1/COL18A1/PLEC/COL1A1/COL4A5/LOXL1/CRTAP/COL3A1/COL4A2",13,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-418594","G alpha (i) signalling events","29/537","299/10634",0.000555829102737407,0.0120614915294017,0.0107187254338414,"C3/RGS1/ADCY3/CCL21/CXCR4/ITPR1/PDE1A/GNG11/CXCL12/RGS5/ADCY4/APLNR/AGT/S1PR2/ANXA1/NBEA/CXCL2/P2RY14/CXCL1/SAA1/CXCL3/PENK/GPR183/CXCL13/INSL5/NPY/CCL19/CXCL10/PYY",29,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-3928663","EPHA-mediated growth cone collapse","7/537","30/10634",0.000593225054165335,0.0125395333502357,0.0111435484344564,"MYH10/MYL9/EFNA5/EPHA2/MYH11/EPHA4/FYN",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-392154","Nitric oxide stimulates guanylate cyclase","6/537","22/10634",0.000600973026923738,0.0125395333502357,0.0111435484344564,"PDE2A/ITPR1/PDE1A/PDE9A/KCNMB4/KCNMB1",6,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-5083625","Defective GALNT3 causes HFTC","5/537","15/10634",0.000634202246450249,0.0127427673592318,0.0113241570711194,"MUC5B/MUC4/MUC12/MUC1/MUC17",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-5083636","Defective GALNT12 causes CRCS1","5/537","15/10634",0.000634202246450249,0.0127427673592318,0.0113241570711194,"MUC5B/MUC4/MUC12/MUC1/MUC17",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","10/537","61/10634",0.00087176702954297,0.01713655281636,0.0152287968758532,"COL14A1/COL6A1/COL5A1/COL18A1/PLEC/COL1A1/COL4A5/LOXL1/COL3A1/COL4A2",10,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-5083632","Defective C1GALT1C1 causes TNPS","5/537","16/10634",0.000884467242134707,0.01713655281636,0.0152287968758532,"MUC5B/MUC4/MUC12/MUC1/MUC17",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-419812","Calcitonin-like ligand receptors","4/537","10/10634",0.00105801420525312,0.0201393932052568,0.0178973409420473,"RAMP3/RAMP2/ADM/RAMP1",4,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-446353","Cell-extracellular matrix interactions","5/537","17/10634",0.00120143500084299,0.0224751202743904,0.019973039215466,"FLNA/FERMT2/FLNC/ACTN1/LIMS2",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-5621480","Dectin-2 family","6/537","25/10634",0.00125355175185684,0.0228920173007223,0.0203435244700089,"MUC5B/MUC4/FYN/MUC12/MUC1/MUC17",6,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-1500931","Cell-Cell communication","17/537","148/10634",0.00126591800741322,0.0228920173007223,0.0203435244700089,"SPTBN1/CDH5/CLDN5/FOXF1/SPTAN1/CADM3/ZEB2/PLEC/PTPN11/FLNA/FERMT2/FLNC/ACTN1/FYN/CDH2/LIMS2/CLDN8",17,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-373076","Class A/1 (Rhodopsin-like receptors)","29/537","317/10634",0.00140151110875192,0.0249285172622268,0.0221533076033954,"C3/TAC1/S1PR1/CCL21/CXCR4/CXCL12/APLNR/AGTR1/AGT/S1PR2/ADRB2/ANXA1/CXCL2/CCL2/P2RY14/CXCL1/SAA1/TACR2/CXCL3/PENK/GPR183/GRP/HTR2B/CXCL13/INSL5/NPY/CCL19/CXCL10/PYY",29,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-1630316","Glycosaminoglycan metabolism","15/537","124/10634",0.00142611594895368,0.0249570291066894,0.0221786453181931,"OGN/LYVE1/PRELP/DCN/HSPG2/HYAL2/OMD/SDC2/ST3GAL2/DSE/CSGALNACT1/CHST11/LUM/B3GNT7/ST3GAL4",15,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-373760","L1CAM interactions","14/537","112/10634",0.00148157765803737,0.0255160596661991,0.0226754408481575,"GAP43/SPTBN1/L1CAM/SPTAN1/TUBA1A/FGFR1/TUBB6/TUBB2B/MSN/TUBB2A/ITGA5/SCN9A/DNM3/ITGA1",14,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-1638074","Keratan sulfate/keratin metabolism","7/537","35/10634",0.00157409853723913,0.0259913804827277,0.0230978457649076,"OGN/PRELP/OMD/ST3GAL2/LUM/B3GNT7/ST3GAL4",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-9909505","Modulation of host responses by IFN-stimulated genes","5/537","18/10634",0.00159516158876615,0.0259913804827277,0.0230978457649076,"HERC5/IFI44/ISG15/IFI44L/UBE2L6",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-264870","Caspase-mediated cleavage of cytoskeletal proteins","4/537","11/10634",0.00159658417949704,0.0259913804827277,0.0230978457649076,"SPTAN1/PLEC/VIM/GSN",4,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-9856530","High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells","10/537","66/10634",0.0016272858933208,0.0259913804827277,0.0230978457649076,"CDH5/PECAM1/TLN1/ADCY3/RAMP2/GNG11/ADCY4/ADM/FYN/VCL",10,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-9860931","Response of endothelial cells to shear stress","12/537","89/10634",0.00164909942223098,0.0259913804827277,0.0230978457649076,"CDH5/PECAM1/TLN1/ADCY3/NFKBIA/RAMP2/GNG11/ADCY4/ITGA5/ADM/FYN/VCL",12,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-9830369","Kidney development","8/537","45/10634",0.00165290806756517,0.0259913804827277,0.0230978457649076,"GREM1/SLIT2/FOXC1/JAG1/BMP4/ID4/ITGA8/FGF2",8,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-9913351","Formation of the dystrophin-glycoprotein complex (DGC)","7/537","36/10634",0.00187051757893112,0.0289930224734323,0.0257653248466301,"SSPN/HSPG2/LAMB2/LAMA2/ACTG2/SGCE/SGCD",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-3000480","Scavenging by Class A Receptors","5/537","19/10634",0.00207601327104564,0.0317249915364017,0.0281931527987815,"COL1A1/COLEC12/COL3A1/MARCO/COL4A2",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-9926550","Regulation of MITF-M-dependent genes involved in extracellular matrix, focal adhesion and epithelial-to-mesenchymal transition","4/537","12/10634",0.00229996224408957,0.0345233088508109,0.0306799426702331,"SERPINE1/ZEB1/MITF/CDH2",4,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-186797","Signaling by PDGF","9/537","58/10634",0.00232276640194396,0.0345233088508109,0.0306799426702331,"COL6A1/COL5A1/PLAT/PTPN11/THBS1/COL4A5/COL3A1/THBS4/COL4A2",9,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","7/537","38/10634",0.00259157749362433,0.0374052538870591,0.0332410502649004,"THBD/SERPING1/TFPI/A2M/F10/F3/PROS1",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-913709","O-linked glycosylation of mucins","9/537","59/10634",0.00262118099984122,0.0374052538870591,0.0332410502649004,"ST3GAL2/MUC5B/MUC4/MUC12/GALNT5/MUC1/B3GNT7/ST3GAL4/MUC17",9,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-166663","Initial triggering of complement","5/537","20/10634",0.00265456640488807,0.0374052538870591,0.0332410502649004,"C1R/C3/C1S/CFD/FCN1",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-9830674","Formation of the ureteric bud","5/537","20/10634",0.00265456640488807,0.0374052538870591,0.0332410502649004,"GREM1/SLIT2/FOXC1/BMP4/ITGA8",5,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_up","adjacent_vs_healthy_u1","up","provisional","over_representation","Reactome","Pathway","R-HSA-500792","GPCR ligand binding","36/537","446/10634",0.00354790012187996,0.0493522004133303,0.043857982613253,"VIP/C3/TAC1/S1PR1/RAMP3/CCL21/RAMP2/CXCR4/GNG11/CXCL12/APLNR/AGTR1/AGT/S1PR2/ADRB2/FZD7/ANXA1/CXCL2/ADM/CCL2/P2RY14/CXCL1/SAA1/RAMP1/TACR2/CXCL3/PENK/GPR183/GRP/HTR2B/CXCL13/INSL5/NPY/CCL19/CXCL10/PYY",36,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
