gene_symbol,healthy,adjacent_normal,tumor,healthy_to_adjacent,adjacent_to_tumor,trajectory_category,rule_tolerance,analysis_provenance
MBTPS2,5.078364472160987,5.1608982364039955,5.782469928929086,0.08253376424300818,0.6215716925250909,tumor_specific,0.15,raw_cel_rma
MC1R,3.4220809453858987,3.2832736937534794,3.617825369793487,-0.13880725163241925,0.33455167604000735,non_monotonic,0.15,raw_cel_rma
MC2R,2.7169157598021236,2.621921452186202,2.623128172993133,-0.09499430761592143,0.00120672080693085,non_monotonic,0.15,raw_cel_rma
MC3R,2.8312144978893277,2.7124884947082877,2.7850604905812304,-0.11872600318103999,0.07257199587294272,non_monotonic,0.15,raw_cel_rma
MC4R,2.712597116996591,2.691485191455836,2.68458600837982,-0.021111925540754584,-0.006899183076016335,non_monotonic,0.15,raw_cel_rma
MC5R,2.714516053910072,2.701602893849639,2.676428944918731,-0.012913160060433082,-0.025173948930908185,non_monotonic,0.15,raw_cel_rma
MCAT,4.402124074551838,4.317714463545198,4.488757999679109,-0.0844096110066399,0.17104353613391066,non_monotonic,0.15,raw_cel_rma
MCC,2.837953920949585,2.872193928401794,2.685289996884059,0.034240007452208676,-0.186903931517735,non_monotonic,0.15,raw_cel_rma
MCCC1,5.862615833921111,5.235485043352609,5.431284380236768,-0.6271307905685015,0.19579933688415885,non_monotonic,0.15,raw_cel_rma
MCCC2,7.482999597777479,7.083698123946844,7.791663474630088,-0.39930147383063463,0.707965350683244,non_monotonic,0.15,raw_cel_rma
MCCD1,3.2723027401704785,3.03991155474168,2.9833415126835705,-0.23239118542879833,-0.05657004205810967,non_monotonic,0.15,raw_cel_rma
MCEE,7.00284745489139,6.009189517437786,5.895707461923651,-0.9936579374536043,-0.11348205551413493,field_shift_then_plateau,0.15,raw_cel_rma
MCEMP1,2.5607656473973246,2.5156257002471802,2.858598061648282,-0.045139947150144355,0.34297236140110154,non_monotonic,0.15,raw_cel_rma
MCF2,2.229624064403396,2.1695517693591273,2.170095807903702,-0.06007229504426892,0.0005440385445747431,non_monotonic,0.15,raw_cel_rma
MCF2L,2.9982868200470523,2.894956753402681,2.8411447074791885,-0.10333006664437105,-0.05381204592349276,non_monotonic,0.15,raw_cel_rma
MCF2L2,2.1933919563794992,2.1533587806445342,2.1505904795918367,-0.04003317573496501,-0.0027683010526975416,non_monotonic,0.15,raw_cel_rma
MCFD2,4.162208706229318,4.091611203363613,5.132897492431485,-0.07059750286570488,1.0412862890678714,tumor_specific,0.15,raw_cel_rma
MCHR1,2.59657089517745,2.548523275281949,2.455854469740734,-0.048047619895501104,-0.09266880554121526,non_monotonic,0.15,raw_cel_rma
MCHR2,2.4319421586148717,2.349022363313841,2.3620906223657547,-0.08291979530103077,0.013068259051913778,non_monotonic,0.15,raw_cel_rma
MCL1,7.081011723151927,7.3162848297969845,6.568858859325712,0.23527310664505752,-0.7474259704712729,non_monotonic,0.15,raw_cel_rma
MCM10,2.8964303822607707,3.038268504486384,4.2271228675970205,0.14183812222561354,1.1888543631106363,tumor_specific,0.15,raw_cel_rma
MCM2,4.673034987158903,4.694808304612177,5.664315683970692,0.021773317453273933,0.9695073793585145,tumor_specific,0.15,raw_cel_rma
MCM3,6.188888280511523,6.287536793719303,7.374860453526718,0.09864851320778012,1.0873236598074154,tumor_specific,0.15,raw_cel_rma
MCM3AP,5.6266977421662565,6.093901239899169,6.066748087087815,0.46720349773291225,-0.027153152811353998,non_monotonic,0.15,raw_cel_rma
MCM3AP-AS1,2.272365167289809,2.2956601832472363,2.3119253790184118,0.023295015957427445,0.016265195771175467,non_monotonic,0.15,raw_cel_rma
MCM4,5.54447366458401,5.472498753607523,6.734486328484594,-0.07197491097648712,1.2619875748770708,tumor_specific,0.15,raw_cel_rma
MCM5,2.6631904566890396,2.5273137363766955,2.782848338308199,-0.1358767203123441,0.2555346019315037,non_monotonic,0.15,raw_cel_rma
MCM6,3.693175561220696,3.6962820222357147,4.508088032060088,0.00310646101501888,0.8118060098243731,tumor_specific,0.15,raw_cel_rma
MCM7,5.93855682382429,6.028496623153858,7.474712703824852,0.08993979932956808,1.446216080670994,tumor_specific,0.15,raw_cel_rma
MCM8,3.608438523347029,3.6591124773930863,5.0916795559737595,0.05067395404605746,1.4325670785806732,tumor_specific,0.15,raw_cel_rma
MCM9,4.062612234366877,3.95074085758564,3.8546663977685927,-0.11187137678123671,-0.09607445981704732,non_monotonic,0.15,raw_cel_rma
MCMBP,8.34252373776122,8.499077367056254,8.898191993983287,0.15655362929503447,0.3991146269270338,monotonic_up,0.15,raw_cel_rma
MCMDC2,2.162684279418503,2.1541809753128587,2.2277672778331516,-0.008503304105644371,0.07358630252029297,non_monotonic,0.15,raw_cel_rma
MCOLN1,5.897494854090627,5.858690663044036,5.326009971006636,-0.03880419104659083,-0.5326806920373999,tumor_specific,0.15,raw_cel_rma
MCOLN2,6.330888047668618,6.160241944439208,4.199124368262932,-0.17064610322941043,-1.9611175761762762,monotonic_down,0.15,raw_cel_rma
MCOLN3,2.7213984234030755,2.666816239318944,2.546806078460674,-0.0545821840841314,-0.12001016085826999,non_monotonic,0.15,raw_cel_rma
MCPH1,2.593974248094982,2.619335430206005,2.645239333876791,0.025361182111022895,0.02590390367078621,non_monotonic,0.15,raw_cel_rma
MCRIP1,5.096830659796114,5.447752588526977,5.733095774286819,0.3509219287308625,0.2853431857598423,monotonic_up,0.15,raw_cel_rma
MCRIP2,8.605793669393305,8.006925387068595,7.939183423399742,-0.5988682823247107,-0.06774196366885299,field_shift_then_plateau,0.15,raw_cel_rma
MCRS1,5.921233473350859,5.8424511821721,6.018287629933165,-0.07878229117875879,0.175836447761065,non_monotonic,0.15,raw_cel_rma
MCTP1,2.7202324973288006,3.087118561445972,2.8611605016194135,0.3668860641171716,-0.2259580598265587,non_monotonic,0.15,raw_cel_rma
MCTP2,3.7798797816844942,3.993095409336067,3.2520642319941753,0.21321562765157287,-0.7410311773418918,non_monotonic,0.15,raw_cel_rma
MCTS1,2.6691345876619086,2.789354508505647,2.7229778965285165,0.12021992084373823,-0.0663766119771303,non_monotonic,0.15,raw_cel_rma
MCU,6.923342388777094,6.353336993728737,5.660033910408289,-0.5700053950483568,-0.6933030833204485,monotonic_down,0.15,raw_cel_rma
MCUB,4.985065495326754,5.196970186549245,5.56658074622983,0.21190469122249045,0.3696105596805852,monotonic_up,0.15,raw_cel_rma
MCUR1,8.036280291334986,7.9174937972677455,8.007427995887912,-0.11878649406724051,0.08993419862016694,non_monotonic,0.15,raw_cel_rma
MDC1,3.7568123957574415,3.641474624835341,3.8238691982707134,-0.11533777092210062,0.18239457343537246,non_monotonic,0.15,raw_cel_rma
MDFI,2.9627593450586844,2.888371486723755,3.6110055822486817,-0.07438785833492956,0.7226340955249269,tumor_specific,0.15,raw_cel_rma
MDFIC,4.61396448860937,4.5687882093033565,4.026662547120929,-0.045176279306013534,-0.5421256621824275,tumor_specific,0.15,raw_cel_rma
MDGA1,2.639983025522765,2.5686950171991567,2.545215702086697,-0.07128800832360849,-0.02347931511245971,non_monotonic,0.15,raw_cel_rma
MDGA2,2.1524842128963284,2.103310503525885,2.0396879100880874,-0.04917370937044341,-0.06362259343779764,non_monotonic,0.15,raw_cel_rma
MDH1,10.70913295525271,10.522191892775801,10.260520201229038,-0.18694106247690812,-0.26167169154676273,monotonic_down,0.15,raw_cel_rma
MDH1B,2.582562748849332,2.5387826838391567,2.3425525708828054,-0.043780065010175395,-0.1962301129563513,non_monotonic,0.15,raw_cel_rma
MDH2,8.20516872152431,8.001732362505265,8.302239943442807,-0.20343635901904378,0.30050758093754126,non_monotonic,0.15,raw_cel_rma
MDK,7.508135950936716,7.919400344964664,8.244466137144956,0.4112643940279481,0.3250657921802915,monotonic_up,0.15,raw_cel_rma
MDM1,3.186120301012264,3.2484575792815766,3.2127103681306304,0.06233727826931279,-0.035747211150946256,non_monotonic,0.15,raw_cel_rma
MDM2,3.258520878569549,3.368569565098707,3.2899110045106488,0.11004868652915789,-0.07865856058805809,non_monotonic,0.15,raw_cel_rma
MDM4,3.4886120278454125,3.6360070359208185,3.616046754283063,0.14739500807540606,-0.01996028163775554,non_monotonic,0.15,raw_cel_rma
MDN1,3.7832969511147794,4.073120155856576,4.277793471312145,0.28982320474179657,0.20467331545556888,monotonic_up,0.15,raw_cel_rma
ME1,6.483551300959992,6.3813104048295335,7.1393715665341375,-0.10224089613045884,0.758061161704604,tumor_specific,0.15,raw_cel_rma
ME2,8.31022552249504,7.87700758363689,7.054741384473617,-0.4332179388581503,-0.8222661991632725,monotonic_down,0.15,raw_cel_rma
ME3,3.9565632974823575,3.6693607180912697,3.71510604517363,-0.28720257939108773,0.045745327082360454,non_monotonic,0.15,raw_cel_rma
MEA1,8.524798690665293,8.487840422402693,8.943156439882813,-0.03695826826259996,0.4553160174801203,non_monotonic,0.15,raw_cel_rma
MEAF6,6.056070372832734,6.036016927719378,6.440583854972841,-0.020053445113355828,0.4045669272534633,non_monotonic,0.15,raw_cel_rma
MEAK7,3.850573918684716,3.5034466206115624,3.492558127075289,-0.3471272980731537,-0.010888493536273636,non_monotonic,0.15,raw_cel_rma
MECOM,7.781914749947162,7.657225228540794,7.709022353443391,-0.12468952140636791,0.05179712490259725,non_monotonic,0.15,raw_cel_rma
MECP2,5.499805793114877,5.572083544343339,5.798733575486751,0.07227775122846225,0.22665003114341165,non_monotonic,0.15,raw_cel_rma
MECR,3.9816344681902662,3.809224898947429,4.300873719755619,-0.17240956924283735,0.49164882080818995,non_monotonic,0.15,raw_cel_rma
MED1,5.983432643719434,6.298782227940031,6.887651788880851,0.31534958422059756,0.5888695609408199,monotonic_up,0.15,raw_cel_rma
MED10,6.896521869522495,6.904540324548892,7.362537882775162,0.008018455026396865,0.4579975582262703,non_monotonic,0.15,raw_cel_rma
MED11,6.951830897142721,6.461936802361145,5.767865742152368,-0.489894094781576,-0.6940710602087776,monotonic_down,0.15,raw_cel_rma
MED12,5.214214669613005,5.741126154187585,5.9445443284579795,0.5269114845745797,0.20341817427039466,monotonic_up,0.15,raw_cel_rma
MED12L,2.1403383339933684,2.126911249647484,2.048112988416094,-0.013427084345884577,-0.07879826123138978,non_monotonic,0.15,raw_cel_rma
MED13,7.842978932830098,8.034231815662876,7.9421863499433245,0.19125288283277797,-0.09204546571955152,non_monotonic,0.15,raw_cel_rma
MED13L,7.089928112893664,7.5290080015064165,7.299058141186374,0.4390798886127527,-0.22994986032004228,non_monotonic,0.15,raw_cel_rma
MED14,6.261799066554923,5.974082023812313,6.373163450589779,-0.2877170427426101,0.3990814267774656,non_monotonic,0.15,raw_cel_rma
MED15,4.758343031179585,4.516807932707052,4.6106302647188375,-0.24153509847253307,0.09382233201178547,non_monotonic,0.15,raw_cel_rma
MED16,5.437565255952467,5.53113413656523,5.440654210247382,0.09356888061276258,-0.0904799263178484,non_monotonic,0.15,raw_cel_rma
MED17,5.665451146221686,5.766658351212374,6.020062838442512,0.10120720499068803,0.25340448723013775,non_monotonic,0.15,raw_cel_rma
MED18,5.495726471844161,5.062499064089324,4.641761095335749,-0.4332274077548375,-0.42073796875357505,monotonic_down,0.15,raw_cel_rma
MED19,7.102708371043722,6.985850405665019,7.131981491985136,-0.11685796537870274,0.14613108632011684,non_monotonic,0.15,raw_cel_rma
MED20,5.085712093769665,4.816590162437841,5.021163654586658,-0.26912193133182427,0.2045734921488176,non_monotonic,0.15,raw_cel_rma
MED21,6.983605041731262,6.290857300304064,6.703670201655798,-0.6927477414271976,0.41281290135173343,non_monotonic,0.15,raw_cel_rma
MED22,5.104664136644046,5.064043447011156,5.465986104282811,-0.040620689632890006,0.4019426572716549,non_monotonic,0.15,raw_cel_rma
MED23,5.013064623046259,4.792517244864632,4.906104801789469,-0.22054737818162717,0.1135875569248368,non_monotonic,0.15,raw_cel_rma
MED24,2.895225277097328,2.798763359858695,3.012276400911283,-0.09646191723863318,0.21351304105258784,non_monotonic,0.15,raw_cel_rma
MED26,4.7657757884417675,4.785693473631964,4.9685184423106765,0.019917685190196543,0.18282496867871245,non_monotonic,0.15,raw_cel_rma
MED27,5.307970378800788,5.351864168014719,5.948580657709958,0.04389378921393128,0.5967164896952388,tumor_specific,0.15,raw_cel_rma
MED28,6.426981731318872,6.298710803007672,7.013493259560792,-0.12827092831120002,0.7147824565531202,tumor_specific,0.15,raw_cel_rma
MED29,4.266501940924427,4.226350832469937,4.287311339448952,-0.04015110845449055,0.06096050697901578,non_monotonic,0.15,raw_cel_rma
MED30,7.67214824970091,7.300248306641754,8.001720912920643,-0.3718999430591561,0.7014726062788892,non_monotonic,0.15,raw_cel_rma
MED31,5.6597469710390715,5.380803744818669,5.31273773067536,-0.27894322622040235,-0.0680660141433096,non_monotonic,0.15,raw_cel_rma
MED4,5.181038044797058,5.0655726919261745,5.461446645883353,-0.11546535287088311,0.39587395395717806,non_monotonic,0.15,raw_cel_rma
MED6,3.5346544642345163,3.6723561176591164,3.8305754380540797,0.13770165342460006,0.15821932039496334,non_monotonic,0.15,raw_cel_rma
MED7,7.187462295942911,6.994471695453657,6.623814379686773,-0.19299060048925387,-0.3706573157668842,monotonic_down,0.15,raw_cel_rma
MED8,6.046293478272171,5.982079147188745,5.902968951175622,-0.06421433108342534,-0.07911019601312308,non_monotonic,0.15,raw_cel_rma
MED9,3.5093960828774415,3.23447155195387,2.9654255208158564,-0.2749245309235717,-0.2690460311380134,monotonic_down,0.15,raw_cel_rma
MEDAG,2.5560409267049,2.9308416118900364,2.796881173560247,0.37480068518513665,-0.13396043832978943,non_monotonic,0.15,raw_cel_rma
MEF2A,5.429834191896398,5.829700426387167,5.224821726695417,0.3998662344907693,-0.6048786996917501,non_monotonic,0.15,raw_cel_rma
MEF2C,5.686143213266653,5.933503057017038,4.584404703065339,0.24735984375038544,-1.3490983539516987,non_monotonic,0.15,raw_cel_rma
MEF2D,5.707036550933472,5.8657677809414235,5.433876190182946,0.15873123000795175,-0.43189159075847705,non_monotonic,0.15,raw_cel_rma
MEFV,2.254180911666778,2.174711090175485,2.185691120065534,-0.07946982149129278,0.010980029890048648,non_monotonic,0.15,raw_cel_rma
MEGF10,2.5694572349055886,2.6696020162023935,2.4129479422495494,0.10014478129680482,-0.256654073952844,non_monotonic,0.15,raw_cel_rma
MEGF11,2.3425427679074686,2.2500152267482147,2.2485008451808524,-0.09252754115925388,-0.0015143815673623884,non_monotonic,0.15,raw_cel_rma
MEGF6,3.150729755131061,3.249472860207465,3.672724944488037,0.09874310507640427,0.42325208428057204,non_monotonic,0.15,raw_cel_rma
MEGF8,4.790519900521804,4.834914873828467,4.596910734002184,0.04439497330666242,-0.2380041398262831,non_monotonic,0.15,raw_cel_rma
MEGF9,3.0173683559158646,2.8697172846993637,2.781576676991252,-0.1476510712165009,-0.0881406077081115,non_monotonic,0.15,raw_cel_rma
MEI1,2.8059327250301815,2.6416506596802325,2.6085213209016627,-0.16428206534994905,-0.03312933877856983,non_monotonic,0.15,raw_cel_rma
MEIG1,2.3978667867704724,2.3176604496304023,2.3396627755077954,-0.08020633714007008,0.022002325877393147,non_monotonic,0.15,raw_cel_rma
MEIOC,2.03018675735354,2.0248407415284837,2.045014645780116,-0.005346015825056227,0.020173904251632457,non_monotonic,0.15,raw_cel_rma
MEIS1,3.527302484244926,4.721799501611585,3.414238014263306,1.194497017366659,-1.3075614873482788,adjacent_specific,0.15,raw_cel_rma
MEIS2,2.956465322843379,3.245261217226422,2.921468060782985,0.2887958943830431,-0.3237931564434371,non_monotonic,0.15,raw_cel_rma
MEIS3,3.6264969064988417,3.7076253955655467,3.569552268951907,0.081128489066705,-0.1380731266136399,non_monotonic,0.15,raw_cel_rma
MELK,3.9337534898888746,3.6298083327970954,4.722600685890973,-0.30394515709177927,1.092792353093878,non_monotonic,0.15,raw_cel_rma
MELTF,2.837323776466727,2.692290537885733,2.9637360236788304,-0.14503323858099382,0.27144548579309724,non_monotonic,0.15,raw_cel_rma
MEN1,5.887770805689104,5.696769031304701,6.302636695369517,-0.1910017743844028,0.6058676640648164,non_monotonic,0.15,raw_cel_rma
MEOX1,2.573711846338355,2.553099041455974,2.481926100691373,-0.020612804882380598,-0.07117294076460112,non_monotonic,0.15,raw_cel_rma
MEOX2,2.5010930988560833,4.011610182859393,2.8416433901307245,1.5105170840033093,-1.169966792728668,adjacent_specific,0.15,raw_cel_rma
MEP1A,9.62662253254369,9.18042324228887,6.9094340495733375,-0.4461992902548211,-2.2709891927155317,monotonic_down,0.15,raw_cel_rma
MEP1B,6.951589389008689,4.909698408324943,2.5074044206487716,-2.0418909806837453,-2.4022939876761717,monotonic_down,0.15,raw_cel_rma
MEPCE,6.815519889186434,7.057263749249721,7.575742165482331,0.24174386006328685,0.5184784162326102,monotonic_up,0.15,raw_cel_rma
MEPE,2.92240894791267,2.8592344187768006,2.80050549580212,-0.0631745291358694,-0.058728922974680575,non_monotonic,0.15,raw_cel_rma
MERTK,4.247958059348177,4.348523898028306,4.395657757001294,0.10056583868012936,0.0471338589729875,non_monotonic,0.15,raw_cel_rma
MESD,3.2954821431046866,3.3547865071613314,3.330369804155336,0.059304364056644854,-0.024416703005995632,non_monotonic,0.15,raw_cel_rma
MESP1,7.042314600063265,5.994297333436747,4.879987185293986,-1.048017266626518,-1.1143101481427609,monotonic_down,0.15,raw_cel_rma
MESP2,3.191483312686454,2.9798616565182803,2.6740274595231828,-0.21162165616817363,-0.3058341969950975,monotonic_down,0.15,raw_cel_rma
MEST,4.943861861314402,4.39507126909816,5.695374472251997,-0.5487905922162417,1.3003032031538364,adjacent_specific,0.15,raw_cel_rma
MESTIT1,2.246413400846934,2.131587732993884,2.1381209790723457,-0.11482566785304993,0.00653324607846173,non_monotonic,0.15,raw_cel_rma
MET,2.83972794345961,2.76453565158831,3.443013922852981,-0.07519229187129994,0.6784782712646709,tumor_specific,0.15,raw_cel_rma
METAP1,6.902146490464076,6.588954167541358,6.697214479887272,-0.3131923229227178,0.10826031234591404,non_monotonic,0.15,raw_cel_rma
METAP1D,2.7161878103642443,2.7528763405333785,3.071848797573386,0.036688530169134204,0.31897245704000765,non_monotonic,0.15,raw_cel_rma
METAP2,6.93718889717701,6.838591631262454,7.427584985321462,-0.09859726591455598,0.5889933540590082,tumor_specific,0.15,raw_cel_rma
METRN,6.527401185760509,5.97780548829132,5.902803391942719,-0.5495956974691891,-0.07500209634860155,field_shift_then_plateau,0.15,raw_cel_rma
METRNL,7.074407209217697,7.0394667504065715,5.880224308924062,-0.03494045881112573,-1.15924244148251,tumor_specific,0.15,raw_cel_rma
METTL1,5.442387453101622,5.795614928361753,6.925059109211316,0.3532274752601312,1.1294441808495623,monotonic_up,0.15,raw_cel_rma
METTL13,5.588669190119252,5.651221368400751,6.317419362005954,0.06255217828149906,0.6661979936052029,tumor_specific,0.15,raw_cel_rma
METTL14,6.4858776012906,6.629735852374161,6.3339674032935624,0.14385825108356087,-0.2957684490805983,non_monotonic,0.15,raw_cel_rma
METTL15,2.7738657294495663,2.67360359590426,2.766126796543082,-0.10026213354530622,0.09252320063882191,non_monotonic,0.15,raw_cel_rma
METTL17,5.7770873017774855,5.725154149102677,5.651751420887036,-0.0519331526748088,-0.07340272821564042,non_monotonic,0.15,raw_cel_rma
METTL18,5.426460643827959,5.158508794487167,5.204759459889154,-0.2679518493407915,0.046250665401986524,non_monotonic,0.15,raw_cel_rma
METTL21A,5.70338573010531,5.579360667279634,5.926392944547142,-0.12402506282567671,0.34703227726750807,non_monotonic,0.15,raw_cel_rma
METTL21C,2.2156792236188108,2.1985006390875284,2.2163189026519885,-0.017178584531282404,0.017818263564460146,non_monotonic,0.15,raw_cel_rma
METTL22,4.237764495690366,4.548379821068463,4.945659406584043,0.31061532537809633,0.3972795855155802,monotonic_up,0.15,raw_cel_rma
METTL23,6.988619983929119,6.857915395317867,7.518346355728185,-0.13070458861125278,0.6604309604103182,tumor_specific,0.15,raw_cel_rma
METTL24,2.161801215326108,2.3310764120356913,2.171134973323955,0.16927519670958313,-0.15994143871173616,non_monotonic,0.15,raw_cel_rma
METTL25,4.663089641578332,4.4113650624641165,3.8831900427614796,-0.25172457911421553,-0.5281750197026369,monotonic_down,0.15,raw_cel_rma
METTL25B,3.9154954711852468,3.664915169594559,3.7805478875271947,-0.2505803015906878,0.11563271793263574,non_monotonic,0.15,raw_cel_rma
METTL26,6.601375946470224,6.630280760487908,7.7484923683941105,0.02890481401768419,1.1182116079062023,tumor_specific,0.15,raw_cel_rma
METTL27,4.077344863037011,3.6490423696167884,4.264378931048442,-0.4283024934202224,0.6153365614316533,non_monotonic,0.15,raw_cel_rma
METTL2A,6.291617882371947,6.184506169250146,6.491769822924305,-0.10711171312180046,0.3072636536741591,non_monotonic,0.15,raw_cel_rma
METTL2B,5.168167232519806,5.037454243087952,5.674948081523347,-0.13071298943185372,0.637493838435395,tumor_specific,0.15,raw_cel_rma
METTL3,4.143392836267454,4.0314475311851465,4.644504714342109,-0.11194530508230738,0.6130571831569629,tumor_specific,0.15,raw_cel_rma
METTL4,4.251669385866197,4.138200277435314,4.071618446432063,-0.1134691084308832,-0.06658183100325132,non_monotonic,0.15,raw_cel_rma
METTL5,9.328831210793643,9.193356430601458,9.926097943508957,-0.13547478019218495,0.7327415129074986,tumor_specific,0.15,raw_cel_rma
METTL6,3.5782652469579364,3.6268938775159656,4.17861076646933,0.04862863055802924,0.5517168889533641,tumor_specific,0.15,raw_cel_rma
METTL8,4.162831694949697,4.339254777123253,4.70012657508213,0.17642308217355662,0.36087179795887714,monotonic_up,0.15,raw_cel_rma
METTL9,7.12803305179776,7.187817963794061,7.663189403221198,0.059784911996301204,0.47537143942713644,non_monotonic,0.15,raw_cel_rma
MEX3A,3.072437393587301,3.037239916328954,4.674281821516649,-0.035197477258346765,1.637041905187695,tumor_specific,0.15,raw_cel_rma
MEX3B,3.076618068904245,3.3073539246641306,3.4214240444257964,0.23073585575988576,0.11407011976166581,non_monotonic,0.15,raw_cel_rma
MEX3C,4.9434439763822295,4.794221027647915,4.967318343011107,-0.1492229487343142,0.17309731536319184,non_monotonic,0.15,raw_cel_rma
MEX3D,7.484037649875572,7.192379245985242,8.22948123185938,-0.29165840389033004,1.0371019858741377,non_monotonic,0.15,raw_cel_rma
MFAP1,7.053569040515188,6.894946447413466,6.77430895888951,-0.15862259310172178,-0.12063748852395673,non_monotonic,0.15,raw_cel_rma
MFAP2,3.2733393752435007,3.4692708080373653,4.275035840026058,0.1959314327938646,0.8057650319886931,monotonic_up,0.15,raw_cel_rma
MFAP3,4.115680961372622,3.730640314898233,3.761903738773081,-0.38504064647438874,0.03126342387484815,non_monotonic,0.15,raw_cel_rma
MFAP3L,2.234937513057159,2.220401902774442,2.2733029041102664,-0.014535610282716771,0.052901001335824205,non_monotonic,0.15,raw_cel_rma
MFAP4,5.060408196584037,6.37439712345172,4.29873064239032,1.3139889268676832,-2.0756664810613996,adjacent_specific,0.15,raw_cel_rma
MFAP5,2.8949246236593207,6.261374382037134,3.5691303576368716,3.3664497583778137,-2.692244024400263,adjacent_specific,0.15,raw_cel_rma
MFF,6.7690091247070505,6.523912647590808,6.752721359450511,-0.24509647711624272,0.22880871185970353,non_monotonic,0.15,raw_cel_rma
MFGE8,2.6024460994715963,3.02689449897314,3.214523019747152,0.4244483995015438,0.18762852077401204,monotonic_up,0.15,raw_cel_rma
MFHAS1,7.699917293779847,8.095242508181528,8.161539947354703,0.395325214401681,0.06629743917317477,non_monotonic,0.15,raw_cel_rma
MFN1,6.966541038529678,6.705132889506816,6.758226570461362,-0.2614081490228628,0.053093680954546585,non_monotonic,0.15,raw_cel_rma
MFN2,4.325271673877406,4.203794099593119,3.9556807104756593,-0.12147757428428729,-0.24811338911745962,non_monotonic,0.15,raw_cel_rma
MFNG,3.558408002309042,3.60035544430174,3.2538965750773583,0.041947441992697954,-0.3464588692243815,non_monotonic,0.15,raw_cel_rma
MFSD1,7.7869588320975875,7.567067667935221,7.200320108015126,-0.21989116416236687,-0.36674755992009445,monotonic_down,0.15,raw_cel_rma
MFSD10,5.795018156266781,5.795635076003095,6.140471303375533,0.0006169197363146139,0.34483622737243813,non_monotonic,0.15,raw_cel_rma
MFSD11,7.2694519813292455,7.062950137316633,6.293331842823976,-0.20650184401261296,-0.7696182944926564,monotonic_down,0.15,raw_cel_rma
MFSD12,4.416517941708091,4.408117858733183,5.656402743936664,-0.008400082974907797,1.2482848852034811,tumor_specific,0.15,raw_cel_rma
MFSD13A,3.8075870440385655,3.7149837012038214,3.9570502132016436,-0.09260334283474414,0.24206651199782225,non_monotonic,0.15,raw_cel_rma
MFSD14A,7.0271712468014735,7.187429817187502,7.530166843016854,0.16025857038602886,0.3427370258293516,monotonic_up,0.15,raw_cel_rma
MFSD14B,5.816814331187892,5.630137722257268,5.921541258428086,-0.18667660893062443,0.2914035361708187,non_monotonic,0.15,raw_cel_rma
MFSD2A,4.1886925568838995,4.912755295645469,4.4873488142622096,0.7240627387615692,-0.4254064813832592,non_monotonic,0.15,raw_cel_rma
MFSD2B,2.8090826624512477,2.8016541906510892,2.867170486007638,-0.007428471800158487,0.06551629535654868,non_monotonic,0.15,raw_cel_rma
MFSD3,4.846725849443409,4.3864086953653105,4.771793216219916,-0.4603171540780986,0.38538452085460584,non_monotonic,0.15,raw_cel_rma
MFSD4A,4.760806267119854,4.8233862214165795,3.452748452633479,0.06257995429672558,-1.3706377687831006,tumor_specific,0.15,raw_cel_rma
MFSD4B,4.053084477514961,4.025283076945371,3.822721613133546,-0.02780140056959013,-0.20256146381182472,non_monotonic,0.15,raw_cel_rma
MFSD5,7.5966236152605005,7.57519765579881,7.304111693058463,-0.021425959461690347,-0.27108596274034724,non_monotonic,0.15,raw_cel_rma
MFSD6,8.259017740314565,8.323742850410214,8.05893061402839,0.06472511009564919,-0.2648122363818253,non_monotonic,0.15,raw_cel_rma
MFSD6L,3.6203016995948913,3.611586322301627,3.1678096375492153,-0.008715377293264215,-0.44377668475241183,non_monotonic,0.15,raw_cel_rma
MFSD8,4.596158341172693,4.4470130463850746,4.469681538037229,-0.14914529478761818,0.02266849165215401,non_monotonic,0.15,raw_cel_rma
MFSD9,4.442170589209128,4.231273585065533,4.040826534251074,-0.2108970041435949,-0.19044705081445912,monotonic_down,0.15,raw_cel_rma
MGA,5.4826715474488354,5.92272500009318,6.2102403307259015,0.4400534526443449,0.28751533063272117,monotonic_up,0.15,raw_cel_rma
MGAM,2.7559570418882178,2.7288742017896883,2.3430166332262647,-0.02708284009852946,-0.38585756856342357,non_monotonic,0.15,raw_cel_rma
MGARP,2.42530925937123,2.654786120563284,2.535824211381189,0.22947686119205368,-0.11896190918209504,non_monotonic,0.15,raw_cel_rma
MGAT1,6.139507115457125,6.096419926722909,5.961930193598975,-0.04308718873421569,-0.1344897331239343,non_monotonic,0.15,raw_cel_rma
MGAT2,5.886384572048585,5.658126286641133,5.479675113260536,-0.22825828540745174,-0.1784511733805969,monotonic_down,0.15,raw_cel_rma
MGAT3,3.5904646627314465,3.5992028453777376,3.5585939891832212,0.008738182646291115,-0.040608856194516374,non_monotonic,0.15,raw_cel_rma
MGAT4A,6.064901234395891,5.378481810703173,4.29464684263704,-0.6864194236927181,-1.0838349680661326,monotonic_down,0.15,raw_cel_rma
MGAT4B,8.877413333336147,8.171730370383324,7.826428178383065,-0.7056829629528227,-0.34530219200025947,monotonic_down,0.15,raw_cel_rma
MGAT4C,2.1730632142944075,2.2544272340625318,2.1452804110662465,0.08136401976812424,-0.10914682299628531,non_monotonic,0.15,raw_cel_rma
MGAT4EP,2.2498552059761994,2.2465030271659,2.1626802964761014,-0.0033521788102994776,-0.08382273068979851,non_monotonic,0.15,raw_cel_rma
