"gene_symbol","u0_log2fc","u0_fdr","u1_log2fc","u1_fdr","u2_log2fc","u2_fdr","qc_log2fc","qc_fdr","deposited_log2fc","deposited_fdr","sample_direction_consistency","subgroups_tested","subgroup_labels","subgroup_sign_agreement_fraction","subgroup_effect_min","subgroup_effect_max","major_demographic_subgroup_dependence","healthy","adjacent_normal","tumor","healthy_to_adjacent","adjacent_to_tumor","trajectory_category","u0_screen","u1_adjusted_support","u2_location_support","qc_robust","unadjusted_adjusted_sign_agreement","location_adjusted_sign_agreement","qc_sign_agreement","deposited_support","direction_consistent","high_direction_consistency","subgroup_robust","evidence_score","evidence_tier","composition_adjusted_log2fc","composition_adjusted_fdr","composition_robust"
"ADH1B",2.25485425088553,3.33587808137901e-29,2.23408547052015,9.18537746687561e-26,2.17995449886275,3.02438037799306e-25,2.24951173414752,3.19489262152953e-26,2.25006812244898,1.0197063124475e-31,0.959183673469388,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,2.00019906202475,2.40495694077081,"False",6.4427329252155,8.69758717610103,3.66916554024005,2.25485425088552,-5.02842163586097,"adjacent_specific","True","True","True","True","True","True","True","True","True","True","True",0.85131195335277,"Tier 2 - provisional",1.29295929484991,1.25183164692261e-14,TRUE
"NBAS",0.526145375246063,1.75441820065859e-17,0.527750191955931,2.04424570385874e-15,0.508050983842903,6.92292132848609e-15,0.529460385694158,2.05643670139734e-15,0.525497020408163,2.67237443568183e-17,0.959183673469388,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.468213962369448,0.603761530431913,"False",4.94509096495587,5.47123634020193,5.68299284830714,0.526145375246064,0.21175650810521,"monotonic_up","True","False","True","True","True","True","True","True","True","True","True",0.851076016394468,"Tier 2 - provisional",0.340035559438631,2.63829357691767e-06,FALSE
"RANBP2",0.509711530396719,2.33788779391489e-17,0.50284605172239,6.05611233513968e-15,0.49240788919875,2.14625329241838e-14,0.50973694302064,1.14441899308294e-15,0.512752571428572,2.5324957629189e-12,0.989795918367347,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.458414111156783,0.582811704770776,"False",5.97252326760909,6.48223479800581,7.05322285863257,0.509711530396718,0.570988060626766,"monotonic_up","True","False","False","True","True","True","True","True","True","True","True",0.850301321158953,"Tier 2 - provisional",0.523464683867697,1.89751695615047e-11,TRUE
"APOD",2.01129302866985,9.72827558456523e-27,1.94447495619199,4.99020066233162e-23,1.91565933770679,2.14231837852885e-22,1.9571030126032,2.42593389160187e-23,2.01122702040816,4.3722701220637e-35,0.979591836734694,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,1.76558142677744,2.08957039357164,"False",2.86874398274669,4.88003701141654,3.67084387148876,2.01129302866985,-1.20919313992778,"adjacent_specific","True","True","True","True","True","True","True","True","True","True","True",0.850261330690098,"Tier 2 - provisional",1.11089990558985,6.77271503702209e-11,TRUE
"ANGPT2",0.688433978124276,2.54239418149108e-16,0.652349538800352,1.93269831708366e-13,0.679711618768268,1.28290414339301e-14,0.6500356014913,2.66011377945632e-13,0.676905959183674,3.12073548132726e-21,0.989795918367347,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.525350786303635,0.760375324295098,"False",2.44953514199777,3.13796912012204,4.31409428783477,0.688433978124275,1.17612516771272,"monotonic_up","True","False","True","True","True","True","True","True","True","True","True",0.850237497763307,"Tier 2 - provisional",0.467556514272356,4.9207124258604e-06,FALSE
"PHYH",-0.654645667127466,1.77400163861435e-15,-0.664569711835848,6.58101435031042e-14,-0.633084652156421,2.00506961622763e-13,-0.670629764679262,3.44134410331497e-14,-0.653823877551021,7.54458066192073e-14,0.959183673469388,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.667697068364316,-0.604218735380956,"False",8.85328418470079,8.19863851757332,7.62091816124968,-0.654645667127463,-0.577720356323648,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.850079126785279,"Tier 2 - provisional",-0.553206737171011,4.59061966022153e-08,TRUE
"ALDH3A1",-0.84792824396201,1.26473600238227e-12,-0.879762725309682,1.03327224069188e-11,-0.83774423635502,3.60613066383489e-11,-0.878611925359325,1.313950827861e-11,-0.848472204081632,4.09063814527337e-10,0.959183673469388,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-1.0337051717124,-0.585142553846925,"False",4.85902252715294,4.01109428319094,4.14734315504011,-0.847928243962007,0.136248871849177,"field_shift_then_plateau","True","False","True","True","True","True","True","True","True","True","True",0.849764899717491,"Tier 2 - provisional",-0.655227138918568,1.92944766567631e-05,TRUE
"RMND5A",-0.719851182737419,8.33160377143492e-17,-0.665261863571152,2.30198206270708e-13,-0.643509385988791,8.68490377834158e-13,-0.669653361409939,1.70409988873375e-13,-0.719544775510204,7.14367736567572e-19,0.979591836734694,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.807701825330469,-0.590806770651291,"False",6.8997087298374,6.17985754709998,5.71697223263363,-0.719851182737419,-0.46288531446635,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.849159667394057,"Tier 2 - provisional",-0.269085533435577,0.00211346801611034,FALSE
"C1D",-0.794784929999724,2.31408719121379e-15,-0.783992143497527,3.48592110196749e-13,-0.77305199426225,1.01793370710492e-12,-0.764424610923759,6.23949751057561e-14,-0.796103510204081,3.47459220766501e-16,0.928571428571429,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.91775553260786,-0.698742860725108,"False",7.71154461657532,6.91675968657559,6.8780714599038,-0.794784929999722,-0.0386882266717929,"field_shift_then_plateau","True","False","True","True","True","True","True","True","True","True","True",0.849064517521805,"Tier 2 - provisional",-0.915803379611402,3.79884379220602e-12,TRUE
"SNORA74B",-0.527416894269143,8.44446929666374e-17,-0.522548301398183,1.46489153950959e-14,-0.519337275889022,3.48725237459522e-14,-0.514540051570586,1.00273289468489e-14,-0.527044061224489,6.87498434930561e-12,0.989795918367347,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.598347732111977,-0.433942000381857,"False",3.93721971276002,3.40980281849088,3.45996835272818,-0.52741689426914,0.0501655342373057,"field_shift_then_plateau","True","False","True","True","True","True","True","True","True","True","True",0.848968542218488,"Tier 2 - provisional",-0.380910395498249,8.10391596036844e-07,FALSE
"C1R",1.93664455578855,4.78902871834655e-37,1.90469497082148,7.93075755537111e-33,1.8970654471904,3.89771839335847e-32,1.91980465488857,7.06470641513005e-34,1.93519236734694,1.24032096802553e-40,0.989795918367347,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,1.68457975801291,2.07649359146588,"False",6.66789416285159,8.60453871864013,8.15572973176319,1.93664455578855,-0.448808986876948,"non_monotonic","True","True","True","True","True","True","True","True","True","True","True",0.848877629111155,"Tier 2 - provisional",1.26221060774448,7.19745427115411e-28,TRUE
"ENAH",1.01431371457802,9.55671193881497e-13,0.96227867197416,2.47809907584524e-10,0.90933817513941,8.6597497703816e-10,0.969812022827443,1.8704200995546e-10,1.01316965306123,3.17406508982718e-17,0.979591836734694,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.867701419993398,1.11084781290133,"False",5.23088913292825,6.24520284750627,6.66952349024259,1.01431371457802,0.424320642736323,"monotonic_up","True","False","True","True","True","True","True","True","True","True","True",0.84871789134787,"Tier 2 - provisional",0.210107809488097,0.183450184913274,FALSE
"RAP1GAP",-0.85602548155402,3.95392960550812e-13,-0.874622570041638,7.22554539754366e-12,-0.917819360206086,3.61102538010707e-13,-0.87688059385901,7.71853197127496e-12,-0.858583224489796,3.81834503807031e-16,0.938775510204082,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-1.03991070482259,-0.770640702388515,"False",5.43420456676331,4.57817908520929,4.1550009125537,-0.856025481554017,-0.423178172655588,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.847591894789147,"Tier 2 - provisional",-0.732569466617516,1.85317508926012e-06,TRUE
"TBCC",-0.542313203736206,7.37978451591543e-16,-0.553790195538741,2.16014839956147e-14,-0.512581248078339,1.07951323724908e-14,-0.546332364339744,1.90860009687345e-14,-0.543529265306123,1.66386199571057e-12,0.969387755102041,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.567966093808215,-0.452653786475245,"False",6.87548604804578,6.33317284430958,6.09068313284529,-0.542313203736204,-0.242489711464292,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.847079810498221,"Tier 2 - provisional",-0.47128180301195,3.43009469980022e-08,FALSE
"BIN2",-0.59599629084345,2.5274362677967e-17,-0.586753556025507,7.05469904078816e-15,-0.599110019861071,2.97576226513953e-15,-0.589454512188635,6.281159049804e-15,-0.597732571428572,2.14660214048838e-18,0.928571428571429,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.652476849949583,-0.55591661028067,"False",4.75495842106043,4.15896213021699,3.7610299202521,-0.595996290843447,-0.397932209964891,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.847074897432534,"Tier 2 - provisional",-0.458858131838991,8.63282177198651e-09,FALSE
"SNORA72",0.71601852939712,3.89533364924803e-14,0.735033640832234,5.65199554028686e-13,0.729629091207214,1.33823427882374e-12,0.739358920658573,4.65274431025977e-13,0.720718775510204,5.83347948905304e-13,0.948979591836735,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.655142286868171,0.814718219322859,"False",4.42387523359083,5.13989376298794,6.00488699487106,0.716018529397119,0.864993231883115,"monotonic_up","True","False","True","True","True","True","True","True","True","True","True",0.846983760246864,"Tier 2 - provisional",1.01283787068428,9.34570835477666e-17,TRUE
"PTPN11",0.544804961755444,1.69481381725017e-15,0.564676668935483,1.81159926574649e-14,0.567847181331261,2.4805113264226e-14,0.567064900575349,1.67378820992022e-14,0.545621265306122,9.69063672206056e-17,0.959183673469388,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.402730560228044,0.623799110890033,"False",3.92289803925031,4.46770300100575,4.65367523376394,0.544804961755442,0.185972232758187,"monotonic_up","True","False","True","True","True","True","True","True","True","True","True",0.846945557305387,"Tier 2 - provisional",0.535868649923802,1.17689481010008e-09,TRUE
"F10",0.693607999059052,9.72887901511588e-16,0.703405662856046,4.30259713630527e-14,0.688069733517135,1.54666918576884e-13,0.707577489596439,3.39512763020565e-14,0.695932040816327,9.30471773891098e-21,0.908163265306122,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.652345936779473,0.726021008409142,"False",3.07699614921602,3.77060414827507,3.73939839710903,0.693607999059052,-0.0312057511660364,"field_shift_then_plateau","True","False","True","True","True","True","True","True","True","True","True",0.846882794648945,"Tier 2 - provisional",0.38281105800962,6.00799942673158e-05,FALSE
"MAP1LC3B",-0.525445750412391,1.0390737210362e-17,-0.506427276709231,8.60162951040263e-15,-0.506255975934773,1.59227813648943e-14,-0.512249421516265,2.71150177323922e-15,-0.524253714285715,4.88030480399002e-20,0.969387755102041,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.583932924212484,-0.469264494742055,"False",8.28756860217916,7.76212285176677,7.44398026525903,-0.52544575041239,-0.318142586507737,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.84655319383182,"Tier 2 - provisional",-0.31923228850873,5.44839412865159e-06,FALSE
"RAB42",-0.733121498914382,1.11832297382331e-15,-0.721789932835441,1.94705565256849e-13,-0.708617326452492,6.42483429513269e-13,-0.71598041367227,2.57897109862117e-13,-0.732571551020406,7.83082736528842e-14,0.928571428571429,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.815934826505294,-0.680352259595815,"False",4.92714407166378,4.1940225727494,3.82722343434226,-0.73312149891438,-0.366799138407141,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.846428210961956,"Tier 2 - provisional",-0.678231422384333,3.45977418448768e-10,TRUE
"SKI",0.659931017516916,4.94351214530717e-16,0.644477181745714,1.3621104913891e-13,0.642033042774071,2.91045549030911e-13,0.657000852156844,9.44935756481317e-15,0.657045632653061,9.69801779194378e-21,0.959183673469388,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.605013832264409,0.706011184905862,"False",6.3749413964904,7.03487241400732,7.0456421012475,0.659931017516911,0.0107696872401827,"field_shift_then_plateau","True","False","True","True","True","True","True","True","True","True","True",0.846387378205941,"Tier 2 - provisional",0.265570999084922,0.0013818383170843,FALSE
"LTBP2",0.919703976067948,1.65487020240273e-15,0.836103116627714,4.46136194705739e-12,0.876562787188171,2.30633312271953e-13,0.850895900667455,7.2185403031932e-13,0.922265510204083,2.32588853489375e-19,0.938775510204082,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.792697154071483,0.976233868449338,"False",3.78646090038829,4.70616487645623,5.48215337090461,0.919703976067946,0.775988494448382,"monotonic_up","True","False","True","True","True","True","True","True","True","True","True",0.846336242226369,"Tier 2 - provisional",0.42798649352764,0.000151780903480432,FALSE
"UQCRQ",-0.742458587735892,2.50811354598127e-16,-0.68518722246701,5.73783227292595e-13,-0.69520437259285,4.64918002983382e-13,-0.676606436752887,6.25278662259474e-13,-0.741051061224489,3.92620442963663e-18,0.969387755102041,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.803806563092651,-0.63160281728792,"False",5.63495905570238,4.89250046796649,4.45497762327267,-0.742458587735892,-0.437522844693812,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.846291996270128,"Tier 2 - provisional",-0.387178069913607,0.000201537379373736,FALSE
"BAG3",0.757708037137624,8.96868386660517e-15,0.748473060777147,9.69807354840525e-13,0.718501252909645,3.50548132700099e-12,0.751234870084743,9.65245358302055e-13,0.756149673469389,1.08631998311318e-17,0.948979591836735,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.670736684527369,0.838196419991863,"False",6.49502958539028,7.2527376225279,7.32483175889865,0.757708037137623,0.072094136370751,"field_shift_then_plateau","True","False","True","True","True","True","True","True","True","True","True",0.846268835507891,"Tier 2 - provisional",0.252944373412141,0.0116210007224647,FALSE
"PBLD",-0.917789624651279,1.75173035656736e-11,-0.960025749125716,8.39126988890458e-11,-0.888062662496257,1.80287089901125e-10,-0.961726664947124,9.3314373905843e-11,-0.917937673469387,5.78818098225451e-13,0.938775510204082,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-1.03614782754978,-0.665648050057587,"False",8.60920246674052,7.69141284208924,5.71959806697227,-0.917789624651277,-1.97181477511697,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.846085285755601,"Tier 2 - provisional",-0.372185824468421,0.0199883710660686,FALSE
"DMRTA1",-0.815895605214687,6.62461366508733e-14,-0.816800374156198,3.41481939878729e-12,-0.769596027264326,9.4657907940481e-12,-0.817552879078625,3.990577859578e-12,-0.818413387755102,6.22733645641278e-10,0.938775510204082,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.983554526585282,-0.684119424778697,"False",3.53109018582558,2.71519458061089,2.02115390321846,-0.815895605214686,-0.694040677392431,"monotonic_down","True","False","True","True","True","True","True","True","True","True","True",0.845786758612586,"Tier 2 - provisional",-0.75013597260002,1.44814013695299e-07,TRUE
