probe_id,gene_symbol,entrez_id,symbol_count,entrez_count,mapping_status,accession
11716210_at,CITED2,10370.0,1,1,mapped_unique,GSE44076
11716211_a_at,HIBADH,11112.0,1,1,mapped_unique,GSE44076
11716212_a_at,HIBADH,11112.0,1,1,mapped_unique,GSE44076
11716213_a_at,PLXNB2,23654.0,1,1,mapped_unique,GSE44076
11716214_a_at,PRPF3,9129.0,1,1,mapped_unique,GSE44076
11716215_at,E2F4,1874.0,1,1,mapped_unique,GSE44076
11716216_at,E2F4,1874.0,1,1,mapped_unique,GSE44076
11716217_a_at,PRKAB1,5564.0,1,1,mapped_unique,GSE44076
11716218_s_at,PRKAB1,5564.0,1,1,mapped_unique,GSE44076
11716219_a_at,EIF2S1,1965.0,1,1,mapped_unique,GSE44076
11716220_x_at,EIF2S1,1965.0,1,1,mapped_unique,GSE44076
11716221_at,EIF2S1,1965.0,1,1,mapped_unique,GSE44076
11716222_a_at,RNASE1,6035.0,1,1,mapped_unique,GSE44076
11716223_a_at,SEC61G,23480.0,1,1,mapped_unique,GSE44076
11716224_a_at,CKAP5,9793.0,1,1,mapped_unique,GSE44076
11716225_a_at,LIMA1,51474.0,1,1,mapped_unique,GSE44076
11716226_a_at,LIMA1,51474.0,1,1,mapped_unique,GSE44076
11716227_a_at,MPDU1,9526.0,1,1,mapped_unique,GSE44076
11716228_x_at,MPDU1,9526.0,1,1,mapped_unique,GSE44076
11716229_s_at,TMEM167B,56900.0,1,1,mapped_unique,GSE44076
11716230_s_at,TMEM167B,56900.0,1,1,mapped_unique,GSE44076
11716231_s_at,TMEM167B,56900.0,1,1,mapped_unique,GSE44076
11716232_at,CTNNBIP1,56998.0,1,1,mapped_unique,GSE44076
11716233_a_at,CTNNBIP1,56998.0,1,1,mapped_unique,GSE44076
11716234_s_at,CTNNBIP1,56998.0,1,1,mapped_unique,GSE44076
11716235_a_at,RAE1,8480.0,1,1,mapped_unique,GSE44076
11716236_s_at,RAE1,8480.0,1,1,mapped_unique,GSE44076
11716237_s_at,MGAT1,4245.0,1,1,mapped_unique,GSE44076
11716238_at,ARHGAP1,392.0,1,1,mapped_unique,GSE44076
11716239_s_at,RAB6A,5870.0,3,3,ambiguous,GSE44076
11716239_s_at,RAB6C,84084.0,3,3,ambiguous,GSE44076
11716239_s_at,RAB6D,150786.0,3,3,ambiguous,GSE44076
11716240_at,RAB6A,5870.0,2,2,ambiguous,GSE44076
11716240_at,RAB6D,150786.0,2,2,ambiguous,GSE44076
11716241_x_at,RAB6A,5870.0,2,2,ambiguous,GSE44076
11716241_x_at,RAB6D,150786.0,2,2,ambiguous,GSE44076
11716242_a_at,PES1,23481.0,1,1,mapped_unique,GSE44076
11716243_a_at,PPP1R16A,84988.0,1,1,mapped_unique,GSE44076
11716244_s_at,WASF2,10163.0,1,1,mapped_unique,GSE44076
11716245_at,WASF2,10163.0,1,1,mapped_unique,GSE44076
11716246_at,WASF2,10163.0,1,1,mapped_unique,GSE44076
11716247_s_at,TOP2B,7155.0,1,1,mapped_unique,GSE44076
11716248_a_at,TMED9,54732.0,1,1,mapped_unique,GSE44076
11716249_x_at,TMED9,54732.0,1,1,mapped_unique,GSE44076
11716250_a_at,RBFOX2,23543.0,1,1,mapped_unique,GSE44076
11716251_x_at,RBFOX2,23543.0,1,1,mapped_unique,GSE44076
11716252_a_at,RBFOX2,23543.0,1,1,mapped_unique,GSE44076
11716253_a_at,RBFOX2,23543.0,1,1,mapped_unique,GSE44076
11716254_s_at,RBFOX2,23543.0,1,1,mapped_unique,GSE44076
11716255_a_at,ECE1,1889.0,1,1,mapped_unique,GSE44076
11716256_x_at,ECE1,1889.0,1,1,mapped_unique,GSE44076
11716257_s_at,RERE,473.0,1,1,mapped_unique,GSE44076
11716258_at,RHEB,6009.0,1,1,mapped_unique,GSE44076
11716259_at,RHEB,6009.0,1,1,mapped_unique,GSE44076
11716260_s_at,RHEB,6009.0,1,1,mapped_unique,GSE44076
11716261_a_at,AP2B1,163.0,1,1,mapped_unique,GSE44076
11716262_a_at,AP2B1,163.0,1,1,mapped_unique,GSE44076
11716263_s_at,LEPROTL1,23484.0,1,1,mapped_unique,GSE44076
11716264_at,LEPROTL1,23484.0,1,1,mapped_unique,GSE44076
11716265_a_at,UBE2A,7319.0,1,1,mapped_unique,GSE44076
11716266_s_at,UBE2A,7319.0,1,1,mapped_unique,GSE44076
11716267_at,AK1,203.0,1,1,mapped_unique,GSE44076
11716268_at,AK1,203.0,1,1,mapped_unique,GSE44076
11716269_s_at,KRTCAP2,200185.0,1,1,mapped_unique,GSE44076
11716270_a_at,SLIRP,81892.0,1,1,mapped_unique,GSE44076
11716271_at,POLR2E,5434.0,1,1,mapped_unique,GSE44076
11716272_a_at,POLR2E,5434.0,1,1,mapped_unique,GSE44076
11716273_x_at,POLR2E,5434.0,1,1,mapped_unique,GSE44076
11716274_a_at,ENSA,2029.0,1,1,mapped_unique,GSE44076
11716275_a_at,CBX5,23468.0,1,1,mapped_unique,GSE44076
11716276_a_at,CBX5,23468.0,1,1,mapped_unique,GSE44076
11716277_a_at,CBX5,23468.0,1,1,mapped_unique,GSE44076
11716278_s_at,CBX5,23468.0,1,1,mapped_unique,GSE44076
11716279_x_at,CBX5,23468.0,1,1,mapped_unique,GSE44076
11716280_a_at,CBX5,23468.0,1,1,mapped_unique,GSE44076
11716281_a_at,COL18A1,80781.0,1,1,mapped_unique,GSE44076
11716282_s_at,FURIN,5045.0,1,1,mapped_unique,GSE44076
11716283_at,TENT4A,11044.0,1,1,mapped_unique,GSE44076
11716284_s_at,GLO1,2739.0,1,1,mapped_unique,GSE44076
11716285_a_at,VAMP3,9341.0,1,1,mapped_unique,GSE44076
11716286_at,VAMP3,9341.0,1,1,mapped_unique,GSE44076
11716287_at,RABAC1,10567.0,1,1,mapped_unique,GSE44076
11716288_s_at,ESYT1,23344.0,1,1,mapped_unique,GSE44076
11716289_a_at,BLOC1S1,2647.0,1,1,mapped_unique,GSE44076
11716290_a_at,MRPL22,29093.0,1,1,mapped_unique,GSE44076
11716291_s_at,HNRNPA0,10949.0,1,1,mapped_unique,GSE44076
11716292_a_at,G6PD,2539.0,1,1,mapped_unique,GSE44076
11716293_x_at,G6PD,2539.0,1,1,mapped_unique,GSE44076
11716294_a_at,CARS1,833.0,1,1,mapped_unique,GSE44076
11716295_at,FLOT2,2319.0,1,1,mapped_unique,GSE44076
11716296_at,FLOT2,2319.0,1,1,mapped_unique,GSE44076
11716297_a_at,CLPTM1,1209.0,1,1,mapped_unique,GSE44076
11716298_x_at,CLPTM1,1209.0,1,1,mapped_unique,GSE44076
11716299_a_at,ITGAV,3685.0,1,1,mapped_unique,GSE44076
11716300_x_at,ITGAV,3685.0,1,1,mapped_unique,GSE44076
11716301_a_at,ITGAV,3685.0,1,1,mapped_unique,GSE44076
11716302_s_at,ACSL1,2180.0,1,1,mapped_unique,GSE44076
11716303_s_at,SRSF6,6431.0,1,1,mapped_unique,GSE44076
11716304_a_at,ABHD14B,84836.0,1,1,mapped_unique,GSE44076
11716305_at,ATXN10,25814.0,1,1,mapped_unique,GSE44076
11716306_a_at,ATXN10,25814.0,1,1,mapped_unique,GSE44076
11716307_at,UQCR11,10975.0,1,1,mapped_unique,GSE44076
11716308_s_at,CYBRD1,79901.0,1,1,mapped_unique,GSE44076
11716309_a_at,CYBRD1,79901.0,1,1,mapped_unique,GSE44076
11716310_a_at,CYBRD1,79901.0,1,1,mapped_unique,GSE44076
11716311_x_at,LSM3,27258.0,1,1,mapped_unique,GSE44076
11716312_at,MRPS21,54460.0,1,1,mapped_unique,GSE44076
11716313_x_at,MRPS21,54460.0,1,1,mapped_unique,GSE44076
11716314_at,MRPL15,29088.0,1,1,mapped_unique,GSE44076
11716315_at,MRPL15,29088.0,1,1,mapped_unique,GSE44076
11716316_x_at,CYTH2,9266.0,1,1,mapped_unique,GSE44076
11716317_at,CYTH2,9266.0,1,1,mapped_unique,GSE44076
11716318_x_at,MAP2K2,5605.0,1,1,mapped_unique,GSE44076
11716319_at,IGBP1,3476.0,1,1,mapped_unique,GSE44076
11716320_x_at,RPS3A,6189.0,2,2,ambiguous,GSE44076
11716320_x_at,SNORD73A,8944.0,2,2,ambiguous,GSE44076
11716321_a_at,NAXD,55739.0,1,1,mapped_unique,GSE44076
11716322_s_at,CAVIN3,112464.0,1,1,mapped_unique,GSE44076
11716323_at,ICMT,23463.0,1,1,mapped_unique,GSE44076
11716324_a_at,ICMT,23463.0,1,1,mapped_unique,GSE44076
11716325_a_at,CLK1,1195.0,1,1,mapped_unique,GSE44076
11716326_a_at,GJA1,2697.0,1,1,mapped_unique,GSE44076
11716327_x_at,GJA1,2697.0,1,1,mapped_unique,GSE44076
11716328_a_at,GJA1,2697.0,1,1,mapped_unique,GSE44076
11716329_s_at,GJA1,2697.0,1,1,mapped_unique,GSE44076
11716330_a_at,DNAJB6,10049.0,1,1,mapped_unique,GSE44076
11716331_a_at,DNAJB6,10049.0,1,1,mapped_unique,GSE44076
11716332_a_at,MIR6805,102465483.0,2,2,ambiguous,GSE44076
11716332_a_at,RPL28,6158.0,2,2,ambiguous,GSE44076
11716333_x_at,MIR6805,102465483.0,2,2,ambiguous,GSE44076
11716333_x_at,RPL28,6158.0,2,2,ambiguous,GSE44076
11716334_a_at,RBX1,9978.0,1,1,mapped_unique,GSE44076
11716335_x_at,RBX1,9978.0,1,1,mapped_unique,GSE44076
11716336_a_at,PRCC,5546.0,1,1,mapped_unique,GSE44076
11716337_s_at,INSIG1,3638.0,1,1,mapped_unique,GSE44076
11716338_a_at,INSIG1,3638.0,1,1,mapped_unique,GSE44076
11716339_a_at,INSIG1,3638.0,1,1,mapped_unique,GSE44076
11716340_a_at,NDUFS4,4724.0,1,1,mapped_unique,GSE44076
11716341_s_at,EFNA1,1942.0,1,1,mapped_unique,GSE44076
11716342_s_at,NOMO1,23420.0,3,3,ambiguous,GSE44076
11716342_s_at,NOMO2,283820.0,3,3,ambiguous,GSE44076
11716342_s_at,NOMO3,408050.0,3,3,ambiguous,GSE44076
11716343_a_at,JUP,3728.0,1,1,mapped_unique,GSE44076
11716344_a_at,ZCCHC3,85364.0,1,1,mapped_unique,GSE44076
11716345_a_at,BACE2,25825.0,1,1,mapped_unique,GSE44076
11716346_at,EFCAB14,9813.0,1,1,mapped_unique,GSE44076
11716347_a_at,EFCAB14,9813.0,1,1,mapped_unique,GSE44076
11716348_s_at,EFCAB14,9813.0,1,1,mapped_unique,GSE44076
11716349_a_at,TMEM214,54867.0,1,1,mapped_unique,GSE44076
11716350_a_at,HSPE1,3336.0,2,2,ambiguous,GSE44076
11716350_a_at,HSPE1-MOB4,100529241.0,2,2,ambiguous,GSE44076
11716351_s_at,HSPE1,3336.0,3,3,ambiguous,GSE44076
11716351_s_at,HSPE1-MOB4,100529241.0,3,3,ambiguous,GSE44076
11716351_s_at,MOB4,25843.0,3,3,ambiguous,GSE44076
11716352_a_at,TOMM34,10953.0,1,1,mapped_unique,GSE44076
11716353_x_at,STARD3,10948.0,1,1,mapped_unique,GSE44076
11716354_a_at,NDUFA11,126328.0,1,1,mapped_unique,GSE44076
11716355_s_at,NDUFA11,126328.0,1,1,mapped_unique,GSE44076
11716356_at,TMEM167A,153339.0,1,1,mapped_unique,GSE44076
11716357_a_at,AHSG,197.0,1,1,mapped_unique,GSE44076
11716358_s_at,PRC1,9055.0,1,1,mapped_unique,GSE44076
11716359_a_at,CIAO2A,84191.0,1,1,mapped_unique,GSE44076
11716360_a_at,CNIH1,10175.0,1,1,mapped_unique,GSE44076
11716361_a_at,FAF1,11124.0,1,1,mapped_unique,GSE44076
11716362_a_at,FAF1,11124.0,1,1,mapped_unique,GSE44076
11716363_x_at,FAF1,11124.0,1,1,mapped_unique,GSE44076
11716364_s_at,ASNS,440.0,1,1,mapped_unique,GSE44076
11716365_x_at,ASNS,440.0,1,1,mapped_unique,GSE44076
11716366_s_at,CELA3A,10136.0,2,2,ambiguous,GSE44076
11716366_s_at,CELA3B,23436.0,2,2,ambiguous,GSE44076
11716367_s_at,PRR13,54458.0,1,1,mapped_unique,GSE44076
11716368_x_at,PRR13,54458.0,1,1,mapped_unique,GSE44076
11716369_x_at,SUMO2,6613.0,2,2,ambiguous,GSE44076
11716369_x_at,SUMO3,6612.0,2,2,ambiguous,GSE44076
11716370_x_at,FAM89B,23625.0,1,1,mapped_unique,GSE44076
11716371_a_at,VPS26B,112936.0,1,1,mapped_unique,GSE44076
11716372_at,VPS26B,112936.0,1,1,mapped_unique,GSE44076
11716373_a_at,PTK2,5747.0,1,1,mapped_unique,GSE44076
11716374_s_at,PTK2,5747.0,1,1,mapped_unique,GSE44076
11716375_s_at,PRKCZ,5590.0,1,1,mapped_unique,GSE44076
11716376_at,SERPINA5,5104.0,1,1,mapped_unique,GSE44076
11716377_s_at,GRN,2896.0,1,1,mapped_unique,GSE44076
11716378_a_at,TOMM20,9804.0,1,1,mapped_unique,GSE44076
11716379_s_at,TOMM20,9804.0,1,1,mapped_unique,GSE44076
11716380_a_at,MPC2,25874.0,1,1,mapped_unique,GSE44076
11716381_x_at,MPC2,25874.0,1,1,mapped_unique,GSE44076
11716382_a_at,CCT3,7203.0,1,1,mapped_unique,GSE44076
11716383_x_at,CCT3,7203.0,1,1,mapped_unique,GSE44076
11716384_at,CCL2,6347.0,1,1,mapped_unique,GSE44076
11716385_at,TGFB1,7040.0,1,1,mapped_unique,GSE44076
11716386_a_at,RAB11FIP5,26056.0,1,1,mapped_unique,GSE44076
11716387_s_at,BAZ1B,9031.0,1,1,mapped_unique,GSE44076
11716388_a_at,BAZ1B,9031.0,1,1,mapped_unique,GSE44076
11716389_a_at,BAZ1B,9031.0,1,1,mapped_unique,GSE44076
11716390_a_at,BACE1,23621.0,1,1,mapped_unique,GSE44076
11716391_a_at,BACE1,23621.0,1,1,mapped_unique,GSE44076
11716392_s_at,ADH5,128.0,1,1,mapped_unique,GSE44076
11716393_x_at,ADH5,128.0,1,1,mapped_unique,GSE44076
11716394_x_at,ADH5,128.0,1,1,mapped_unique,GSE44076
11716395_a_at,ADGRG1,9289.0,1,1,mapped_unique,GSE44076
11716396_a_at,WBP1L,54838.0,1,1,mapped_unique,GSE44076
11716397_a_at,AKR7A2,8574.0,1,1,mapped_unique,GSE44076
11716398_a_at,MRPL1,65008.0,1,1,mapped_unique,GSE44076
11716399_at,TP53INP2,58476.0,1,1,mapped_unique,GSE44076
11716400_at,TP53INP2,58476.0,1,1,mapped_unique,GSE44076
11716401_a_at,SELENBP1,8991.0,1,1,mapped_unique,GSE44076
11716402_at,EIF4EBP2,1979.0,1,1,mapped_unique,GSE44076
11716403_at,EIF4EBP2,1979.0,1,1,mapped_unique,GSE44076
11716404_s_at,EIF4EBP2,1979.0,1,1,mapped_unique,GSE44076
11716405_a_at,HTRA1,5654.0,1,1,mapped_unique,GSE44076
11716406_x_at,LGALS9,3965.0,1,1,mapped_unique,GSE44076
11716407_a_at,MET,4233.0,1,1,mapped_unique,GSE44076
11716408_a_at,MET,4233.0,1,1,mapped_unique,GSE44076
11716409_at,PKDCC,91461.0,1,1,mapped_unique,GSE44076
11716410_at,PKDCC,91461.0,1,1,mapped_unique,GSE44076
11716411_x_at,RPS4Y1,6192.0,1,1,mapped_unique,GSE44076
11716412_s_at,ALDH18A1,5832.0,1,1,mapped_unique,GSE44076
11716413_x_at,MT1E,4493.0,1,1,mapped_unique,GSE44076
11716414_a_at,NDUFB8,4714.0,1,1,mapped_unique,GSE44076
11716415_s_at,NDUFB8,4714.0,1,1,mapped_unique,GSE44076
11716416_at,C1QA,712.0,1,1,mapped_unique,GSE44076
11716417_a_at,UNG,7374.0,1,1,mapped_unique,GSE44076
11716418_a_at,SPTBN1,6711.0,1,1,mapped_unique,GSE44076
11716419_at,SPTBN1,6711.0,1,1,mapped_unique,GSE44076
11716420_s_at,SPTBN1,6711.0,1,1,mapped_unique,GSE44076
11716421_at,SPTBN1,6711.0,1,1,mapped_unique,GSE44076
11716422_x_at,SPTBN1,6711.0,1,1,mapped_unique,GSE44076
11716423_a_at,SPTBN1,6711.0,1,1,mapped_unique,GSE44076
11716424_a_at,PCDHGA1,56114.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA10,56106.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA11,56105.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA12,26025.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA2,56113.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA3,56112.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA4,56111.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA5,56110.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA6,56109.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA7,56108.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA8,9708.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGA9,56107.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGB1,56104.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGB2,56103.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGB3,56102.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGB4,8641.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGB5,56101.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGB6,56100.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGB7,56099.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGC3,5098.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGC4,56098.0,22,22,ambiguous,GSE44076
11716424_a_at,PCDHGC5,56097.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA1,56114.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA10,56106.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA11,56105.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA12,26025.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA2,56113.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA3,56112.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA4,56111.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA5,56110.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA6,56109.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA7,56108.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA8,9708.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGA9,56107.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGB1,56104.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGB2,56103.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGB3,56102.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGB4,8641.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGB5,56101.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGB6,56100.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGB7,56099.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGC3,5098.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGC4,56098.0,22,22,ambiguous,GSE44076
11716425_s_at,PCDHGC5,56097.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA1,56114.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA10,56106.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA11,56105.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA12,26025.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA2,56113.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA3,56112.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA4,56111.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA5,56110.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA6,56109.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA7,56108.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA8,9708.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGA9,56107.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGB1,56104.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGB2,56103.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGB3,56102.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGB4,8641.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGB5,56101.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGB6,56100.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGB7,56099.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGC3,5098.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGC4,56098.0,22,22,ambiguous,GSE44076
11716426_x_at,PCDHGC5,56097.0,22,22,ambiguous,GSE44076
11716427_a_at,POMC,5443.0,1,1,mapped_unique,GSE44076
11716428_a_at,PMF1,11243.0,2,2,ambiguous,GSE44076
11716428_a_at,PMF1-BGLAP,100527963.0,2,2,ambiguous,GSE44076
11716429_a_at,USP39,10713.0,1,1,mapped_unique,GSE44076
11716430_a_at,SLC39A13,91252.0,1,1,mapped_unique,GSE44076
11716431_x_at,SLC39A13,91252.0,1,1,mapped_unique,GSE44076
11716432_a_at,MNAT1,4331.0,1,1,mapped_unique,GSE44076
11716433_s_at,SCD5,79966.0,1,1,mapped_unique,GSE44076
11716434_at,SCD5,79966.0,1,1,mapped_unique,GSE44076
11716435_a_at,RAPGEF1,2889.0,1,1,mapped_unique,GSE44076
11716436_s_at,RAD21,5885.0,1,1,mapped_unique,GSE44076
11716437_a_at,RAD21,5885.0,1,1,mapped_unique,GSE44076
11716438_at,RAD21,5885.0,1,1,mapped_unique,GSE44076
11716439_s_at,TAF7,6879.0,1,1,mapped_unique,GSE44076
11716440_s_at,USO1,8615.0,1,1,mapped_unique,GSE44076
11716441_at,USO1,8615.0,1,1,mapped_unique,GSE44076
11716442_a_at,POLR2L,5441.0,1,1,mapped_unique,GSE44076
11716443_at,RNF181,51255.0,1,1,mapped_unique,GSE44076
11716444_a_at,KEAP1,9817.0,1,1,mapped_unique,GSE44076
11716445_s_at,COMMD4,54939.0,3,3,ambiguous,GSE44076
11716445_s_at,COMMD4P1,440292.0,3,3,ambiguous,GSE44076
11716445_s_at,COMMD4P2,732265.0,3,3,ambiguous,GSE44076
11716446_at,PRAF2,11230.0,1,1,mapped_unique,GSE44076
11716447_s_at,COMT,1312.0,1,1,mapped_unique,GSE44076
11716448_a_at,NUDT9,53343.0,1,1,mapped_unique,GSE44076
11716449_a_at,DDX56,54606.0,1,1,mapped_unique,GSE44076
11716450_s_at,RFTN1,23180.0,1,1,mapped_unique,GSE44076
11716451_s_at,RFTN1,23180.0,1,1,mapped_unique,GSE44076
11716452_a_at,MYO1C,4641.0,1,1,mapped_unique,GSE44076
11716453_s_at,MYO1C,4641.0,1,1,mapped_unique,GSE44076
11716454_x_at,MYO1C,4641.0,1,1,mapped_unique,GSE44076
11716455_at,RHOBTB3,22836.0,1,1,mapped_unique,GSE44076
11716456_at,RHOBTB3,22836.0,1,1,mapped_unique,GSE44076
11716457_x_at,RHOBTB3,22836.0,1,1,mapped_unique,GSE44076
11716458_a_at,MRPS35,60488.0,1,1,mapped_unique,GSE44076
11716459_at,TUBA4A,7277.0,1,1,mapped_unique,GSE44076
11716460_x_at,TUBA4A,7277.0,1,1,mapped_unique,GSE44076
11716461_at,NELFB,25920.0,1,1,mapped_unique,GSE44076
11716462_a_at,RFXANK,8625.0,1,1,mapped_unique,GSE44076
11716463_a_at,GBA2,57704.0,1,1,mapped_unique,GSE44076
11716464_at,SIAE,54414.0,1,1,mapped_unique,GSE44076
11716465_a_at,NIF3L1,60491.0,1,1,mapped_unique,GSE44076
11716466_s_at,ISCA1,81689.0,1,1,mapped_unique,GSE44076
11716467_x_at,ISCA1,81689.0,1,1,mapped_unique,GSE44076
11716468_s_at,ISCA1,81689.0,1,1,mapped_unique,GSE44076
11716469_x_at,UQCRB,7381.0,1,1,mapped_unique,GSE44076
11716470_at,UQCRB,7381.0,1,1,mapped_unique,GSE44076
11716471_at,GNL2,29889.0,1,1,mapped_unique,GSE44076
11716472_a_at,RAF1,5894.0,1,1,mapped_unique,GSE44076
11716473_at,PUM1,9698.0,1,1,mapped_unique,GSE44076
11716474_a_at,PUM1,9698.0,1,1,mapped_unique,GSE44076
11716475_a_at,STRAP,11171.0,1,1,mapped_unique,GSE44076
11716476_a_at,LARP1,23367.0,1,1,mapped_unique,GSE44076
11716477_x_at,LARP1,23367.0,1,1,mapped_unique,GSE44076
11716478_s_at,LARP1,23367.0,1,1,mapped_unique,GSE44076
11716479_s_at,F13A1,2162.0,1,1,mapped_unique,GSE44076
11716480_a_at,SPINT1,6692.0,1,1,mapped_unique,GSE44076
11716481_x_at,SPINT1,6692.0,1,1,mapped_unique,GSE44076
11716482_a_at,GRINA,2907.0,1,1,mapped_unique,GSE44076
11716483_x_at,GRINA,2907.0,1,1,mapped_unique,GSE44076
11716484_at,UNC119B,84747.0,1,1,mapped_unique,GSE44076
11716485_at,STK38,11329.0,1,1,mapped_unique,GSE44076
11716486_at,FCGBP,8857.0,1,1,mapped_unique,GSE44076
11716487_a_at,WDR59,79726.0,1,1,mapped_unique,GSE44076
11716488_x_at,PIGT,51604.0,1,1,mapped_unique,GSE44076
11716489_a_at,STATH,6779.0,1,1,mapped_unique,GSE44076
11716490_a_at,SERPINA3,12.0,1,1,mapped_unique,GSE44076
11716491_s_at,SERPINA3,12.0,1,1,mapped_unique,GSE44076
11716492_s_at,SIVA1,10572.0,1,1,mapped_unique,GSE44076
11716493_a_at,MAP4,4134.0,1,1,mapped_unique,GSE44076
11716494_a_at,MAP4,4134.0,1,1,mapped_unique,GSE44076
11716495_a_at,MAP4,4134.0,1,1,mapped_unique,GSE44076
11716496_s_at,CHMP4B,128866.0,1,1,mapped_unique,GSE44076
11716497_at,CHMP4B,128866.0,1,1,mapped_unique,GSE44076
11716498_s_at,ADRM1,11047.0,1,1,mapped_unique,GSE44076
11716499_x_at,ADRM1,11047.0,1,1,mapped_unique,GSE44076
11716500_a_at,PIR,8544.0,1,1,mapped_unique,GSE44076
11716501_a_at,CRMP1,1400.0,1,1,mapped_unique,GSE44076
11716502_x_at,CRMP1,1400.0,1,1,mapped_unique,GSE44076
11716503_a_at,CRMP1,1400.0,1,1,mapped_unique,GSE44076
11716504_x_at,CRMP1,1400.0,1,1,mapped_unique,GSE44076
11716505_a_at,CUL3,8452.0,1,1,mapped_unique,GSE44076
11716506_s_at,CUL3,8452.0,1,1,mapped_unique,GSE44076
11716507_at,CUL3,8452.0,1,1,mapped_unique,GSE44076
11716508_at,CUL3,8452.0,1,1,mapped_unique,GSE44076
11716509_a_at,AKR1A1,10327.0,1,1,mapped_unique,GSE44076
11716510_at,GTF2E2,2961.0,1,1,mapped_unique,GSE44076
11716511_x_at,SRRM2,23524.0,1,1,mapped_unique,GSE44076
11716512_a_at,SRRM2,23524.0,1,1,mapped_unique,GSE44076
11716513_a_at,MOCS2,4338.0,1,1,mapped_unique,GSE44076
11716514_s_at,ADD1,118.0,1,1,mapped_unique,GSE44076
11716515_x_at,ADD1,118.0,1,1,mapped_unique,GSE44076
11716516_a_at,ADD1,118.0,1,1,mapped_unique,GSE44076
11716517_x_at,ADD1,118.0,1,1,mapped_unique,GSE44076
11716518_at,VPS37B,79720.0,1,1,mapped_unique,GSE44076
11716519_s_at,SDR39U1,56948.0,1,1,mapped_unique,GSE44076
11716520_at,DEPP1,11067.0,1,1,mapped_unique,GSE44076
