"probe_id","gene_symbol","entrez_id","symbol_count","entrez_count","mapping_status"
"205588_s_at","CEP43","11116",1,1,"mapped_unique"
"205589_at","MYL3","4634",1,1,"mapped_unique"
"205590_at","RASGRP1","10125",1,1,"mapped_unique"
"205591_at","OLFM1","10439",1,1,"mapped_unique"
"205592_at","SLC4A1","6521",1,1,"mapped_unique"
"205593_s_at","PDE9A","5152",1,1,"mapped_unique"
"205594_at","ZNF652","22834",1,1,"mapped_unique"
"205595_at","DSG3","1830",1,1,"mapped_unique"
"205596_s_at","SMURF2","64750",1,1,"mapped_unique"
"205597_at","SLC44A4","80736",1,1,"mapped_unique"
"205598_at","TRAIP","10293",1,1,"mapped_unique"
"205599_at","TRAF1","7185",1,1,"mapped_unique"
"205600_x_at","HOXB5","3215",1,1,"mapped_unique"
"205601_s_at","HOXB5","3215",1,1,"mapped_unique"
"205602_x_at","PSG7","5676",1,1,"mapped_unique"
"205603_s_at","DIAPH2","1730",1,1,"mapped_unique"
"205604_at","HOXD9","3235",1,1,"mapped_unique"
"205605_at","HOXD9","3235",2,2,"ambiguous"
"205605_at","LOC100129455","100129455",2,2,"ambiguous"
"205606_at","LRP6","4040",1,1,"mapped_unique"
"205607_s_at","SCYL3","57147",1,1,"mapped_unique"
"205608_s_at","ANGPT1","284",1,1,"mapped_unique"
"205609_at","ANGPT1","284",1,1,"mapped_unique"
"205610_at","MYOM1","8736",1,1,"mapped_unique"
"205611_at","TNFSF12","8742",1,1,"mapped_unique"
"205612_at","MMRN1","22915",1,1,"mapped_unique"
"205613_at","SYT17","51760",1,1,"mapped_unique"
"205614_x_at","MST1","4485",1,1,"mapped_unique"
"205615_at","CPA1","1357",1,1,"mapped_unique"
"205616_at","GALNT8","26290",2,2,"ambiguous"
"205616_at","KCNA6","3742",2,2,"ambiguous"
"205617_at","PRRG2","5639",1,1,"mapped_unique"
"205618_at","PRRG1","5638",1,1,"mapped_unique"
"205619_s_at","MEOX1","4222",1,1,"mapped_unique"
"205620_at","F10","2159",1,1,"mapped_unique"
"205621_at","ALKBH1","8846",1,1,"mapped_unique"
"205622_at","SMPD2","6610",1,1,"mapped_unique"
"205623_at","ALDH3A1","218",1,1,"mapped_unique"
"205624_at","CPA3","1359",1,1,"mapped_unique"
"205625_s_at","CALB1","793",1,1,"mapped_unique"
"205626_s_at","CALB1","793",1,1,"mapped_unique"
"205627_at","CDA","978",1,1,"mapped_unique"
"205628_at","PRIM2","5558",1,1,"mapped_unique"
"205629_s_at","CRH","1392",1,1,"mapped_unique"
"205630_at","CRH","1392",1,1,"mapped_unique"
"205631_at","KIAA0586","9786",1,1,"mapped_unique"
"205632_s_at","PIP5K1B","8395",1,1,"mapped_unique"
"205633_s_at","ALAS1","211",1,1,"mapped_unique"
"205634_x_at","MBOAT7","79143",2,2,"ambiguous"
"205634_x_at","ZDHHC24","254359",2,2,"ambiguous"
"205635_at","KALRN","8997",1,1,"mapped_unique"
"205636_at","SH3GL3","6457",1,1,"mapped_unique"
"205637_s_at","SH3GL3","6457",1,1,"mapped_unique"
"205638_at","ADGRB3","577",1,1,"mapped_unique"
"205639_at","AOAH","313",1,1,"mapped_unique"
"205640_at","ALDH3B1","221",1,1,"mapped_unique"
"205641_s_at","TRADD","8717",1,1,"mapped_unique"
"205642_at","CNTRL","11064",1,1,"mapped_unique"
"205643_s_at","PPP2R2B","5521",1,1,"mapped_unique"
"205644_s_at","SNRPG","6637",1,1,"mapped_unique"
"205645_at","REPS2","9185",1,1,"mapped_unique"
"205646_s_at","PAX6","5080",1,1,"mapped_unique"
"205647_at","RAD52","5893",1,1,"mapped_unique"
"205648_at","WNT2","7472",1,1,"mapped_unique"
"205649_s_at","FGA","2243",1,1,"mapped_unique"
"205650_s_at","FGA","2243",1,1,"mapped_unique"
"205651_x_at","RAPGEF4","11069",1,1,"mapped_unique"
"205652_s_at","TTLL1","25809",1,1,"mapped_unique"
"205653_at","CTSG","1511",1,1,"mapped_unique"
"205654_at","C4BPA","722",1,1,"mapped_unique"
"205655_at","MDM4","4194",1,1,"mapped_unique"
"205656_at","PCDH17","27253",1,1,"mapped_unique"
"205657_at","HAAO","23498",1,1,"mapped_unique"
"205658_s_at","SNAPC4","6621",1,1,"mapped_unique"
"205659_at","HDAC9","9734",1,1,"mapped_unique"
"205660_at","OASL","8638",1,1,"mapped_unique"
"205661_s_at","FLAD1","80308",1,1,"mapped_unique"
"205662_at","B9D1","27077",1,1,"mapped_unique"
"205663_at","PCBP3","54039",1,1,"mapped_unique"
"205664_at","KIN","22944",1,1,"mapped_unique"
"205665_at","TSPAN9","10867",1,1,"mapped_unique"
"205666_at","FMO1","2326",1,1,"mapped_unique"
"205667_at","WRN","7486",1,1,"mapped_unique"
"205668_at","LY75","4065",1,1,"mapped_unique"
"205669_at","NCAM2","4685",1,1,"mapped_unique"
"205670_at","GAL3ST1","9514",1,1,"mapped_unique"
"205671_s_at","HLA-DOB","3112",1,1,"mapped_unique"
"205672_at","XPA","7507",1,1,"mapped_unique"
"205673_s_at","ASB9","140462",1,1,"mapped_unique"
"205674_x_at","FXYD2","486",1,1,"mapped_unique"
"205675_at","MTTP","4547",1,1,"mapped_unique"
"205676_at","CYP27B1","1594",1,1,"mapped_unique"
"205677_s_at","DLEU1","10301",1,1,"mapped_unique"
"205678_at","AP3B2","8120",1,1,"mapped_unique"
"205679_x_at","ACAN","176",1,1,"mapped_unique"
"205680_at","MMP10","4319",1,1,"mapped_unique"
"205681_at","BCL2A1","597",1,1,"mapped_unique"
"205682_x_at","APOM","55937",1,1,"mapped_unique"
"205683_x_at","TPSAB1","7177",2,2,"ambiguous"
"205683_x_at","TPSB2","64499",2,2,"ambiguous"
"205684_s_at","DENND4C","55667",1,1,"mapped_unique"
"205685_at","CD86","942",1,1,"mapped_unique"
"205686_s_at","CD86","942",1,1,"mapped_unique"
"205687_at","UBFD1","56061",1,1,"mapped_unique"
"205688_at","TFAP4","7023",1,1,"mapped_unique"
"205689_at","PCNX2","80003",1,1,"mapped_unique"
"205690_s_at","BUD31","8896",1,1,"mapped_unique"
"205691_at","SYNGR3","9143",1,1,"mapped_unique"
"205692_s_at","CD38","952",1,1,"mapped_unique"
"205693_at","TNNT3","7140",1,1,"mapped_unique"
"205694_at","TYRP1","7306",1,1,"mapped_unique"
"205695_at","SDS","10993",1,1,"mapped_unique"
"205696_s_at","GFRA1","2674",1,1,"mapped_unique"
"205697_at","SCGN","10590",1,1,"mapped_unique"
"205698_s_at","MAP2K6","5608",1,1,"mapped_unique"
"205699_at","MAP2K6","5608",1,1,"mapped_unique"
"205700_at","HSD17B6","8630",1,1,"mapped_unique"
"205701_at","IPO8","10526",1,1,"mapped_unique"
"205702_at","PHTF1","10745",1,1,"mapped_unique"
"205703_at","ATP6V0A2","23545",1,1,"mapped_unique"
"205704_s_at","ATP6V0A2","23545",1,1,"mapped_unique"
"205705_at","ANKRD26","22852",1,1,"mapped_unique"
"205706_s_at","ANKRD26","22852",1,1,"mapped_unique"
"205707_at","IL17RA","23765",1,1,"mapped_unique"
"205708_s_at","TRPM2","7226",1,1,"mapped_unique"
"205709_s_at","CDS1","1040",1,1,"mapped_unique"
"205710_at","LRP2","4036",1,1,"mapped_unique"
"205711_x_at","ATP5F1C","509",1,1,"mapped_unique"
"205712_at","PTPRD","5789",1,1,"mapped_unique"
"205713_s_at","COMP","1311",1,1,"mapped_unique"
"205714_s_at","ZMYND10","51364",1,1,"mapped_unique"
"205715_at","BST1","683",1,1,"mapped_unique"
"205716_at","SLC25A40","55972",1,1,"mapped_unique"
"205717_x_at","PCDHGA1","56114",22,22,"ambiguous"
"205717_x_at","PCDHGA10","56106",22,22,"ambiguous"
"205717_x_at","PCDHGA11","56105",22,22,"ambiguous"
"205717_x_at","PCDHGA12","26025",22,22,"ambiguous"
"205717_x_at","PCDHGA2","56113",22,22,"ambiguous"
"205717_x_at","PCDHGA3","56112",22,22,"ambiguous"
"205717_x_at","PCDHGA4","56111",22,22,"ambiguous"
"205717_x_at","PCDHGA5","56110",22,22,"ambiguous"
"205717_x_at","PCDHGA6","56109",22,22,"ambiguous"
"205717_x_at","PCDHGA7","56108",22,22,"ambiguous"
"205717_x_at","PCDHGA8","9708",22,22,"ambiguous"
"205717_x_at","PCDHGA9","56107",22,22,"ambiguous"
"205717_x_at","PCDHGB1","56104",22,22,"ambiguous"
"205717_x_at","PCDHGB2","56103",22,22,"ambiguous"
"205717_x_at","PCDHGB3","56102",22,22,"ambiguous"
"205717_x_at","PCDHGB4","8641",22,22,"ambiguous"
"205717_x_at","PCDHGB5","56101",22,22,"ambiguous"
"205717_x_at","PCDHGB6","56100",22,22,"ambiguous"
"205717_x_at","PCDHGB7","56099",22,22,"ambiguous"
"205717_x_at","PCDHGC3","5098",22,22,"ambiguous"
"205717_x_at","PCDHGC4","56098",22,22,"ambiguous"
"205717_x_at","PCDHGC5","56097",22,22,"ambiguous"
"205718_at","ITGB7","3695",1,1,"mapped_unique"
"205719_s_at","PAH","5053",1,1,"mapped_unique"
"205720_at","POMC","5443",1,1,"mapped_unique"
"205721_at","GFRA2","2675",1,1,"mapped_unique"
"205722_s_at","GFRA2","2675",1,1,"mapped_unique"
"205723_at","CNTFR","1271",1,1,"mapped_unique"
"205724_at","PKP1","5317",1,1,"mapped_unique"
"205725_at","SCGB1A1","7356",1,1,"mapped_unique"
"205726_at","DIAPH2","1730",1,1,"mapped_unique"
"205727_at","TEP1","7011",1,1,"mapped_unique"
"205728_at","TENM1","10178",1,1,"mapped_unique"
"205729_at","OSMR","9180",1,1,"mapped_unique"
"205730_s_at","ABLIM3","22885",1,1,"mapped_unique"
"205731_s_at","NCOA2","10499",1,1,"mapped_unique"
"205732_s_at","NCOA2","10499",1,1,"mapped_unique"
"205733_at","BLM","641",1,1,"mapped_unique"
"205734_s_at","AFF3","3899",1,1,"mapped_unique"
"205735_s_at","AFF3","3899",1,1,"mapped_unique"
"205736_at","PGAM2","5224",1,1,"mapped_unique"
"205737_at","KCNQ2","3785",1,1,"mapped_unique"
"205738_s_at","FABP3","2170",1,1,"mapped_unique"
"205739_x_at","ZNF107","51427",1,1,"mapped_unique"
"205740_s_at","RBM42","79171",1,1,"mapped_unique"
"205741_s_at","DTNA","1837",1,1,"mapped_unique"
"205742_at","TNNI3","7137",1,1,"mapped_unique"
"205743_at","STAC","6769",1,1,"mapped_unique"
"205744_at","DOC2A","8448",1,1,"mapped_unique"
"205745_x_at","ADAM17","6868",1,1,"mapped_unique"
"205746_s_at","ADAM17","6868",1,1,"mapped_unique"
"205747_at","CBLN1","869",1,1,"mapped_unique"
"205748_s_at","RNF126","55658",1,1,"mapped_unique"
"205749_at","CYP1A1","1543",1,1,"mapped_unique"
"205750_at","BPHL","670",1,1,"mapped_unique"
"205751_at","SH3GL2","6456",1,1,"mapped_unique"
"205752_s_at","GSTM5","2949",1,1,"mapped_unique"
"205753_at","CRP","1401",1,1,"mapped_unique"
"205754_at","F2","2147",1,1,"mapped_unique"
"205755_at","ITIH3","3699",1,1,"mapped_unique"
"205756_s_at","F8","2157",1,1,"mapped_unique"
"205757_at","ENTPD5","957",1,1,"mapped_unique"
"205758_at","CD8A","925",1,1,"mapped_unique"
"205759_s_at","SULT2B1","6820",1,1,"mapped_unique"
"205760_s_at","OGG1","4968",1,1,"mapped_unique"
"205761_s_at","DUS4L","11062",1,1,"mapped_unique"
"205762_s_at","DUS4L","11062",1,1,"mapped_unique"
"205763_s_at","DDX18","8886",1,1,"mapped_unique"
"205764_at","CSNK1A1","1452",1,1,"mapped_unique"
"205765_at","CYP3A5","1577",1,1,"mapped_unique"
"205766_at","TCAP","8557",1,1,"mapped_unique"
"205767_at","EREG","2069",1,1,"mapped_unique"
"205768_s_at","SLC27A2","11001",1,1,"mapped_unique"
"205769_at","SLC27A2","11001",1,1,"mapped_unique"
"205770_at","GSR","2936",1,1,"mapped_unique"
"205771_s_at","AKAP7","9465",1,1,"mapped_unique"
"205772_s_at","AKAP7","9465",1,1,"mapped_unique"
"205773_at","CPEB3","22849",1,1,"mapped_unique"
"205774_at","F12","2161",1,1,"mapped_unique"
"205775_at","FAM50B","26240",1,1,"mapped_unique"
"205776_at","FMO5","2330",1,1,"mapped_unique"
"205777_at","DUSP9","1852",1,1,"mapped_unique"
"205778_at","KLK7","5650",1,1,"mapped_unique"
"205779_at","RAMP2","10266",1,1,"mapped_unique"
"205780_at","BIK","638",1,1,"mapped_unique"
"205781_at","VPS9D1","9605",1,1,"mapped_unique"
"205782_at","FGF7","2252",1,1,"mapped_unique"
"205783_at","KLK13","26085",1,1,"mapped_unique"
"205784_x_at","ARVCF","421",1,1,"mapped_unique"
"205785_at","ITGAM","3684",1,1,"mapped_unique"
"205786_s_at","ITGAM","3684",1,1,"mapped_unique"
"205787_x_at","ZC3H11A","9877",2,2,"ambiguous"
"205787_x_at","ZC3H11C","441155",2,2,"ambiguous"
"205788_s_at","ZC3H11A","9877",2,2,"ambiguous"
"205788_s_at","ZC3H11C","441155",2,2,"ambiguous"
"205789_at","CD1D","912",1,1,"mapped_unique"
"205790_at","SKAP1","8631",1,1,"mapped_unique"
"205791_x_at","ZNF230","7773",1,1,"mapped_unique"
"205792_at","CCN5","8839",1,1,"mapped_unique"
"205793_x_at","TNK1","8711",1,1,"mapped_unique"
"205794_s_at","NOVA1","4857",1,1,"mapped_unique"
"205795_at","NRXN3","9369",1,1,"mapped_unique"
"205796_at","TCP11L1","55346",1,1,"mapped_unique"
"205797_s_at","TCP11L1","55346",1,1,"mapped_unique"
"205798_at","IL7R","3575",1,1,"mapped_unique"
"205799_s_at","SLC3A1","6519",1,1,"mapped_unique"
"205800_at","SLC3A1","6519",1,1,"mapped_unique"
"205801_s_at","RASGRP3","25780",1,1,"mapped_unique"
"205802_at","TRPC1","7220",1,1,"mapped_unique"
"205803_s_at","TRPC1","7220",1,1,"mapped_unique"
"205804_s_at","TRAF3IP3","80342",1,1,"mapped_unique"
"205805_s_at","ROR1","4919",1,1,"mapped_unique"
"205806_at","ROM1","6094",1,1,"mapped_unique"
"205807_s_at","TUFT1","7286",1,1,"mapped_unique"
"205808_at","ASPH","444",1,1,"mapped_unique"
"205809_s_at","WASL","8976",1,1,"mapped_unique"
"205810_s_at","WASL","8976",1,1,"mapped_unique"
"205811_at","POLG2","11232",1,1,"mapped_unique"
"205812_s_at","SULT1C4","27233",2,2,"ambiguous"
"205812_s_at","TMED9","54732",2,2,"ambiguous"
"205813_s_at","MAT1A","4143",1,1,"mapped_unique"
"205814_at","GRM3","2913",1,1,"mapped_unique"
"205815_at","REG3A","5068",1,1,"mapped_unique"
"205816_at","ITGB8","3696",1,1,"mapped_unique"
"205817_at","SIX1","6495",1,1,"mapped_unique"
"205818_at","BRINP1","1620",1,1,"mapped_unique"
"205819_at","MARCO","8685",1,1,"mapped_unique"
"205820_s_at","APOC3","345",1,1,"mapped_unique"
"205821_at","KLRC4-KLRK1","100528032",2,2,"ambiguous"
"205821_at","KLRK1","22914",2,2,"ambiguous"
"205822_s_at","HMGCS1","3157",1,1,"mapped_unique"
"205823_at","RGS12","6002",1,1,"mapped_unique"
"205824_at","HSPB2","3316",1,1,"mapped_unique"
"205825_at","PCSK1","5122",1,1,"mapped_unique"
"205826_at","MYOM2","9172",1,1,"mapped_unique"
"205827_at","CCK","885",1,1,"mapped_unique"
"205828_at","MMP3","4314",1,1,"mapped_unique"
"205829_at","HSD17B1","3292",1,1,"mapped_unique"
"205830_at","CLGN","1047",1,1,"mapped_unique"
"205831_at","CD2","914",1,1,"mapped_unique"
"205832_at","CPA4","51200",1,1,"mapped_unique"
"205833_s_at","PART1","25859",1,1,"mapped_unique"
"205834_s_at","PART1","25859",1,1,"mapped_unique"
"205835_s_at","YTHDC2","64848",1,1,"mapped_unique"
"205836_s_at","YTHDC2","64848",1,1,"mapped_unique"
"205837_s_at","GYPA","2993",1,1,"mapped_unique"
"205838_at","GYPA","2993",1,1,"mapped_unique"
"205839_s_at","TSPOAP1","9256",1,1,"mapped_unique"
"205840_x_at","GH1","2688",1,1,"mapped_unique"
"205841_at","JAK2","3717",1,1,"mapped_unique"
"205842_s_at","JAK2","3717",1,1,"mapped_unique"
"205843_x_at","CRAT","1384",1,1,"mapped_unique"
"205844_at","VNN1","8876",1,1,"mapped_unique"
"205845_at","CACNA1H","8912",1,1,"mapped_unique"
"205846_at","PTPRB","5787",1,1,"mapped_unique"
"205847_at","PRSS22","64063",1,1,"mapped_unique"
"205848_at","GAS2","2620",1,1,"mapped_unique"
"205849_s_at","UQCRB","7381",1,1,"mapped_unique"
"205850_s_at","GABRB3","2562",1,1,"mapped_unique"
"205851_at","NME6","10201",1,1,"mapped_unique"
"205852_at","CDK5R2","8941",1,1,"mapped_unique"
"205853_at","ZBTB7B","51043",1,1,"mapped_unique"
"205854_at","TULP3","7289",1,1,"mapped_unique"
"205855_at","ZNF197","10168",1,1,"mapped_unique"
"205856_at","SLC14A1","6563",1,1,"mapped_unique"
"205857_at","SLC18A2","6571",1,1,"mapped_unique"
"205858_at","NGFR","4804",1,1,"mapped_unique"
"205859_at","LY86","9450",1,1,"mapped_unique"
"205860_x_at","FOLH1","2346",2,2,"ambiguous"
"205860_x_at","FOLH1B","219595",2,2,"ambiguous"
"205861_at","SPIB","6689",1,1,"mapped_unique"
"205862_at","GREB1","9687",1,1,"mapped_unique"
"205863_at","S100A12","6283",1,1,"mapped_unique"
"205864_at","SLC7A4","6545",1,1,"mapped_unique"
"205865_at","ARID3A","1820",1,1,"mapped_unique"
"205866_at","FCN3","8547",1,1,"mapped_unique"
"205867_at","PTPN11","5781",1,1,"mapped_unique"
"205868_s_at","PTPN11","5781",1,1,"mapped_unique"
"205869_at","PRSS1","5644",1,1,"mapped_unique"
"205870_at","BDKRB2","624",1,1,"mapped_unique"
"205871_at","PLGLB1","5343",2,2,"ambiguous"
"205871_at","PLGLB2","5342",2,2,"ambiguous"
"205872_x_at","PDE4DIP","9659",1,1,"mapped_unique"
"205873_at","PIGL","9487",1,1,"mapped_unique"
"205874_at","ITPKA","3706",1,1,"mapped_unique"
"205875_s_at","TREX1","11277",1,1,"mapped_unique"
"205876_at","LIFR","3977",1,1,"mapped_unique"
"205877_s_at","ZC3H7B","23264",1,1,"mapped_unique"
"205878_at","POU6F1","5463",1,1,"mapped_unique"
"205879_x_at","RET","5979",1,1,"mapped_unique"
"205880_at","PRKD1","5587",1,1,"mapped_unique"
"205881_at","ZNF74","7625",1,1,"mapped_unique"
"205882_x_at","ADD3","120",1,1,"mapped_unique"
"205883_at","ZBTB16","7704",1,1,"mapped_unique"
"205884_at","ITGA4","3676",1,1,"mapped_unique"
"205885_s_at","ITGA4","3676",1,1,"mapped_unique"
"205886_at","REG1B","5968",1,1,"mapped_unique"
"205887_x_at","MSH3","4437",1,1,"mapped_unique"
"205888_s_at","JAKMIP2","9832",1,1,"mapped_unique"
"205889_s_at","JAKMIP2","9832",1,1,"mapped_unique"
"205890_s_at","GABBR1","2550",2,2,"ambiguous"
"205890_s_at","UBD","10537",2,2,"ambiguous"
"205891_at","ADORA2B","136",1,1,"mapped_unique"
"205892_s_at","FABP1","2168",1,1,"mapped_unique"
"205893_at","NLGN1","22871",1,1,"mapped_unique"
"205894_at","ARSL","415",1,1,"mapped_unique"
"205895_s_at","NOLC1","9221",1,1,"mapped_unique"
"205896_at","SLC22A4","6583",1,1,"mapped_unique"
"205897_at","NFATC4","4776",1,1,"mapped_unique"
"205898_at","CX3CR1","1524",1,1,"mapped_unique"
"205899_at","CCNA1","8900",1,1,"mapped_unique"
"205900_at","KRT1","3848",1,1,"mapped_unique"
"205901_at","PNOC","5368",1,1,"mapped_unique"
"205902_at","KCNN3","3782",1,1,"mapped_unique"
"205903_s_at","KCNN3","3782",1,1,"mapped_unique"
"205904_at","MICA","100507436",1,1,"mapped_unique"
"205905_s_at","MICA","100507436",2,2,"ambiguous"
"205905_s_at","MICB","4277",2,2,"ambiguous"
"205906_at","FOXJ1","2302",1,1,"mapped_unique"
"205907_s_at","OMD","4958",1,1,"mapped_unique"
"205908_s_at","OMD","4958",1,1,"mapped_unique"
"205909_at","POLE2","5427",1,1,"mapped_unique"
"205910_s_at","CEL","1056",1,1,"mapped_unique"
"205911_at","PTH1R","5745",1,1,"mapped_unique"
"205912_at","PNLIP","5406",1,1,"mapped_unique"
"205913_at","PLIN1","5346",1,1,"mapped_unique"
"205914_s_at","GRIN1","2902",1,1,"mapped_unique"
"205915_x_at","GRIN1","2902",1,1,"mapped_unique"
"205916_at","S100A7","6278",1,1,"mapped_unique"
"205917_at","ZNF264","9422",1,1,"mapped_unique"
"205918_at","SLC4A3","6508",1,1,"mapped_unique"
"205919_at","HBE1","3046",1,1,"mapped_unique"
"205920_at","SLC6A6","6533",1,1,"mapped_unique"
"205921_s_at","SLC6A6","6533",1,1,"mapped_unique"
"205922_at","VNN2","8875",1,1,"mapped_unique"
"205923_at","RELN","5649",1,1,"mapped_unique"
"205924_at","RAB3B","5865",1,1,"mapped_unique"
"205925_s_at","RAB3B","5865",1,1,"mapped_unique"
"205926_at","IL27RA","9466",1,1,"mapped_unique"
"205927_s_at","CTSE","1510",1,1,"mapped_unique"
"205928_at","ZNF443","10224",1,1,"mapped_unique"
"205929_at","GPA33","10223",1,1,"mapped_unique"
"205930_at","GTF2E1","2960",1,1,"mapped_unique"
"205931_s_at","CREB5","9586",1,1,"mapped_unique"
"205932_s_at","MSX1","4487",1,1,"mapped_unique"
"205933_at","SETBP1","26040",1,1,"mapped_unique"
"205934_at","PLCL1","5334",1,1,"mapped_unique"
"205935_at","FOXF1","2294",1,1,"mapped_unique"
"205936_s_at","HK3","3101",1,1,"mapped_unique"
"205937_at","CGREF1","10669",1,1,"mapped_unique"
"205938_at","PPM1E","22843",1,1,"mapped_unique"
"205939_at","CYP3A7","1551",1,1,"mapped_unique"
"205940_at","MYH3","4621",1,1,"mapped_unique"
"205941_s_at","COL10A1","1300",1,1,"mapped_unique"
"205942_s_at","ACSM3","6296",1,1,"mapped_unique"
"205943_at","TDO2","6999",1,1,"mapped_unique"
"205944_s_at","CLTCL1","8218",1,1,"mapped_unique"
"205945_at","IL6R","3570",1,1,"mapped_unique"
"205946_at","VIPR2","7434",1,1,"mapped_unique"
"205947_s_at","VIPR2","7434",1,1,"mapped_unique"
"205948_at","PTPRT","11122",1,1,"mapped_unique"
"205949_at","CA1","759",1,1,"mapped_unique"
"205950_s_at","CA1","759",1,1,"mapped_unique"
"205951_at","MYH1","4619",1,1,"mapped_unique"
"205952_at","KCNK3","3777",1,1,"mapped_unique"
"205953_at","LRIG2","9860",1,1,"mapped_unique"
"205954_at","RXRG","6258",1,1,"mapped_unique"
"205955_at","","",0,0,"missing"
"205956_x_at","PSMC3IP","29893",1,1,"mapped_unique"
"205957_at","PLXNB3","5365",1,1,"mapped_unique"
"205958_x_at","CSHL1","1444",1,1,"mapped_unique"
"205959_at","MMP13","4322",1,1,"mapped_unique"
"205960_at","PDK4","5166",1,1,"mapped_unique"
"205961_s_at","PSIP1","11168",1,1,"mapped_unique"
"205962_at","PAK2","5062",1,1,"mapped_unique"
"205963_s_at","DNAJA3","9093",1,1,"mapped_unique"
"205964_at","ZNF426","79088",1,1,"mapped_unique"
"205965_at","BATF","10538",1,1,"mapped_unique"
"205966_at","TAF13","6884",1,1,"mapped_unique"
"205967_at","H4C3","8364",1,1,"mapped_unique"
"205968_at","KCNS3","3790",1,1,"mapped_unique"
"205969_at","AADAC","13",1,1,"mapped_unique"
"205970_at","MT3","4504",1,1,"mapped_unique"
"205971_s_at","CTRB1","1504",2,2,"ambiguous"
"205971_s_at","CTRB2","440387",2,2,"ambiguous"
"205972_at","SLC38A3","10991",1,1,"mapped_unique"
"205973_at","FEZ1","9638",1,1,"mapped_unique"
"205974_at","HOXD1","3231",2,2,"ambiguous"
"205974_at","MIR7704","102465802",2,2,"ambiguous"
"205975_s_at","HOXD1","3231",1,1,"mapped_unique"
"205976_at","FASTKD2","22868",1,1,"mapped_unique"
"205977_s_at","EPHA1","2041",1,1,"mapped_unique"
"205978_at","KL","9365",1,1,"mapped_unique"
"205979_at","SCGB2A1","4246",1,1,"mapped_unique"
"205980_s_at","ARHGAP8","23779",3,3,"ambiguous"
"205980_s_at","PRR5","55615",3,3,"ambiguous"
"205980_s_at","PRR5-ARHGAP8","553158",3,3,"ambiguous"
"205981_s_at","ING2","3622",1,1,"mapped_unique"
"205982_x_at","SFTPC","6440",1,1,"mapped_unique"
"205983_at","DPEP1","1800",1,1,"mapped_unique"
"205984_at","CRHBP","1393",1,1,"mapped_unique"
"205985_x_at","CLCNKB","1188",1,1,"mapped_unique"
"205986_at","AATK","9625",1,1,"mapped_unique"
"205987_at","CD1C","911",1,1,"mapped_unique"
"205988_at","CD84","8832",1,1,"mapped_unique"
"205989_s_at","MOG","4340",1,1,"mapped_unique"
"205990_s_at","WNT5A","7474",1,1,"mapped_unique"
"205991_s_at","PRRX1","5396",1,1,"mapped_unique"
"205992_s_at","IL15","3600",1,1,"mapped_unique"
"205993_s_at","TBX2","6909",1,1,"mapped_unique"
"205994_at","ELK4","2005",1,1,"mapped_unique"
"205995_x_at","IQCB1","9657",1,1,"mapped_unique"
"205996_s_at","AK2","204",1,1,"mapped_unique"
"205997_at","ADAM28","10863",1,1,"mapped_unique"
"205998_x_at","CYP3A4","1576",1,1,"mapped_unique"
"205999_x_at","CYP3A4","1576",1,1,"mapped_unique"
"206000_at","MEP1A","4224",1,1,"mapped_unique"
"206001_at","NPY","4852",1,1,"mapped_unique"
