"probe_id","gene_symbol","entrez_id","symbol_count","entrez_count","mapping_status"
"11732042_a_at","MMD2","221938",1,1,"mapped_unique"
"11732043_a_at","DMBT1","1755",1,1,"mapped_unique"
"11732044_at","FBLN1","2192",1,1,"mapped_unique"
"11732045_a_at","KRT85","3891",1,1,"mapped_unique"
"11732046_at","KRT85","3891",1,1,"mapped_unique"
"11732047_a_at","MMP17","4326",1,1,"mapped_unique"
"11732048_at","RXFP3","51289",1,1,"mapped_unique"
"11732049_at","PRR20A","122183",5,5,"ambiguous"
"11732049_at","PRR20B","729233",5,5,"ambiguous"
"11732049_at","PRR20C","729240",5,5,"ambiguous"
"11732049_at","PRR20D","729246",5,5,"ambiguous"
"11732049_at","PRR20E","729250",5,5,"ambiguous"
"11732050_at","PRR20A","122183",5,5,"ambiguous"
"11732050_at","PRR20B","729233",5,5,"ambiguous"
"11732050_at","PRR20C","729240",5,5,"ambiguous"
"11732050_at","PRR20D","729246",5,5,"ambiguous"
"11732050_at","PRR20E","729250",5,5,"ambiguous"
"11732051_at","LINC02909","196415",1,1,"mapped_unique"
"11732052_at","ZSCAN2","54993",1,1,"mapped_unique"
"11732053_a_at","CLEC4F","165530",1,1,"mapped_unique"
"11732054_at","CLEC4F","165530",1,1,"mapped_unique"
"11732055_s_at","CC2D2B","387707",1,1,"mapped_unique"
"11732056_a_at","SNRNP35","11066",1,1,"mapped_unique"
"11732057_a_at","CDC7","8317",1,1,"mapped_unique"
"11732058_a_at","CDC7","8317",1,1,"mapped_unique"
"11732059_a_at","LARP1B","55132",1,1,"mapped_unique"
"11732060_a_at","LEMD1","93273",1,1,"mapped_unique"
"11732061_at","RPA4","29935",1,1,"mapped_unique"
"11732062_a_at","CDCP1","64866",1,1,"mapped_unique"
"11732063_a_at","C22orf15","150248",1,1,"mapped_unique"
"11732064_a_at","SNORC","389084",1,1,"mapped_unique"
"11732065_a_at","RIPPLY2","134701",1,1,"mapped_unique"
"11732066_a_at","C1orf94","84970",1,1,"mapped_unique"
"11732067_at","RTL9","57529",1,1,"mapped_unique"
"11732068_a_at","CAPN14","440854",1,1,"mapped_unique"
"11732069_at","GPR88","54112",1,1,"mapped_unique"
"11732070_at","KCNK13","56659",1,1,"mapped_unique"
"11732071_at","SLC16A8","23539",1,1,"mapped_unique"
"11732072_a_at","ARL6","84100",1,1,"mapped_unique"
"11732073_x_at","ARL6","84100",1,1,"mapped_unique"
"11732074_a_at","CCDC7","79741",1,1,"mapped_unique"
"11732075_s_at","PTPN20","26095",1,1,"mapped_unique"
"11732076_x_at","M1AP","130951",1,1,"mapped_unique"
"11732077_at","IGSF22","283284",1,1,"mapped_unique"
"11732078_a_at","EVA1A","84141",1,1,"mapped_unique"
"11732079_at","POM121L12","285877",1,1,"mapped_unique"
"11732080_a_at","FSD1L","83856",1,1,"mapped_unique"
"11732081_a_at","STOML3","161003",1,1,"mapped_unique"
"11732082_s_at","STOML3","161003",1,1,"mapped_unique"
"11732083_a_at","STOML3","161003",1,1,"mapped_unique"
"11732084_a_at","TFEC","22797",1,1,"mapped_unique"
"11732085_a_at","SLC13A2","9058",1,1,"mapped_unique"
"11732086_a_at","OTOF","9381",1,1,"mapped_unique"
"11732087_a_at","TRIM6","117854",1,1,"mapped_unique"
"11732088_a_at","ISX","91464",1,1,"mapped_unique"
"11732089_a_at","ISX","91464",1,1,"mapped_unique"
"11732090_s_at","IZUMO1","284359",1,1,"mapped_unique"
"11732091_a_at","HMG20A","10363",1,1,"mapped_unique"
"11732092_at","FOXE3","2301",1,1,"mapped_unique"
"11732093_a_at","PEX16","9409",1,1,"mapped_unique"
"11732094_a_at","PYY","5697",1,1,"mapped_unique"
"11732095_a_at","TTC8","123016",1,1,"mapped_unique"
"11732096_at","TIFAB","497189",1,1,"mapped_unique"
"11732097_a_at","CDC14A","8556",1,1,"mapped_unique"
"11732098_x_at","BRMS1","25855",1,1,"mapped_unique"
"11732099_a_at","RTBDN","83546",1,1,"mapped_unique"
"11732100_a_at","MRAP","56246",1,1,"mapped_unique"
"11732101_at","IQCF6","440956",1,1,"mapped_unique"
"11732102_at","OPRPN","58503",1,1,"mapped_unique"
"11732103_s_at","H3C1","8350",10,10,"ambiguous"
"11732103_s_at","H3C10","8357",10,10,"ambiguous"
"11732103_s_at","H3C11","8354",10,10,"ambiguous"
"11732103_s_at","H3C12","8356",10,10,"ambiguous"
"11732103_s_at","H3C2","8358",10,10,"ambiguous"
"11732103_s_at","H3C3","8352",10,10,"ambiguous"
"11732103_s_at","H3C4","8351",10,10,"ambiguous"
"11732103_s_at","H3C6","8353",10,10,"ambiguous"
"11732103_s_at","H3C7","8968",10,10,"ambiguous"
"11732103_s_at","H3C8","8355",10,10,"ambiguous"
"11732104_a_at","TMEM208","29100",1,1,"mapped_unique"
"11732105_at","TMEM208","29100",1,1,"mapped_unique"
"11732106_a_at","UGT1A1","54658",9,9,"ambiguous"
"11732106_a_at","UGT1A10","54575",9,9,"ambiguous"
"11732106_a_at","UGT1A3","54659",9,9,"ambiguous"
"11732106_a_at","UGT1A4","54657",9,9,"ambiguous"
"11732106_a_at","UGT1A5","54579",9,9,"ambiguous"
"11732106_a_at","UGT1A6","54578",9,9,"ambiguous"
"11732106_a_at","UGT1A7","54577",9,9,"ambiguous"
"11732106_a_at","UGT1A8","54576",9,9,"ambiguous"
"11732106_a_at","UGT1A9","54600",9,9,"ambiguous"
"11732107_a_at","CYP1A2","1544",1,1,"mapped_unique"
"11732108_x_at","CYP1A2","1544",1,1,"mapped_unique"
"11732109_at","FGF10","2255",1,1,"mapped_unique"
"11732110_a_at","IL4I1","259307",1,1,"mapped_unique"
"11732111_a_at","TNFRSF21","27242",1,1,"mapped_unique"
"11732112_at","IL17A","3605",1,1,"mapped_unique"
"11732113_at","IL17A","3605",1,1,"mapped_unique"
"11732114_at","CYP2A13","1553",1,1,"mapped_unique"
"11732115_at","KRTAP19-5","337972",1,1,"mapped_unique"
"11732116_x_at","KRTAP19-5","337972",1,1,"mapped_unique"
"11732117_s_at","KAT7","11143",1,1,"mapped_unique"
"11732118_a_at","USP10","9100",1,1,"mapped_unique"
"11732119_a_at","USP10","9100",1,1,"mapped_unique"
"11732120_a_at","DBN1","1627",1,1,"mapped_unique"
"11732121_a_at","PMPCB","9512",1,1,"mapped_unique"
"11732122_at","PMPCB","9512",1,1,"mapped_unique"
"11732123_a_at","PEX19","5824",1,1,"mapped_unique"
"11732124_a_at","PEX19","5824",1,1,"mapped_unique"
"11732125_s_at","COPA","1314",1,1,"mapped_unique"
"11732126_x_at","UBB","7314",1,1,"mapped_unique"
"11732127_a_at","CCT4","10575",1,1,"mapped_unique"
"11732128_s_at","CCT4","10575",1,1,"mapped_unique"
"11732129_at","BRD8","10902",1,1,"mapped_unique"
"11732130_x_at","EIF4E","1977",1,1,"mapped_unique"
"11732131_x_at","IDS","3423",1,1,"mapped_unique"
"11732132_a_at","IDS","3423",1,1,"mapped_unique"
"11732133_a_at","IDS","3423",1,1,"mapped_unique"
"11732134_a_at","PLRG1","5356",1,1,"mapped_unique"
"11732135_a_at","COQ8A","56997",1,1,"mapped_unique"
"11732136_a_at","SHC1","6464",1,1,"mapped_unique"
"11732137_at","AATF","26574",1,1,"mapped_unique"
"11732138_at","TIMM13","26517",1,1,"mapped_unique"
"11732139_at","TIMM13","26517",1,1,"mapped_unique"
"11732140_at","COX16","51241",2,2,"ambiguous"
"11732140_at","SYNJ2BP-COX16","100529257",2,2,"ambiguous"
"11732141_a_at","COX16","51241",1,1,"mapped_unique"
"11732142_at","TSR1","55720",1,1,"mapped_unique"
"11732143_at","TSR1","55720",1,1,"mapped_unique"
"11732144_a_at","BBS2","583",1,1,"mapped_unique"
"11732145_a_at","PSMD8","5714",1,1,"mapped_unique"
"11732146_x_at","PSMD8","5714",1,1,"mapped_unique"
"11732147_a_at","CAT","847",1,1,"mapped_unique"
"11732148_at","CAT","847",1,1,"mapped_unique"
"11732149_a_at","DCAF11","80344",1,1,"mapped_unique"
"11732150_x_at","DCAF11","80344",1,1,"mapped_unique"
"11732151_a_at","DCAF11","80344",1,1,"mapped_unique"
"11732152_a_at","AGBL5","60509",1,1,"mapped_unique"
"11732153_a_at","ZDHHC6","64429",1,1,"mapped_unique"
"11732154_at","OGT","8473",1,1,"mapped_unique"
"11732155_a_at","OGT","8473",1,1,"mapped_unique"
"11732156_a_at","UFM1","51569",1,1,"mapped_unique"
"11732157_x_at","UFM1","51569",1,1,"mapped_unique"
"11732158_a_at","ADAMTS1","9510",1,1,"mapped_unique"
"11732159_a_at","YIF1A","10897",1,1,"mapped_unique"
"11732160_a_at","NUDCD1","84955",1,1,"mapped_unique"
"11732161_at","ZCRB1","85437",1,1,"mapped_unique"
"11732162_at","ZCRB1","85437",1,1,"mapped_unique"
"11732163_x_at","ZCRB1","85437",1,1,"mapped_unique"
"11732164_a_at","LMF1","64788",1,1,"mapped_unique"
"11732165_x_at","LMF1","64788",1,1,"mapped_unique"
"11732166_a_at","LMF1","64788",1,1,"mapped_unique"
"11732167_a_at","STAG3","10734",1,1,"mapped_unique"
"11732168_x_at","STAG3","10734",1,1,"mapped_unique"
"11732169_a_at","PTPN7","5778",1,1,"mapped_unique"
"11732170_a_at","GRSF1","2926",1,1,"mapped_unique"
"11732171_x_at","GRSF1","2926",1,1,"mapped_unique"
"11732172_at","ABT1","29777",1,1,"mapped_unique"
"11732173_a_at","FANCF","2188",1,1,"mapped_unique"
"11732174_a_at","FANCF","2188",1,1,"mapped_unique"
"11732175_s_at","FANCF","2188",1,1,"mapped_unique"
"11732176_a_at","ALG8","79053",1,1,"mapped_unique"
"11732177_s_at","MYH11","4629",1,1,"mapped_unique"
"11732178_a_at","MYH11","4629",1,1,"mapped_unique"
"11732179_x_at","MYH11","4629",1,1,"mapped_unique"
"11732180_a_at","PTAFR","5724",1,1,"mapped_unique"
"11732181_x_at","PTAFR","5724",1,1,"mapped_unique"
"11732182_at","SLC35E4","339665",1,1,"mapped_unique"
"11732183_x_at","SLC35E4","339665",1,1,"mapped_unique"
"11732184_a_at","PAPOLG","64895",1,1,"mapped_unique"
"11732185_s_at","PAPOLG","64895",1,1,"mapped_unique"
"11732186_at","CSRP3","8048",1,1,"mapped_unique"
"11732187_s_at","PI4K2A","55361",1,1,"mapped_unique"
"11732188_at","PI4K2A","55361",1,1,"mapped_unique"
"11732189_at","NOTCH2","4853",1,1,"mapped_unique"
"11732190_at","NOTCH2","4853",1,1,"mapped_unique"
"11732191_s_at","RAD51AP1","10635",1,1,"mapped_unique"
"11732192_a_at","RAD51AP1","10635",1,1,"mapped_unique"
"11732193_a_at","MLF1","4291",1,1,"mapped_unique"
"11732194_s_at","KPNA4","3840",1,1,"mapped_unique"
"11732195_at","KPNA4","3840",1,1,"mapped_unique"
"11732196_x_at","KPNA4","3840",1,1,"mapped_unique"
"11732197_s_at","PLAGL2","5326",1,1,"mapped_unique"
"11732198_at","PLAGL2","5326",1,1,"mapped_unique"
"11732199_at","PLAGL2","5326",1,1,"mapped_unique"
"11732200_at","PLAGL2","5326",1,1,"mapped_unique"
"11732201_a_at","TMEM39A","55254",1,1,"mapped_unique"
"11732202_s_at","TMEM39A","55254",1,1,"mapped_unique"
"11732203_at","KPNA5","3841",1,1,"mapped_unique"
"11732204_a_at","NAP1L1","4673",1,1,"mapped_unique"
"11732205_x_at","NAP1L1","4673",1,1,"mapped_unique"
"11732206_a_at","NAP1L1","4673",1,1,"mapped_unique"
"11732207_a_at","GLRA2","2742",1,1,"mapped_unique"
"11732208_at","MON2","23041",1,1,"mapped_unique"
"11732209_a_at","MON2","23041",1,1,"mapped_unique"
"11732210_a_at","MON2","23041",1,1,"mapped_unique"
"11732211_a_at","ZKSCAN1","7586",1,1,"mapped_unique"
"11732212_at","ZKSCAN1","7586",1,1,"mapped_unique"
"11732213_x_at","ZKSCAN1","7586",1,1,"mapped_unique"
"11732214_at","ZKSCAN1","7586",1,1,"mapped_unique"
"11732215_a_at","PEF1","553115",1,1,"mapped_unique"
"11732216_s_at","PEF1","553115",1,1,"mapped_unique"
"11732217_a_at","BID","637",1,1,"mapped_unique"
"11732218_x_at","BID","637",1,1,"mapped_unique"
"11732219_a_at","TUBE1","51175",1,1,"mapped_unique"
"11732220_a_at","ECI1","1632",1,1,"mapped_unique"
"11732221_at","CRH","1392",1,1,"mapped_unique"
"11732222_s_at","TVP23B","51030",2,2,"ambiguous"
"11732222_s_at","TVP23C","201158",2,2,"ambiguous"
"11732223_x_at","ZP3","7784",1,1,"mapped_unique"
"11732224_a_at","ZNF664","144348",1,1,"mapped_unique"
"11732225_a_at","ZNF664","144348",1,1,"mapped_unique"
"11732226_s_at","ZNF664","144348",1,1,"mapped_unique"
"11732227_a_at","PEX10","5192",1,1,"mapped_unique"
"11732228_s_at","PEX10","5192",1,1,"mapped_unique"
"11732229_a_at","NEUROD6","63974",1,1,"mapped_unique"
"11732230_a_at","NEUROD6","63974",1,1,"mapped_unique"
"11732231_a_at","ORAI2","80228",1,1,"mapped_unique"
"11732232_x_at","ORAI2","80228",1,1,"mapped_unique"
"11732233_a_at","RND1","27289",1,1,"mapped_unique"
"11732234_a_at","RND1","27289",1,1,"mapped_unique"
"11732235_a_at","GYPA","2993",1,1,"mapped_unique"
"11732236_a_at","GYPA","2993",1,1,"mapped_unique"
"11732237_a_at","GYPA","2993",1,1,"mapped_unique"
"11732238_a_at","TMEM259","91304",1,1,"mapped_unique"
"11732239_x_at","TMEM259","91304",1,1,"mapped_unique"
"11732240_a_at","SLITRK6","84189",1,1,"mapped_unique"
"11732241_s_at","SLITRK6","84189",1,1,"mapped_unique"
"11732242_a_at","PLK4","10733",1,1,"mapped_unique"
"11732243_at","APOL6","80830",1,1,"mapped_unique"
"11732244_at","APOL6","80830",1,1,"mapped_unique"
"11732245_a_at","APOL6","80830",1,1,"mapped_unique"
"11732246_a_at","HNRNPC","3183",1,1,"mapped_unique"
"11732247_s_at","HNRNPC","3183",1,1,"mapped_unique"
"11732248_at","NR2F1","7025",2,2,"ambiguous"
"11732248_at","NR2F2","7026",2,2,"ambiguous"
"11732249_a_at","RCOR3","55758",1,1,"mapped_unique"
"11732250_x_at","RCOR3","55758",1,1,"mapped_unique"
"11732251_s_at","RCOR3","55758",1,1,"mapped_unique"
"11732252_x_at","RCOR3","55758",1,1,"mapped_unique"
"11732253_x_at","MED18","54797",1,1,"mapped_unique"
"11732254_a_at","MED18","54797",1,1,"mapped_unique"
"11732255_at","ZBTB33","10009",1,1,"mapped_unique"
"11732256_at","SHB","6461",1,1,"mapped_unique"
"11732257_at","SHB","6461",1,1,"mapped_unique"
"11732258_s_at","SH3RF1","57630",1,1,"mapped_unique"
"11732259_at","SH2D4A","63898",1,1,"mapped_unique"
"11732260_a_at","TOPORS","10210",1,1,"mapped_unique"
"11732261_a_at","RRAGB","10325",1,1,"mapped_unique"
"11732262_a_at","FSCN3","29999",1,1,"mapped_unique"
"11732263_a_at","RAB11FIP3","9727",1,1,"mapped_unique"
"11732264_a_at","OLFM2","93145",1,1,"mapped_unique"
"11732265_at","LILRB1","10859",1,1,"mapped_unique"
"11732266_x_at","LILRB1","10859",1,1,"mapped_unique"
"11732267_s_at","SNX6","58533",1,1,"mapped_unique"
"11732268_a_at","KLHL40","131377",1,1,"mapped_unique"
"11732269_a_at","CASD1","64921",1,1,"mapped_unique"
"11732270_a_at","CASD1","64921",1,1,"mapped_unique"
"11732271_at","ANGPTL3","27329",1,1,"mapped_unique"
"11732272_at","ANGPTL3","27329",1,1,"mapped_unique"
"11732273_at","COA7","65260",1,1,"mapped_unique"
"11732274_at","ELMOD2","255520",1,1,"mapped_unique"
"11732275_at","CCL5","6352",1,1,"mapped_unique"
"11732276_x_at","CCL5","6352",1,1,"mapped_unique"
"11732277_a_at","FOXP1","27086",1,1,"mapped_unique"
"11732278_at","FOXP1","27086",1,1,"mapped_unique"
"11732279_at","FOXP1","27086",1,1,"mapped_unique"
"11732280_a_at","FOXP1","27086",1,1,"mapped_unique"
"11732281_s_at","FOXP1","27086",1,1,"mapped_unique"
"11732282_a_at","SLC30A5","64924",1,1,"mapped_unique"
"11732283_x_at","SLC30A5","64924",1,1,"mapped_unique"
"11732284_x_at","HSH2D","84941",1,1,"mapped_unique"
"11732285_at","DZIP3","9666",1,1,"mapped_unique"
"11732286_a_at","DZIP3","9666",1,1,"mapped_unique"
"11732287_at","DZIP3","9666",1,1,"mapped_unique"
"11732288_at","TRMT61A","115708",1,1,"mapped_unique"
"11732289_at","TRMT61A","115708",1,1,"mapped_unique"
"11732290_at","TRMT61A","115708",1,1,"mapped_unique"
"11732291_a_at","FAM186B","84070",1,1,"mapped_unique"
"11732292_a_at","MTMR2","8898",1,1,"mapped_unique"
"11732293_a_at","MTMR2","8898",1,1,"mapped_unique"
"11732294_a_at","ZNF566","84924",1,1,"mapped_unique"
"11732295_at","ZNF566","84924",1,1,"mapped_unique"
"11732296_at","CER1","9350",1,1,"mapped_unique"
"11732297_at","LNPK","80856",1,1,"mapped_unique"
"11732298_a_at","LNPK","80856",1,1,"mapped_unique"
"11732299_at","LNPK","80856",1,1,"mapped_unique"
"11732300_at","LNPK","80856",1,1,"mapped_unique"
"11732301_at","IL23A","51561",1,1,"mapped_unique"
"11732302_a_at","CREB1","1385",1,1,"mapped_unique"
"11732303_a_at","CREB1","1385",1,1,"mapped_unique"
"11732304_a_at","CREB1","1385",1,1,"mapped_unique"
"11732305_a_at","CREB1","1385",1,1,"mapped_unique"
"11732306_x_at","CREB1","1385",1,1,"mapped_unique"
"11732307_a_at","CREB1","1385",1,1,"mapped_unique"
"11732308_a_at","ZNF777","27153",1,1,"mapped_unique"
"11732309_x_at","ZNF777","27153",1,1,"mapped_unique"
"11732310_a_at","CTU2","348180",1,1,"mapped_unique"
"11732311_a_at","ANKRD13C","81573",1,1,"mapped_unique"
"11732312_a_at","ANKRD13C","81573",1,1,"mapped_unique"
"11732313_at","ANKRD13C","81573",1,1,"mapped_unique"
"11732314_at","ANKRD13C","81573",1,1,"mapped_unique"
"11732315_a_at","SGCD","6444",1,1,"mapped_unique"
"11732316_a_at","SGCD","6444",1,1,"mapped_unique"
"11732317_a_at","SGCD","6444",1,1,"mapped_unique"
"11732318_a_at","KHDRBS3","10656",1,1,"mapped_unique"
"11732319_a_at","CMKLR2","2825",1,1,"mapped_unique"
"11732320_a_at","ZNF92","168374",1,1,"mapped_unique"
"11732321_a_at","PLAT","5327",1,1,"mapped_unique"
"11732322_at","FXN","2395",1,1,"mapped_unique"
"11732323_at","FXN","2395",1,1,"mapped_unique"
"11732324_at","ZKSCAN7","55888",1,1,"mapped_unique"
"11732325_at","ZKSCAN7","55888",1,1,"mapped_unique"
"11732326_x_at","PBLD","64081",1,1,"mapped_unique"
"11732327_a_at","RBM26","64062",1,1,"mapped_unique"
"11732328_a_at","RBM26","64062",1,1,"mapped_unique"
"11732329_a_at","MAP7D1","55700",1,1,"mapped_unique"
"11732330_s_at","MAP7D1","55700",1,1,"mapped_unique"
"11732331_s_at","ARL4C","10123",1,1,"mapped_unique"
"11732332_at","NRIP2","83714",1,1,"mapped_unique"
"11732333_at","NRIP2","83714",1,1,"mapped_unique"
"11732334_s_at","SEC31A","22872",1,1,"mapped_unique"
"11732335_at","SLC31A1","1317",1,1,"mapped_unique"
"11732336_at","SLC31A1","1317",1,1,"mapped_unique"
"11732337_x_at","BCAS1","8537",1,1,"mapped_unique"
"11732338_a_at","KAT8","84148",1,1,"mapped_unique"
"11732339_at","BCL11A","53335",1,1,"mapped_unique"
"11732340_at","BCL11A","53335",1,1,"mapped_unique"
"11732341_at","BCL11A","53335",1,1,"mapped_unique"
"11732342_s_at","ZNF33A","7581",2,2,"ambiguous"
"11732342_s_at","ZNF33B","7582",2,2,"ambiguous"
"11732343_at","ZNF33A","7581",1,1,"mapped_unique"
"11732344_at","ZNF33A","7581",1,1,"mapped_unique"
"11732345_x_at","ZNF33A","7581",1,1,"mapped_unique"
"11732346_at","ZNF33A","7581",1,1,"mapped_unique"
"11732347_a_at","TCF20","6942",1,1,"mapped_unique"
"11732348_a_at","TCF20","6942",1,1,"mapped_unique"
"11732349_at","LILRA6","79168",1,1,"mapped_unique"
"11732350_a_at","CCNA1","8900",1,1,"mapped_unique"
"11732351_at","HGF","3082",1,1,"mapped_unique"
"11732352_a_at","SAC3D1","29901",1,1,"mapped_unique"
"11732353_s_at","NT5C3B","115024",1,1,"mapped_unique"
"11732354_a_at","HLA-F","3134",1,1,"mapped_unique"
"11732355_x_at","HLA-F","3134",1,1,"mapped_unique"
"11732356_at","ZNRF1","84937",1,1,"mapped_unique"
"11732357_s_at","ZNRF1","84937",1,1,"mapped_unique"
"11732358_x_at","ZNRF1","84937",1,1,"mapped_unique"
"11732359_a_at","ZNRF1","84937",1,1,"mapped_unique"
"11732360_a_at","CTPS2","56474",1,1,"mapped_unique"
"11732361_a_at","CTPS2","56474",1,1,"mapped_unique"
"11732362_x_at","ZNF44","51710",1,1,"mapped_unique"
"11732363_x_at","ZNF2","7549",1,1,"mapped_unique"
"11732364_a_at","ZNF2","7549",1,1,"mapped_unique"
"11732365_a_at","NT5C3A","51251",1,1,"mapped_unique"
"11732366_a_at","SCAPER","49855",1,1,"mapped_unique"
"11732367_a_at","FGF14","2259",1,1,"mapped_unique"
"11732368_a_at","FGF14","2259",1,1,"mapped_unique"
"11732369_a_at","FGF14","2259",1,1,"mapped_unique"
"11732370_a_at","CUX1","1523",1,1,"mapped_unique"
"11732371_at","KLK7","5650",1,1,"mapped_unique"
"11732372_a_at","CLIC5","53405",1,1,"mapped_unique"
"11732373_a_at","TSEN34","79042",1,1,"mapped_unique"
"11732374_x_at","HSD17B7","51478",1,1,"mapped_unique"
"11732375_a_at","HTATIP2","10553",1,1,"mapped_unique"
"11732376_a_at","TBC1D19","55296",1,1,"mapped_unique"
"11732377_a_at","BROX","148362",1,1,"mapped_unique"
"11732378_at","C5orf47","133491",1,1,"mapped_unique"
"11732379_a_at","DXO","1797",1,1,"mapped_unique"
"11732380_at","NPFFR1","64106",1,1,"mapped_unique"
"11732381_a_at","USP6NL","9712",1,1,"mapped_unique"
"11732382_a_at","USP6NL","9712",1,1,"mapped_unique"
"11732383_a_at","CDHR1","92211",1,1,"mapped_unique"
"11732384_a_at","FBXO46","23403",1,1,"mapped_unique"
"11732385_a_at","RELT","84957",1,1,"mapped_unique"
"11732386_at","TCEANC2","127428",1,1,"mapped_unique"
"11732387_a_at","TCEANC2","127428",1,1,"mapped_unique"
"11732388_at","TCEANC2","127428",1,1,"mapped_unique"
"11732389_a_at","DYNC2LI1","51626",1,1,"mapped_unique"
"11732390_a_at","CCR9","10803",1,1,"mapped_unique"
"11732391_a_at","EHMT2","10919",1,1,"mapped_unique"
"11732392_x_at","TPI1","7167",1,1,"mapped_unique"
"11732393_a_at","CLDN22","53842",2,2,"ambiguous"
"11732393_a_at","WWC2","80014",2,2,"ambiguous"
"11732394_at","CLDN22","53842",2,2,"ambiguous"
"11732394_at","WWC2","80014",2,2,"ambiguous"
"11732395_a_at","NHLRC2","374354",1,1,"mapped_unique"
"11732396_a_at","IFT80","57560",1,1,"mapped_unique"
"11732397_a_at","IFT80","57560",1,1,"mapped_unique"
"11732398_a_at","ZNF326","284695",1,1,"mapped_unique"
"11732399_a_at","RAD51D","5892",1,1,"mapped_unique"
"11732400_x_at","HASPIN","83903",1,1,"mapped_unique"
"11732401_a_at","DKK4","27121",1,1,"mapped_unique"
"11732402_a_at","UBAC1","10422",1,1,"mapped_unique"
"11732403_a_at","OGFRL1","79627",1,1,"mapped_unique"
"11732404_a_at","NKRF","55922",1,1,"mapped_unique"
"11732405_a_at","NOL9","79707",1,1,"mapped_unique"
"11732406_at","PRPH2","5961",1,1,"mapped_unique"
"11732407_at","PRPH2","5961",1,1,"mapped_unique"
"11732408_at","LMBRD2","92255",1,1,"mapped_unique"
"11732409_a_at","KTN1","3895",1,1,"mapped_unique"
"11732410_a_at","GPER1","2852",1,1,"mapped_unique"
"11732411_x_at","GPER1","2852",1,1,"mapped_unique"
"11732412_a_at","GPER1","2852",1,1,"mapped_unique"
"11732413_a_at","LRRC8B","23507",1,1,"mapped_unique"
"11732414_a_at","LRRC8B","23507",1,1,"mapped_unique"
"11732415_s_at","TIAM1","7074",1,1,"mapped_unique"
"11732416_a_at","TIAM1","7074",1,1,"mapped_unique"
"11732417_at","OTULINL","54491",1,1,"mapped_unique"
"11732418_at","OTULINL","54491",1,1,"mapped_unique"
"11732419_a_at","TYW5","129450",1,1,"mapped_unique"
"11732420_at","TYW5","129450",1,1,"mapped_unique"
"11732421_at","ZNF234","10780",1,1,"mapped_unique"
"11732422_at","ZNF234","10780",1,1,"mapped_unique"
"11732423_x_at","ZNF234","10780",1,1,"mapped_unique"
"11732424_at","ANKRD22","118932",1,1,"mapped_unique"
"11732425_at","ANKRD22","118932",1,1,"mapped_unique"
"11732426_a_at","GNA14","9630",1,1,"mapped_unique"
